MiniDOT Logger Concatenated Data File
Sensor:             7450-599155
Concatenation Date: 2020Jul21 15:03:15 EDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 282.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Eastern Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1589276700,           2020-05-12 09:45:00,           2020-05-12 05:45:00,      3.450000,      1.890000,         12.269000,                    91.487425,      0.982000
                1589278500,           2020-05-12 10:15:00,           2020-05-12 06:15:00,      3.450000,      1.826000,         12.274000,                    91.364309,      0.983000
                1589280300,           2020-05-12 10:45:00,           2020-05-12 06:45:00,      3.450000,      1.826000,         12.282000,                    91.423859,      0.983000
                1589282100,           2020-05-12 11:15:00,           2020-05-12 07:15:00,      3.450000,      1.719000,         12.142000,                    90.116650,      0.983000
                1589283900,           2020-05-12 11:45:00,           2020-05-12 07:45:00,      3.450000,      1.784000,         12.040000,                    89.519269,      0.983000
                1589285700,           2020-05-12 12:15:00,           2020-05-12 08:15:00,      3.450000,      1.858000,         12.103000,                    90.170503,      0.983000
                1589287500,           2020-05-12 12:45:00,           2020-05-12 08:45:00,      3.450000,      1.911000,         12.105000,                    90.316436,      0.983000
                1589289300,           2020-05-12 13:15:00,           2020-05-12 09:15:00,      3.450000,      2.028000,         12.210000,                    91.391832,      0.983000
                1589291100,           2020-05-12 13:45:00,           2020-05-12 09:45:00,      3.450000,      2.103000,         12.496000,                    93.724252,      0.983000
                1589292900,           2020-05-12 14:15:00,           2020-05-12 10:15:00,      3.450000,      2.103000,         12.185000,                    91.391647,      0.983000
                1589294700,           2020-05-12 14:45:00,           2020-05-12 10:45:00,      3.450000,      2.135000,         12.200000,                    91.584047,      0.983000
                1589296500,           2020-05-12 15:15:00,           2020-05-12 11:15:00,      3.450000,      2.240000,         12.630000,                    95.083565,      0.983000
                1589298300,           2020-05-12 15:45:00,           2020-05-12 11:45:00,      3.450000,      2.357000,         12.986000,                    98.075085,      0.984000
                1589300100,           2020-05-12 16:15:00,           2020-05-12 12:15:00,      3.450000,      2.346000,         13.219000,                    99.804971,      0.984000
                1589301900,           2020-05-12 16:45:00,           2020-05-12 12:45:00,      3.450000,      2.399000,         13.449000,                   101.687686,      0.984000
                1589303700,           2020-05-12 17:15:00,           2020-05-12 13:15:00,      3.450000,      2.494000,         13.077000,                    99.129947,      0.984000
                1589305500,           2020-05-12 17:45:00,           2020-05-12 13:45:00,      3.450000,      2.420000,         13.851000,                   104.786876,      0.984000
                1589307300,           2020-05-12 18:15:00,           2020-05-12 14:15:00,      3.450000,      2.420000,         12.353000,                    93.454067,      0.984000
                1589309100,           2020-05-12 18:45:00,           2020-05-12 14:45:00,      3.450000,      2.525000,         12.224000,                    92.741604,      0.984000
                1589310900,           2020-05-12 19:15:00,           2020-05-12 15:15:00,      3.450000,      2.557000,         12.640000,                    95.980805,      0.984000
                1589312700,           2020-05-12 19:45:00,           2020-05-12 15:45:00,      3.450000,      2.293000,         12.146000,                    91.571731,      0.984000
                1589314500,           2020-05-12 20:15:00,           2020-05-12 16:15:00,      3.450000,      2.209000,         12.164000,                    91.498096,      0.984000
                1589316300,           2020-05-12 20:45:00,           2020-05-12 16:45:00,      3.450000,      2.135000,         12.195000,                    91.546513,      0.984000
                1589318100,           2020-05-12 21:15:00,           2020-05-12 17:15:00,      3.450000,      2.156000,         12.142000,                    91.200842,      0.983000
                1589319900,           2020-05-12 21:45:00,           2020-05-12 17:45:00,      3.450000,      2.198000,         12.125000,                    91.177421,      0.984000
                1589321700,           2020-05-12 22:15:00,           2020-05-12 18:15:00,      3.450000,      2.124000,         12.141000,                    91.113807,      0.983000
                1589323500,           2020-05-12 22:45:00,           2020-05-12 18:45:00,      3.450000,      2.166000,         12.097000,                    90.887604,      0.983000
                1589325300,           2020-05-12 23:15:00,           2020-05-12 19:15:00,      3.450000,      2.166000,         12.070000,                    90.684746,      0.983000
                1589327100,           2020-05-12 23:45:00,           2020-05-12 19:45:00,      3.450000,      2.071000,         12.110000,                    90.749837,      0.983000
                1589328900,           2020-05-13 00:15:00,           2020-05-12 20:15:00,      3.450000,      2.082000,         12.122000,                    90.867041,      0.983000
                1589330700,           2020-05-13 00:45:00,           2020-05-12 20:45:00,      3.450000,      2.230000,         12.127000,                    91.271943,      0.983000
                1589332500,           2020-05-13 01:15:00,           2020-05-12 21:15:00,      3.450000,      2.240000,         12.144000,                    91.424768,      0.984000
                1589334300,           2020-05-13 01:45:00,           2020-05-12 21:45:00,      3.450000,      2.336000,         12.087000,                    91.233458,      0.983000
                1589336100,           2020-05-13 02:15:00,           2020-05-12 22:15:00,      3.450000,      2.336000,         12.076000,                    91.150429,      0.983000
                1589337900,           2020-05-13 02:45:00,           2020-05-12 22:45:00,      3.450000,      2.367000,         12.098000,                    91.393390,      0.984000
                1589339700,           2020-05-13 03:15:00,           2020-05-12 23:15:00,      3.450000,      2.367000,         12.078000,                    91.242302,      0.983000
                1589341500,           2020-05-13 03:45:00,           2020-05-12 23:45:00,      3.450000,      2.314000,         12.057000,                    90.952636,      0.984000
                1589343300,           2020-05-13 04:15:00,           2020-05-13 00:15:00,      3.450000,      2.251000,         12.058000,                    90.804500,      0.983000
                1589345100,           2020-05-13 04:45:00,           2020-05-13 00:45:00,      3.450000,      2.304000,         12.032000,                    90.739384,      0.984000
                1589346900,           2020-05-13 05:15:00,           2020-05-13 01:15:00,      3.450000,      2.409000,         11.823000,                    89.417779,      0.984000
                1589348700,           2020-05-13 05:45:00,           2020-05-13 01:45:00,      3.450000,      2.536000,         11.916000,                    90.431774,      0.984000
                1589350500,           2020-05-13 06:15:00,           2020-05-13 02:15:00,      3.450000,      2.578000,         11.899000,                    90.405415,      0.984000
                1589352300,           2020-05-13 06:45:00,           2020-05-13 02:45:00,      3.450000,      2.473000,         11.722000,                    88.807862,      0.983000
                1589354100,           2020-05-13 07:15:00,           2020-05-13 03:15:00,      3.450000,      2.546000,         11.722000,                    88.983563,      0.984000
                1589355900,           2020-05-13 07:45:00,           2020-05-13 03:45:00,      3.450000,      2.536000,         11.828000,                    89.763933,      0.984000
                1589357700,           2020-05-13 08:15:00,           2020-05-13 04:15:00,      3.450000,      2.588000,         11.822000,                    89.844678,      0.984000
                1589359500,           2020-05-13 08:45:00,           2020-05-13 04:45:00,      3.450000,      2.515000,         11.842000,                    89.819112,      0.984000
                1589361300,           2020-05-13 09:15:00,           2020-05-13 05:15:00,      3.450000,      2.325000,         12.046000,                    90.896821,      0.984000
                1589363100,           2020-05-13 09:45:00,           2020-05-13 05:45:00,      3.450000,      2.346000,         12.060000,                    91.054388,      0.984000
                1589364900,           2020-05-13 10:15:00,           2020-05-13 06:15:00,      3.450000,      2.441000,         12.019000,                    90.979049,      0.983000
                1589366700,           2020-05-13 10:45:00,           2020-05-13 06:45:00,      3.450000,      2.451000,         12.227000,                    92.578618,      0.984000
                1589368500,           2020-05-13 11:15:00,           2020-05-13 07:15:00,      3.450000,      2.441000,         12.271000,                    92.886589,      0.984000
                1589370300,           2020-05-13 11:45:00,           2020-05-13 07:45:00,      3.460000,      2.483000,         12.251000,                    92.840804,      0.984000
                1589372100,           2020-05-13 12:15:00,           2020-05-13 08:15:00,      3.450000,      2.420000,         12.236000,                    92.568927,      0.984000
                1589373900,           2020-05-13 12:45:00,           2020-05-13 08:45:00,      3.450000,      2.494000,         12.230000,                    92.709280,      0.983000
                1589375700,           2020-05-13 13:15:00,           2020-05-13 09:15:00,      3.450000,      2.546000,         12.508000,                    94.950214,      0.983000
                1589377500,           2020-05-13 13:45:00,           2020-05-13 09:45:00,      3.450000,      2.588000,         12.272000,                    93.264582,      0.984000
                1589379300,           2020-05-13 14:15:00,           2020-05-13 10:15:00,      3.450000,      2.609000,         12.767000,                    97.081567,      0.983000
                1589381100,           2020-05-13 14:45:00,           2020-05-13 10:45:00,      3.450000,      2.462000,         12.569000,                    95.196500,      0.984000
                1589382900,           2020-05-13 15:15:00,           2020-05-13 11:15:00,      3.450000,      2.504000,         12.421000,                    94.182653,      0.984000
                1589384700,           2020-05-13 15:45:00,           2020-05-13 11:45:00,      3.460000,      2.494000,         12.433000,                    94.248117,      0.983000
                1589386500,           2020-05-13 16:15:00,           2020-05-13 12:15:00,      3.450000,      2.536000,         12.493000,                    94.810688,      0.983000
                1589388300,           2020-05-13 16:45:00,           2020-05-13 12:45:00,      3.460000,      2.609000,         12.514000,                    95.157730,      0.984000
                1589390100,           2020-05-13 17:15:00,           2020-05-13 13:15:00,      3.450000,      2.588000,         12.494000,                    94.951735,      0.984000
                1589391900,           2020-05-13 17:45:00,           2020-05-13 13:45:00,      3.460000,      2.703000,         12.474000,                    95.094619,      0.984000
                1589393700,           2020-05-13 18:15:00,           2020-05-13 14:15:00,      3.460000,      2.703000,         12.473000,                    95.086995,      0.984000
                1589395500,           2020-05-13 18:45:00,           2020-05-13 14:45:00,      3.460000,      2.756000,         12.441000,                    94.978682,      0.984000
                1589397300,           2020-05-13 19:15:00,           2020-05-13 15:15:00,      3.460000,      2.714000,         12.461000,                    95.023705,      0.984000
                1589399100,           2020-05-13 19:45:00,           2020-05-13 15:45:00,      3.460000,      2.714000,         12.426000,                    94.756806,      0.984000
                1589400900,           2020-05-13 20:15:00,           2020-05-13 16:15:00,      3.460000,      2.756000,         12.373000,                    94.459547,      0.984000
                1589402700,           2020-05-13 20:45:00,           2020-05-13 16:45:00,      3.460000,      2.818000,         12.400000,                    94.823895,      0.984000
                1589404500,           2020-05-13 21:15:00,           2020-05-13 17:15:00,      3.460000,      2.787000,         12.384000,                    94.622523,      0.984000
                1589406300,           2020-05-13 21:45:00,           2020-05-13 17:45:00,      3.450000,      2.829000,         12.358000,                    94.530702,      0.984000
                1589408100,           2020-05-13 22:15:00,           2020-05-13 18:15:00,      3.450000,      2.808000,         12.294000,                    93.987997,      0.984000
                1589409900,           2020-05-13 22:45:00,           2020-05-13 18:45:00,      3.450000,      3.058000,         12.204000,                    93.928603,      0.985000
                1589411700,           2020-05-13 23:15:00,           2020-05-13 19:15:00,      3.450000,      3.286000,         12.061000,                    93.395721,      0.985000
                1589413500,           2020-05-13 23:45:00,           2020-05-13 19:45:00,      3.450000,      3.348000,         11.880000,                    92.146369,      0.985000
                1589415300,           2020-05-14 00:15:00,           2020-05-13 20:15:00,      3.450000,      3.390000,         11.623000,                    90.253910,      0.985000
                1589417100,           2020-05-14 00:45:00,           2020-05-13 20:45:00,      3.450000,      3.729000,         11.977000,                    93.843605,      0.985000
                1589418900,           2020-05-14 01:15:00,           2020-05-13 21:15:00,      3.460000,      3.596000,         11.999000,                    93.685217,      0.985000
                1589420700,           2020-05-14 01:45:00,           2020-05-13 21:45:00,      3.450000,      3.739000,         11.937000,                    93.554947,      0.986000
                1589422500,           2020-05-14 02:15:00,           2020-05-13 22:15:00,      3.460000,      3.739000,         11.887000,                    93.163078,      0.985000
                1589424300,           2020-05-14 02:45:00,           2020-05-13 22:45:00,      3.460000,      3.739000,         11.731000,                    91.940444,      0.985000
                1589426100,           2020-05-14 03:15:00,           2020-05-13 23:15:00,      3.460000,      3.780000,         12.072000,                    94.715659,      0.985000
                1589427900,           2020-05-14 03:45:00,           2020-05-13 23:45:00,      3.460000,      3.647000,         11.823000,                    92.435986,      0.985000
                1589429700,           2020-05-14 04:15:00,           2020-05-14 00:15:00,      3.460000,      3.616000,         11.838000,                    92.477219,      0.985000
                1589431500,           2020-05-14 04:45:00,           2020-05-14 00:45:00,      3.460000,      3.616000,         11.996000,                    93.711498,      0.985000
                1589433300,           2020-05-14 05:15:00,           2020-05-14 01:15:00,      3.460000,      3.255000,         12.162000,                    94.099927,      0.985000
                1589435100,           2020-05-14 05:45:00,           2020-05-14 01:45:00,      3.460000,      3.089000,         12.168000,                    93.729341,      0.984000
                1589436900,           2020-05-14 06:15:00,           2020-05-14 02:15:00,      3.460000,      3.120000,         11.933000,                    91.995480,      0.984000
                1589438700,           2020-05-14 06:45:00,           2020-05-14 02:45:00,      3.460000,      3.162000,         11.569000,                    89.289572,      0.985000
                1589440500,           2020-05-14 07:15:00,           2020-05-14 03:15:00,      3.460000,      3.152000,         11.655000,                    89.929261,      0.985000
                1589442300,           2020-05-14 07:45:00,           2020-05-14 03:45:00,      3.460000,      3.286000,         11.935000,                    92.420026,      0.985000
                1589444100,           2020-05-14 08:15:00,           2020-05-14 04:15:00,      3.460000,      3.245000,         12.044000,                    93.162056,      0.985000
                1589445900,           2020-05-14 08:45:00,           2020-05-14 04:45:00,      3.460000,      3.224000,         12.109000,                    93.612315,      0.985000
                1589447700,           2020-05-14 09:15:00,           2020-05-14 05:15:00,      3.460000,      3.286000,         12.071000,                    93.473157,      0.984000
                1589449500,           2020-05-14 09:45:00,           2020-05-14 05:45:00,      3.460000,      3.400000,         11.951000,                    92.825585,      0.984000
                1589451300,           2020-05-14 10:15:00,           2020-05-14 06:15:00,      3.460000,      3.452000,         11.999000,                    93.327488,      0.985000
                1589453100,           2020-05-14 10:45:00,           2020-05-14 06:45:00,      3.460000,      3.472000,         12.152000,                    94.567806,      0.985000
                1589454900,           2020-05-14 11:15:00,           2020-05-14 07:15:00,      3.460000,      3.452000,         12.400000,                    96.446442,      0.985000
                1589456700,           2020-05-14 11:45:00,           2020-05-14 07:45:00,      3.460000,      3.534000,         12.549000,                    97.818346,      0.985000
                1589458500,           2020-05-14 12:15:00,           2020-05-14 08:15:00,      3.460000,      3.596000,         12.328000,                    96.253967,      0.985000
                1589460300,           2020-05-14 12:45:00,           2020-05-14 08:45:00,      3.460000,      3.596000,         12.830000,                   100.173459,      0.986000
                1589462100,           2020-05-14 13:15:00,           2020-05-14 09:15:00,      3.460000,      3.627000,         13.165000,                   102.873609,      0.986000
                1589463900,           2020-05-14 13:45:00,           2020-05-14 09:45:00,      3.460000,      3.678000,         12.813000,                   100.258448,      0.985000
                1589465700,           2020-05-14 14:15:00,           2020-05-14 10:15:00,      3.460000,      3.647000,         12.791000,                   100.004119,      0.985000
                1589467500,           2020-05-14 14:45:00,           2020-05-14 10:45:00,      3.460000,      3.637000,         12.890000,                   100.751421,      0.986000
                1589469300,           2020-05-14 15:15:00,           2020-05-14 11:15:00,      3.460000,      3.585000,         12.765000,                    99.636869,      0.985000
                1589471100,           2020-05-14 15:45:00,           2020-05-14 11:45:00,      3.460000,      3.513000,         12.819000,                    99.867238,      0.985000
                1589472900,           2020-05-14 16:15:00,           2020-05-14 12:15:00,      3.460000,      3.452000,         12.780000,                    99.402058,      0.985000
                1589474700,           2020-05-14 16:45:00,           2020-05-14 12:45:00,      3.460000,      3.565000,         13.403000,                   104.561240,      0.985000
                1589476500,           2020-05-14 17:15:00,           2020-05-14 13:15:00,      3.460000,      3.565000,         13.309000,                   103.827915,      0.986000
                1589478300,           2020-05-14 17:45:00,           2020-05-14 13:45:00,      3.460000,      3.379000,         12.681000,                    98.440552,      0.985000
                1589480100,           2020-05-14 18:15:00,           2020-05-14 14:15:00,      3.460000,      3.338000,         12.540000,                    97.239687,      0.986000
                1589481900,           2020-05-14 18:45:00,           2020-05-14 14:45:00,      3.460000,      3.431000,         12.431000,                    96.633546,      0.985000
                1589483700,           2020-05-14 19:15:00,           2020-05-14 15:15:00,      3.460000,      3.452000,         12.429000,                    96.672002,      0.985000
                1589485500,           2020-05-14 19:45:00,           2020-05-14 15:45:00,      3.460000,      3.431000,         12.401000,                    96.400338,      0.985000
                1589487300,           2020-05-14 20:15:00,           2020-05-14 16:15:00,      3.460000,      3.513000,         12.390000,                    96.525086,      0.985000
                1589489100,           2020-05-14 20:45:00,           2020-05-14 16:45:00,      3.460000,      3.493000,         12.403000,                    96.575015,      0.985000
                1589490900,           2020-05-14 21:15:00,           2020-05-14 17:15:00,      3.460000,      3.462000,         12.352000,                    96.098660,      0.985000
                1589492700,           2020-05-14 21:45:00,           2020-05-14 17:45:00,      3.460000,      3.534000,         12.246000,                    95.456488,      0.984000
                1589494500,           2020-05-14 22:15:00,           2020-05-14 18:15:00,      3.460000,      3.524000,         12.133000,                    94.550542,      0.985000
                1589496300,           2020-05-14 22:45:00,           2020-05-14 18:45:00,      3.460000,      3.452000,         12.146000,                    94.470845,      0.985000
                1589498100,           2020-05-14 23:15:00,           2020-05-14 19:15:00,      3.460000,      3.431000,         12.076000,                    93.873920,      0.985000
                1589499900,           2020-05-14 23:45:00,           2020-05-14 19:45:00,      3.460000,      3.390000,         12.128000,                    94.175292,      0.985000
                1589501700,           2020-05-15 00:15:00,           2020-05-14 20:15:00,      3.460000,      3.390000,         12.110000,                    94.035520,      0.985000
                1589503500,           2020-05-15 00:45:00,           2020-05-14 20:45:00,      3.460000,      3.359000,         12.012000,                    93.197537,      0.985000
                1589505300,           2020-05-15 01:15:00,           2020-05-14 21:15:00,      3.460000,      3.328000,         11.991000,                    92.957755,      0.985000
                1589507100,           2020-05-15 01:45:00,           2020-05-14 21:45:00,      3.460000,      3.410000,         11.702000,                    90.915761,      0.985000
                1589508900,           2020-05-15 02:15:00,           2020-05-14 22:15:00,      3.460000,      3.359000,         11.419000,                    88.596626,      0.985000
                1589510700,           2020-05-15 02:45:00,           2020-05-14 22:45:00,      3.460000,      3.390000,         11.456000,                    88.957136,      0.985000
                1589512500,           2020-05-15 03:15:00,           2020-05-14 23:15:00,      3.460000,      3.400000,         11.715000,                    90.992530,      0.985000
                1589514300,           2020-05-15 03:45:00,           2020-05-14 23:45:00,      3.460000,      3.348000,         11.427000,                    88.632707,      0.985000
                1589516100,           2020-05-15 04:15:00,           2020-05-15 00:15:00,      3.460000,      3.390000,         11.738000,                    91.146898,      0.985000
                1589517900,           2020-05-15 04:45:00,           2020-05-15 00:45:00,      3.460000,      3.317000,         11.752000,                    91.078236,      0.985000
                1589519700,           2020-05-15 05:15:00,           2020-05-15 01:15:00,      3.460000,      3.379000,         11.460000,                    88.962127,      0.985000
                1589521500,           2020-05-15 05:45:00,           2020-05-15 01:45:00,      3.460000,      3.390000,         11.820000,                    91.783637,      0.985000
                1589523300,           2020-05-15 06:15:00,           2020-05-15 02:15:00,      3.460000,      3.462000,         11.847000,                    92.169756,      0.985000
                1589525100,           2020-05-15 06:45:00,           2020-05-15 02:45:00,      3.460000,      3.441000,         11.827000,                    91.962765,      0.985000
                1589526900,           2020-05-15 07:15:00,           2020-05-15 03:15:00,      3.460000,      3.452000,         12.073000,                    93.903056,      0.985000
                1589528700,           2020-05-15 07:45:00,           2020-05-15 03:45:00,      3.460000,      3.452000,         12.174000,                    94.688627,      0.985000
                1589530500,           2020-05-15 08:15:00,           2020-05-15 04:15:00,      3.460000,      3.400000,         12.240000,                    95.070300,      0.985000
                1589532300,           2020-05-15 08:45:00,           2020-05-15 04:45:00,      3.460000,      3.482000,         12.188000,                    94.873185,      0.985000
                1589534100,           2020-05-15 09:15:00,           2020-05-15 05:15:00,      3.460000,      3.462000,         12.161000,                    94.612679,      0.985000
                1589535900,           2020-05-15 09:45:00,           2020-05-15 05:45:00,      3.460000,      3.431000,         12.256000,                    95.273167,      0.985000
                1589537700,           2020-05-15 10:15:00,           2020-05-15 06:15:00,      3.460000,      3.431000,         12.344000,                    95.957244,      0.986000
                1589539500,           2020-05-15 10:45:00,           2020-05-15 06:45:00,      3.460000,      3.390000,         12.251000,                    95.130401,      0.985000
                1589541300,           2020-05-15 11:15:00,           2020-05-15 07:15:00,      3.460000,      3.390000,         12.315000,                    95.627368,      0.985000
                1589543100,           2020-05-15 11:45:00,           2020-05-15 07:45:00,      3.460000,      3.390000,         12.279000,                    95.347824,      0.985000
                1589544900,           2020-05-15 12:15:00,           2020-05-15 08:15:00,      3.460000,      3.410000,         12.403000,                    96.362005,      0.985000
                1589546700,           2020-05-15 12:45:00,           2020-05-15 08:45:00,      3.460000,      3.452000,         12.368000,                    96.197548,      0.985000
                1589548500,           2020-05-15 13:15:00,           2020-05-15 09:15:00,      3.460000,      3.472000,         12.375000,                    96.303209,      0.985000
                1589550300,           2020-05-15 13:45:00,           2020-05-15 09:45:00,      3.460000,      3.472000,         12.359000,                    96.178696,      0.985000
                1589552100,           2020-05-15 14:15:00,           2020-05-15 10:15:00,      3.460000,      3.431000,         12.392000,                    96.330376,      0.985000
                1589553900,           2020-05-15 14:45:00,           2020-05-15 10:45:00,      3.460000,      3.452000,         12.432000,                    96.695336,      0.985000
                1589555700,           2020-05-15 15:15:00,           2020-05-15 11:15:00,      3.460000,      3.421000,         12.484000,                    97.019721,      0.985000
                1589557500,           2020-05-15 15:45:00,           2020-05-15 11:45:00,      3.460000,      3.421000,         12.514000,                    97.252866,      0.985000
                1589559300,           2020-05-15 16:15:00,           2020-05-15 12:15:00,      3.460000,      3.379000,         12.503000,                    97.058767,      0.985000
                1589561100,           2020-05-15 16:45:00,           2020-05-15 12:45:00,      3.460000,      3.410000,         12.459000,                    96.797083,      0.985000
                1589562900,           2020-05-15 17:15:00,           2020-05-15 13:15:00,      3.460000,      3.472000,         12.482000,                    97.135892,      0.985000
                1589564700,           2020-05-15 17:45:00,           2020-05-15 13:45:00,      3.460000,      3.544000,         12.444000,                    97.025647,      0.985000
                1589566500,           2020-05-15 18:15:00,           2020-05-15 14:15:00,      3.460000,      3.493000,         12.440000,                    96.863113,      0.985000
                1589568300,           2020-05-15 18:45:00,           2020-05-15 14:45:00,      3.460000,      3.482000,         12.505000,                    97.340760,      0.985000
                1589570100,           2020-05-15 19:15:00,           2020-05-15 15:15:00,      3.460000,      3.472000,         12.497000,                    97.252623,      0.985000
                1589571900,           2020-05-15 19:45:00,           2020-05-15 15:45:00,      3.460000,      3.410000,         12.435000,                    96.610621,      0.985000
                1589573700,           2020-05-15 20:15:00,           2020-05-15 16:15:00,      3.460000,      3.452000,         12.469000,                    96.983119,      0.985000
                1589575500,           2020-05-15 20:45:00,           2020-05-15 16:45:00,      3.460000,      3.452000,         12.430000,                    96.679780,      0.985000
                1589577300,           2020-05-15 21:15:00,           2020-05-15 17:15:00,      3.460000,      3.431000,         12.387000,                    96.291508,      0.985000
                1589579100,           2020-05-15 21:45:00,           2020-05-15 17:45:00,      3.460000,      3.452000,         12.325000,                    95.863096,      0.985000
                1589580900,           2020-05-15 22:15:00,           2020-05-15 18:15:00,      3.460000,      3.390000,         12.302000,                    95.526422,      0.985000
                1589582700,           2020-05-15 22:45:00,           2020-05-15 18:45:00,      3.460000,      3.493000,         12.174000,                    94.791924,      0.985000
                1589584500,           2020-05-15 23:15:00,           2020-05-15 19:15:00,      3.460000,      3.493000,         12.098000,                    94.200156,      0.985000
                1589586300,           2020-05-15 23:45:00,           2020-05-15 19:45:00,      3.460000,      3.482000,         12.056000,                    93.845678,      0.985000
                1589588100,           2020-05-16 00:15:00,           2020-05-15 20:15:00,      3.460000,      3.410000,         12.029000,                    93.456305,      0.985000
                1589589900,           2020-05-16 00:45:00,           2020-05-15 20:45:00,      3.460000,      3.462000,         11.904000,                    92.613216,      0.985000
                1589591700,           2020-05-16 01:15:00,           2020-05-15 21:15:00,      3.460000,      3.369000,         11.866000,                    92.089302,      0.985000
                1589593500,           2020-05-16 01:45:00,           2020-05-15 21:45:00,      3.460000,      3.328000,         11.850000,                    91.864682,      0.985000
                1589595300,           2020-05-16 02:15:00,           2020-05-15 22:15:00,      3.460000,      3.338000,         11.796000,                    91.470443,      0.985000
                1589597100,           2020-05-16 02:45:00,           2020-05-15 22:45:00,      3.460000,      3.266000,         11.826000,                    91.527101,      0.985000
                1589598900,           2020-05-16 03:15:00,           2020-05-15 23:15:00,      3.460000,      3.317000,         11.770000,                    91.217736,      0.985000
                1589600700,           2020-05-16 03:45:00,           2020-05-15 23:45:00,      3.460000,      3.245000,         11.703000,                    90.524372,      0.985000
                1589602500,           2020-05-16 04:15:00,           2020-05-16 00:15:00,      3.460000,      3.235000,         11.736000,                    90.755389,      0.985000
                1589604300,           2020-05-16 04:45:00,           2020-05-16 00:45:00,      3.460000,      3.245000,         11.642000,                    90.052528,      0.985000
                1589606100,           2020-05-16 05:15:00,           2020-05-16 01:15:00,      3.460000,      3.266000,         11.650000,                    90.164952,      0.985000
                1589607900,           2020-05-16 05:45:00,           2020-05-16 01:45:00,      3.460000,      3.183000,         11.677000,                    90.173742,      0.985000
                1589609700,           2020-05-16 06:15:00,           2020-05-16 02:15:00,      3.460000,      3.131000,         11.759000,                    90.680750,      0.985000
                1589611500,           2020-05-16 06:45:00,           2020-05-16 02:45:00,      3.460000,      3.079000,         11.671000,                    89.876903,      0.985000
                1589613300,           2020-05-16 07:15:00,           2020-05-16 03:15:00,      3.460000,      3.162000,         11.703000,                    90.323784,      0.984000
                1589615100,           2020-05-16 07:45:00,           2020-05-16 03:45:00,      3.460000,      3.203000,         11.709000,                    90.469212,      0.985000
                1589616900,           2020-05-16 08:15:00,           2020-05-16 04:15:00,      3.460000,      3.183000,         11.811000,                    91.208535,      0.985000
                1589618700,           2020-05-16 08:45:00,           2020-05-16 04:45:00,      3.460000,      3.214000,         11.823000,                    91.376887,      0.985000
                1589620500,           2020-05-16 09:15:00,           2020-05-16 05:15:00,      3.460000,      3.214000,         11.886000,                    91.863797,      0.984000
                1589622300,           2020-05-16 09:45:00,           2020-05-16 05:45:00,      3.460000,      3.317000,         11.926000,                    92.426739,      0.985000
                1589624100,           2020-05-16 10:15:00,           2020-05-16 06:15:00,      3.460000,      3.348000,         12.003000,                    93.100410,      0.985000
                1589625900,           2020-05-16 10:45:00,           2020-05-16 06:45:00,      3.460000,      3.307000,         11.951000,                    92.595789,      0.985000
                1589627700,           2020-05-16 11:15:00,           2020-05-16 07:15:00,      3.460000,      3.328000,         12.053000,                    93.438397,      0.985000
                1589629500,           2020-05-16 11:45:00,           2020-05-16 07:45:00,      3.460000,      3.390000,         11.964000,                    92.901814,      0.985000
                1589631300,           2020-05-16 12:15:00,           2020-05-16 08:15:00,      3.460000,      3.421000,         12.063000,                    93.747908,      0.985000
                1589633100,           2020-05-16 12:45:00,           2020-05-16 08:45:00,      3.460000,      3.441000,         12.105000,                    94.124399,      0.985000
                1589634900,           2020-05-16 13:15:00,           2020-05-16 09:15:00,      3.460000,      3.421000,         12.248000,                    95.185641,      0.985000
                1589636700,           2020-05-16 13:45:00,           2020-05-16 09:45:00,      3.460000,      3.431000,         12.324000,                    95.801772,      0.985000
                1589638500,           2020-05-16 14:15:00,           2020-05-16 10:15:00,      3.460000,      3.400000,         12.305000,                    95.575167,      0.985000
                1589640300,           2020-05-16 14:45:00,           2020-05-16 10:45:00,      3.460000,      3.452000,         12.397000,                    96.423108,      0.985000
                1589642100,           2020-05-16 15:15:00,           2020-05-16 11:15:00,      3.460000,      3.534000,         12.415000,                    96.773828,      0.985000
                1589643900,           2020-05-16 15:45:00,           2020-05-16 11:45:00,      3.460000,      3.472000,         12.452000,                    96.902429,      0.985000
                1589645700,           2020-05-16 16:15:00,           2020-05-16 12:15:00,      3.460000,      3.472000,         12.343000,                    96.054183,      0.985000
                1589647500,           2020-05-16 16:45:00,           2020-05-16 12:45:00,      3.460000,      3.452000,         12.267000,                    95.411976,      0.984000
                1589649300,           2020-05-16 17:15:00,           2020-05-16 13:15:00,      3.460000,      3.441000,         12.245000,                    95.212992,      0.985000
                1589651100,           2020-05-16 17:45:00,           2020-05-16 13:45:00,      3.460000,      3.431000,         12.316000,                    95.739583,      0.985000
                1589652900,           2020-05-16 18:15:00,           2020-05-16 14:15:00,      3.460000,      3.555000,         12.230000,                    95.384951,      0.985000
                1589654700,           2020-05-16 18:45:00,           2020-05-16 14:45:00,      3.460000,      3.832000,         12.087000,                    94.963765,      0.985000
