"Plot Title: MD_E5a_19August18"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)","Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)","End Of File (LGR S/N: 10517216)"
588,10/07/18 22:00:00,1.872,0.0,
589,10/08/18 00:00:00,1.872,0.0,
590,10/08/18 02:00:00,1.980,0.0,
591,10/08/18 04:00:00,1.872,0.0,
592,10/08/18 06:00:00,1.872,0.0,
593,10/08/18 08:00:00,1.980,64.6,
594,10/08/18 10:00:00,1.980,828.8,
595,10/08/18 12:00:00,2.088,1227.1,
596,10/08/18 14:00:00,1.872,1194.8,
597,10/08/18 16:00:00,1.980,785.8,
598,10/08/18 18:00:00,1.980,21.5,
599,10/08/18 20:00:00,1.980,0.0,
600,10/08/18 22:00:00,2.088,0.0,
601,10/09/18 00:00:00,2.088,0.0,
602,10/09/18 02:00:00,2.088,0.0,
603,10/09/18 04:00:00,2.088,0.0,
604,10/09/18 06:00:00,1.872,0.0,
605,10/09/18 08:00:00,2.088,96.9,
606,10/09/18 10:00:00,2.303,505.9,
607,10/09/18 12:00:00,2.410,1463.9,
608,10/09/18 14:00:00,2.195,1550.0,
609,10/09/18 16:00:00,2.410,839.6,
610,10/09/18 18:00:00,2.517,32.3,
611,10/09/18 20:00:00,2.517,0.0,
612,10/09/18 22:00:00,2.517,0.0,
613,10/10/18 00:00:00,2.624,0.0,
614,10/10/18 02:00:00,2.730,0.0,
615,10/10/18 04:00:00,2.303,0.0,
616,10/10/18 06:00:00,2.303,0.0,
617,10/10/18 08:00:00,2.410,64.6,
618,10/10/18 10:00:00,2.517,721.2,
619,10/10/18 12:00:00,2.730,1033.3,
620,10/10/18 14:00:00,2.195,1248.6,
621,10/10/18 16:00:00,2.195,968.8,
622,10/10/18 18:00:00,2.088,21.5,
623,10/10/18 20:00:00,1.980,0.0,
624,10/10/18 22:00:00,1.872,0.0,
625,10/11/18 00:00:00,1.980,0.0,
626,10/11/18 02:00:00,1.980,0.0,
627,10/11/18 04:00:00,1.980,0.0,
628,10/11/18 06:00:00,1.980,0.0,
629,10/11/18 08:00:00,1.872,0.0,
630,10/11/18 10:00:00,1.980,118.4,
631,10/11/18 12:00:00,2.088,936.5,
632,10/11/18 14:00:00,1.980,96.9,
633,10/11/18 16:00:00,1.980,226.0,
634,10/11/18 18:00:00,2.088,0.0,
635,10/11/18 20:00:00,2.195,0.0,
636,10/11/18 22:00:00,2.195,0.0,
637,10/12/18 00:00:00,2.195,0.0,
638,10/12/18 02:00:00,2.303,0.0,
639,10/12/18 04:00:00,2.303,0.0,
640,10/12/18 06:00:00,2.303,0.0,
641,10/12/18 08:00:00,2.303,32.3,
642,10/12/18 10:00:00,2.943,753.5,
643,10/12/18 12:00:00,3.261,1130.2,
644,10/12/18 14:00:00,3.155,1001.0,
645,10/12/18 16:00:00,2.837,473.6,
646,10/12/18 18:00:00,2.730,0.0,
647,10/12/18 20:00:00,2.730,0.0,
648,10/12/18 22:00:00,2.730,0.0,
649,10/13/18 00:00:00,2.837,0.0,
650,10/13/18 02:00:00,2.943,0.0,
651,10/13/18 04:00:00,2.730,0.0,
652,10/13/18 06:00:00,2.943,0.0,
653,10/13/18 08:00:00,2.624,32.3,
654,10/13/18 10:00:00,3.367,828.8,
655,10/13/18 12:00:00,3.578,2238.9,
656,10/13/18 14:00:00,3.683,2755.6,
657,10/13/18 16:00:00,3.472,570.5,
658,10/13/18 18:00:00,4.102,21.5,
659,10/13/18 20:00:00,3.998,0.0,
660,10/13/18 22:00:00,3.893,0.0,
661,10/14/18 00:00:00,3.893,0.0,
662,10/14/18 02:00:00,3.893,0.0,
663,10/14/18 04:00:00,3.472,0.0,
664,10/14/18 06:00:00,3.155,0.0,
665,10/14/18 08:00:00,3.049,64.6,
666,10/14/18 10:00:00,2.837,775.0,
667,10/14/18 12:00:00,2.943,1550.0,
668,10/14/18 14:00:00,3.049,1636.1,
669,10/14/18 16:00:00,3.049,818.1,
670,10/14/18 18:00:00,2.943,10.8,
671,10/14/18 20:00:00,2.837,0.0,
672,10/14/18 22:00:00,2.730,0.0,
673,10/15/18 00:00:00,2.837,0.0,
674,10/15/18 02:00:00,2.943,0.0,
675,10/15/18 04:00:00,2.943,0.0,
676,10/15/18 06:00:00,2.730,0.0,
677,10/15/18 08:00:00,2.624,32.3,
678,10/15/18 10:00:00,2.517,710.4,
679,10/15/18 12:00:00,2.517,1162.5,
680,10/15/18 14:00:00,2.943,1377.8,
681,10/15/18 16:00:00,3.049,764.2,
682,10/15/18 18:00:00,2.410,0.0,
683,10/15/18 20:00:00,2.517,0.0,
684,10/15/18 22:00:00,2.303,0.0,
685,10/16/18 00:00:00,2.410,0.0,
686,10/16/18 02:00:00,2.410,0.0,
687,10/16/18 04:00:00,2.410,0.0,
688,10/16/18 06:00:00,2.195,0.0,
689,10/16/18 08:00:00,2.195,0.0,
690,10/16/18 10:00:00,2.410,602.8,
691,10/16/18 12:00:00,2.303,387.5,
692,10/16/18 14:00:00,2.195,333.7,
693,10/16/18 16:00:00,2.410,613.5,
694,10/16/18 18:00:00,2.730,0.0,
695,10/16/18 20:00:00,2.517,0.0,
696,10/16/18 22:00:00,2.624,0.0,
697,10/17/18 00:00:00,2.730,0.0,
698,10/17/18 02:00:00,2.517,0.0,
699,10/17/18 04:00:00,2.837,0.0,
700,10/17/18 06:00:00,2.517,0.0,
701,10/17/18 08:00:00,2.624,0.0,
702,10/17/18 10:00:00,2.837,710.4,
703,10/17/18 12:00:00,2.943,1076.4,
704,10/17/18 14:00:00,3.155,1237.9,
705,10/17/18 16:00:00,2.837,322.9,
706,10/17/18 18:00:00,3.788,0.0,
707,10/17/18 20:00:00,3.998,0.0,
708,10/17/18 22:00:00,3.578,0.0,
709,10/18/18 00:00:00,3.367,0.0,
710,10/18/18 02:00:00,2.943,0.0,
711,10/18/18 04:00:00,2.730,0.0,
712,10/18/18 06:00:00,2.730,0.0,
713,10/18/18 08:00:00,2.517,0.0,
714,10/18/18 10:00:00,2.303,236.8,
715,10/18/18 12:00:00,2.837,452.1,
716,10/18/18 14:00:00,2.303,1108.7,
717,10/18/18 16:00:00,2.303,183.0,
718,10/18/18 18:00:00,3.049,0.0,
719,10/18/18 20:00:00,3.155,0.0,
720,10/18/18 22:00:00,3.155,0.0,
721,10/19/18 00:00:00,3.367,0.0,
722,10/19/18 02:00:00,3.049,0.0,
723,10/19/18 04:00:00,3.049,0.0,
724,10/19/18 06:00:00,2.837,0.0,
725,10/19/18 08:00:00,2.730,0.0,
726,10/19/18 10:00:00,3.049,1550.0,
727,10/19/18 12:00:00,3.049,1636.1,
728,10/19/18 14:00:00,2.837,1259.4,
729,10/19/18 16:00:00,3.049,710.4,
730,10/19/18 18:00:00,2.624,0.0,
731,10/19/18 20:00:00,2.624,0.0,
732,10/19/18 22:00:00,2.943,0.0,
733,10/20/18 00:00:00,2.730,0.0,
734,10/20/18 02:00:00,3.261,0.0,
735,10/20/18 04:00:00,2.837,0.0,
736,10/20/18 06:00:00,2.517,0.0,
737,10/20/18 08:00:00,2.517,0.0,
738,10/20/18 10:00:00,2.303,602.8,
739,10/20/18 12:00:00,2.303,796.5,
740,10/20/18 14:00:00,2.410,678.1,
741,10/20/18 16:00:00,2.410,215.3,
742,10/20/18 18:00:00,2.410,0.0,
743,10/20/18 20:00:00,2.303,0.0,
744,10/20/18 22:00:00,2.195,0.0,
745,10/21/18 00:00:00,2.303,0.0,
746,10/21/18 02:00:00,2.088,0.0,
747,10/21/18 04:00:00,2.088,0.0,
748,10/21/18 06:00:00,1.980,0.0,
749,10/21/18 08:00:00,1.980,0.0,
750,10/21/18 10:00:00,1.872,21.5,
751,10/21/18 12:00:00,1.872,10.8,
752,10/21/18 14:00:00,1.872,172.2,
753,10/21/18 16:00:00,1.872,53.8,
754,10/21/18 18:00:00,1.872,0.0,
755,10/21/18 20:00:00,1.872,0.0,
756,10/21/18 22:00:00,1.872,0.0,
757,10/22/18 00:00:00,1.656,0.0,
758,10/22/18 02:00:00,1.656,0.0,
759,10/22/18 04:00:00,1.439,0.0,
760,10/22/18 06:00:00,1.548,0.0,
761,10/22/18 08:00:00,1.330,0.0,
762,10/22/18 10:00:00,1.764,64.6,
763,10/22/18 12:00:00,1.439,118.4,
764,10/22/18 14:00:00,1.439,161.5,
765,10/22/18 16:00:00,1.548,21.5,
766,10/22/18 18:00:00,1.439,0.0,
767,10/22/18 20:00:00,1.439,0.0,
768,10/22/18 22:00:00,1.439,0.0,
769,10/23/18 00:00:00,1.439,0.0,
770,10/23/18 02:00:00,1.548,0.0,
771,10/23/18 04:00:00,1.764,0.0,
772,10/23/18 06:00:00,1.980,0.0,
773,10/23/18 08:00:00,2.088,0.0,
774,10/23/18 10:00:00,2.088,269.1,
775,10/23/18 12:00:00,1.980,624.3,
776,10/23/18 14:00:00,2.195,570.5,
777,10/23/18 16:00:00,1.980,107.6,
778,10/23/18 18:00:00,1.872,0.0,
779,10/23/18 20:00:00,1.764,0.0,
780,10/23/18 22:00:00,1.330,0.0,
781,10/24/18 00:00:00,1.003,0.0,
782,10/24/18 02:00:00,1.003,0.0,
783,10/24/18 04:00:00,0.893,0.0,
784,10/24/18 06:00:00,1.003,0.0,
785,10/24/18 08:00:00,1.112,0.0,
786,10/24/18 10:00:00,1.221,107.6,
787,10/24/18 12:00:00,1.003,344.4,
788,10/24/18 14:00:00,0.893,667.4,
789,10/24/18 16:00:00,1.221,236.8,
790,10/24/18 18:00:00,1.003,0.0,
791,10/24/18 20:00:00,1.221,0.0,
792,10/24/18 22:00:00,1.112,0.0,
793,10/25/18 00:00:00,1.112,0.0,
794,10/25/18 02:00:00,1.112,0.0,
795,10/25/18 04:00:00,1.221,0.0,
796,10/25/18 06:00:00,1.221,0.0,
797,10/25/18 08:00:00,1.439,0.0,
798,10/25/18 10:00:00,1.764,538.2,
799,10/25/18 12:00:00,1.980,1377.8,
800,10/25/18 14:00:00,1.980,871.9,
801,10/25/18 16:00:00,1.764,258.3,
802,10/25/18 18:00:00,1.656,0.0,
803,10/25/18 20:00:00,1.221,0.0,
804,10/25/18 22:00:00,1.112,0.0,
805,10/26/18 00:00:00,1.003,0.0,
806,10/26/18 02:00:00,1.003,0.0,
807,10/26/18 04:00:00,1.003,0.0,
808,10/26/18 06:00:00,0.893,0.0,
809,10/26/18 08:00:00,0.893,0.0,
810,10/26/18 10:00:00,0.893,301.4,
811,10/26/18 12:00:00,0.893,753.5,
812,10/26/18 14:00:00,0.784,667.4,
813,10/26/18 16:00:00,0.674,344.4,
814,10/26/18 18:00:00,0.563,0.0,
815,10/26/18 20:00:00,0.563,0.0,
816,10/26/18 22:00:00,0.232,0.0,
817,10/27/18 00:00:00,0.343,0.0,
818,10/27/18 02:00:00,0.232,0.0,
819,10/27/18 04:00:00,0.232,0.0,
820,10/27/18 06:00:00,0.343,0.0,
821,10/27/18 08:00:00,0.453,0.0,
822,10/27/18 10:00:00,0.453,559.7,
823,10/27/18 12:00:00,0.453,1162.5,
824,10/27/18 14:00:00,0.563,1377.8,
825,10/27/18 16:00:00,0.453,312.2,
826,10/27/18 18:00:00,0.453,0.0,
827,10/27/18 20:00:00,0.453,0.0,
828,10/27/18 22:00:00,0.563,0.0,
829,10/28/18 00:00:00,0.563,0.0,
830,10/28/18 02:00:00,0.121,0.0,
831,10/28/18 04:00:00,0.232,0.0,
832,10/28/18 06:00:00,0.232,0.0,
833,10/28/18 08:00:00,0.232,0.0,
834,10/28/18 10:00:00,0.232,96.9,
835,10/28/18 12:00:00,0.343,322.9,
836,10/28/18 14:00:00,0.453,366.0,
837,10/28/18 16:00:00,0.453,118.4,
838,10/28/18 18:00:00,0.563,0.0,
839,10/28/18 20:00:00,0.563,0.0,
840,10/28/18 22:00:00,0.453,0.0,
841,10/29/18 00:00:00,1.003,0.0,
842,10/29/18 02:00:00,0.563,0.0,
843,10/29/18 04:00:00,0.453,0.0,
844,10/29/18 06:00:00,0.343,0.0,
845,10/29/18 08:00:00,0.232,0.0,
846,10/29/18 10:00:00,0.121,290.6,
847,10/29/18 12:00:00,0.232,635.1,
848,10/29/18 14:00:00,0.232,958.0,
849,10/29/18 16:00:00,0.232,139.9,
850,10/29/18 18:00:00,0.893,0.0,
851,10/29/18 20:00:00,0.784,0.0,
852,10/29/18 22:00:00,0.893,0.0,
853,10/30/18 00:00:00,0.893,0.0,
854,10/30/18 02:00:00,0.784,0.0,
855,10/30/18 04:00:00,0.893,0.0,
856,10/30/18 06:00:00,0.893,0.0,
857,10/30/18 08:00:00,0.893,0.0,
858,10/30/18 10:00:00,1.003,75.3,
859,10/30/18 12:00:00,1.221,139.9,
860,10/30/18 14:00:00,1.330,204.5,
861,10/30/18 16:00:00,1.548,32.3,
862,10/30/18 18:00:00,1.112,0.0,
863,10/30/18 20:00:00,0.893,0.0,
864,10/30/18 22:00:00,1.003,0.0,
865,10/31/18 00:00:00,0.674,0.0,
866,10/31/18 02:00:00,0.453,0.0,
867,10/31/18 04:00:00,0.563,0.0,
868,10/31/18 06:00:00,0.674,0.0,
869,10/31/18 08:00:00,0.563,0.0,
870,10/31/18 10:00:00,0.893,129.2,
871,10/31/18 12:00:00,0.674,258.3,
872,10/31/18 14:00:00,0.453,236.8,
873,10/31/18 16:00:00,0.563,172.2,
874,10/31/18 18:00:00,0.563,0.0,
875,10/31/18 20:00:00,0.674,0.0,
876,10/31/18 22:00:00,0.674,0.0,
877,11/01/18 00:00:00,0.563,0.0,
878,11/01/18 02:00:00,0.784,0.0,
879,11/01/18 04:00:00,0.784,0.0,
880,11/01/18 06:00:00,0.674,0.0,
881,11/01/18 08:00:00,0.674,0.0,
882,11/01/18 10:00:00,0.784,215.3,
883,11/01/18 12:00:00,0.784,839.6,
884,11/01/18 14:00:00,1.112,1141.0,
885,11/01/18 16:00:00,1.221,204.5,
886,11/01/18 18:00:00,1.330,0.0,
887,11/01/18 20:00:00,1.439,0.0,
888,11/01/18 22:00:00,1.656,0.0,
889,11/02/18 00:00:00,1.548,0.0,
890,11/02/18 02:00:00,1.548,0.0,
891,11/02/18 04:00:00,1.439,0.0,
892,11/02/18 06:00:00,1.330,0.0,
893,11/02/18 08:00:00,1.439,0.0,
894,11/02/18 10:00:00,1.980,193.8,
895,11/02/18 12:00:00,2.195,667.4,
896,11/02/18 14:00:00,2.088,602.8,
897,11/02/18 16:00:00,2.624,139.9,
898,11/02/18 18:00:00,2.517,0.0,
899,11/02/18 20:00:00,2.195,0.0,
900,11/02/18 22:00:00,2.624,0.0,
901,11/03/18 00:00:00,2.624,0.0,
902,11/03/18 02:00:00,2.410,0.0,
903,11/03/18 04:00:00,2.195,0.0,
904,11/03/18 06:00:00,2.195,0.0,
905,11/03/18 08:00:00,2.303,0.0,
906,11/03/18 10:00:00,2.410,64.6,
907,11/03/18 12:00:00,2.195,139.9,
908,11/03/18 14:00:00,2.410,236.8,
909,11/03/18 16:00:00,2.410,10.8,
910,11/03/18 18:00:00,2.410,0.0,
911,11/03/18 20:00:00,2.410,0.0,
912,11/03/18 22:00:00,2.517,0.0,
913,11/04/18 00:00:00,2.517,0.0,
914,11/04/18 02:00:00,2.517,0.0,
915,11/04/18 04:00:00,2.517,0.0,
916,11/04/18 06:00:00,2.624,0.0,
917,11/04/18 08:00:00,2.517,0.0,
918,11/04/18 10:00:00,2.624,10.8,
919,11/04/18 12:00:00,2.624,64.6,
920,11/04/18 14:00:00,2.624,21.5,
921,11/04/18 16:00:00,2.730,0.0,
922,11/04/18 18:00:00,2.730,0.0,
923,11/04/18 20:00:00,2.730,0.0,
924,11/04/18 22:00:00,2.624,0.0,
925,11/05/18 00:00:00,2.410,0.0,
926,11/05/18 02:00:00,2.517,0.0,
927,11/05/18 04:00:00,2.410,0.0,
928,11/05/18 06:00:00,2.303,0.0,
929,11/05/18 08:00:00,2.303,0.0,
930,11/05/18 10:00:00,2.195,0.0,
931,11/05/18 12:00:00,2.195,43.1,
932,11/05/18 14:00:00,2.410,21.5,
933,11/05/18 16:00:00,2.303,0.0,
934,11/05/18 18:00:00,2.088,0.0,
935,11/05/18 20:00:00,2.088,0.0,
936,11/05/18 22:00:00,2.195,0.0,
937,11/06/18 00:00:00,1.980,0.0,
938,11/06/18 02:00:00,1.872,0.0,
939,11/06/18 04:00:00,1.872,0.0,
940,11/06/18 06:00:00,1.980,0.0,
941,11/06/18 08:00:00,2.088,0.0,
942,11/06/18 10:00:00,2.195,10.8,
943,11/06/18 12:00:00,2.303,75.3,
944,11/06/18 14:00:00,2.303,21.5,
945,11/06/18 16:00:00,2.303,0.0,
946,11/06/18 18:00:00,2.303,0.0,
947,11/06/18 20:00:00,2.410,0.0,
948,11/06/18 22:00:00,2.410,0.0,
949,11/07/18 00:00:00,2.303,0.0,
950,11/07/18 02:00:00,2.303,0.0,
951,11/07/18 04:00:00,2.303,0.0,
952,11/07/18 06:00:00,2.303,0.0,
953,11/07/18 08:00:00,2.410,0.0,
954,11/07/18 10:00:00,2.303,64.6,
955,11/07/18 12:00:00,2.410,215.3,
956,11/07/18 14:00:00,2.410,96.9,
957,11/07/18 16:00:00,2.517,193.8,
958,11/07/18 18:00:00,2.517,0.0,
959,11/07/18 20:00:00,2.517,0.0,
960,11/07/18 22:00:00,2.624,0.0,
961,11/08/18 00:00:00,2.517,0.0,
962,11/08/18 02:00:00,2.624,0.0,
963,11/08/18 04:00:00,2.730,0.0,
964,11/08/18 06:00:00,2.730,0.0,
965,11/08/18 08:00:00,2.730,0.0,
966,11/08/18 10:00:00,2.837,21.5,
967,11/08/18 12:00:00,2.837,247.6,
968,11/08/18 14:00:00,3.049,1270.1,
969,11/08/18 16:00:00,2.943,139.9,
970,11/08/18 18:00:00,3.049,0.0,
971,11/08/18 20:00:00,2.943,0.0,
972,11/08/18 22:00:00,3.155,0.0,
973,11/09/18 00:00:00,3.049,0.0,
974,11/09/18 02:00:00,3.049,0.0,
975,11/09/18 04:00:00,2.837,0.0,
976,11/09/18 06:00:00,2.730,0.0,
977,11/09/18 08:00:00,2.943,0.0,
978,11/09/18 10:00:00,3.049,226.0,
979,11/09/18 12:00:00,2.730,1097.9,
980,11/09/18 14:00:00,2.517,473.6,
981,11/09/18 16:00:00,2.410,64.6,
982,11/09/18 18:00:00,2.410,0.0,
983,11/09/18 20:00:00,2.517,0.0,
984,11/09/18 22:00:00,2.410,0.0,
985,11/10/18 00:00:00,2.410,0.0,
986,11/10/18 02:00:00,2.303,0.0,
987,11/10/18 04:00:00,2.303,0.0,
988,11/10/18 06:00:00,2.730,0.0,
989,11/10/18 08:00:00,2.624,0.0,
990,11/10/18 10:00:00,2.410,86.1,
991,11/10/18 12:00:00,1.764,635.1,
992,11/10/18 14:00:00,1.548,678.1,
993,11/10/18 16:00:00,1.439,10.8,
994,11/10/18 18:00:00,1.439,0.0,
995,11/10/18 20:00:00,1.439,0.0,
996,11/10/18 22:00:00,1.330,0.0,
997,11/11/18 00:00:00,1.003,0.0,
998,11/11/18 02:00:00,1.330,0.0,
999,11/11/18 04:00:00,1.003,0.0,
1000,11/11/18 06:00:00,1.439,0.0,
1001,11/11/18 08:00:00,1.439,0.0,
1002,11/11/18 10:00:00,1.548,53.8,
1003,11/11/18 12:00:00,1.548,312.2,
1004,11/11/18 14:00:00,1.548,355.2,
1005,11/11/18 16:00:00,1.330,21.5,
1006,11/11/18 18:00:00,1.439,0.0,
1007,11/11/18 20:00:00,1.439,0.0,
1008,11/11/18 22:00:00,1.330,0.0,
1009,11/12/18 00:00:00,1.330,0.0,
1010,11/12/18 02:00:00,1.439,0.0,
1011,11/12/18 04:00:00,1.330,0.0,
1012,11/12/18 06:00:00,1.439,0.0,
1013,11/12/18 08:00:00,1.548,0.0,
1014,11/12/18 10:00:00,1.656,0.0,
1015,11/12/18 12:00:00,1.439,172.2,
1016,11/12/18 14:00:00,1.764,172.2,
1017,11/12/18 16:00:00,1.980,0.0,
1018,11/12/18 18:00:00,1.656,0.0,
1019,11/12/18 20:00:00,2.088,0.0,
1020,11/12/18 22:00:00,2.195,0.0,
1021,11/13/18 00:00:00,2.195,0.0,
1022,11/13/18 02:00:00,2.303,0.0,
1023,11/13/18 04:00:00,2.195,0.0,
1024,11/13/18 06:00:00,2.195,0.0,
1025,11/13/18 08:00:00,1.980,0.0,
1026,11/13/18 10:00:00,1.980,64.6,
1027,11/13/18 12:00:00,2.195,269.1,
1028,11/13/18 14:00:00,2.195,247.6,
1029,11/13/18 16:00:00,2.410,21.5,
1030,11/13/18 18:00:00,2.943,0.0,
1031,11/13/18 20:00:00,3.155,0.0,
1032,11/13/18 22:00:00,2.943,0.0,
1033,11/14/18 00:00:00,2.943,0.0,
1034,11/14/18 02:00:00,3.049,0.0,
1035,11/14/18 04:00:00,2.943,0.0,
1036,11/14/18 06:00:00,2.837,0.0,
1037,11/14/18 08:00:00,2.837,0.0,
1038,11/14/18 10:00:00,2.943,75.3,
1039,11/14/18 12:00:00,3.049,516.7,
1040,11/14/18 14:00:00,3.049,312.2,
1041,11/14/18 16:00:00,2.730,10.8,
1042,11/14/18 18:00:00,2.730,0.0,
1043,11/14/18 20:00:00,2.730,0.0,
1044,11/14/18 22:00:00,2.303,0.0,
1045,11/15/18 00:00:00,1.330,0.0,
1046,11/15/18 02:00:00,1.548,0.0,
1047,11/15/18 04:00:00,2.195,0.0,
1048,11/15/18 06:00:00,1.439,0.0,
1049,11/15/18 08:00:00,1.003,0.0,
1050,11/15/18 10:00:00,1.112,43.1,
1051,11/15/18 12:00:00,1.439,247.6,
1052,11/15/18 14:00:00,1.548,570.5,
1053,11/15/18 16:00:00,1.221,10.8,
1054,11/15/18 18:00:00,1.112,0.0,
1055,11/15/18 20:00:00,1.330,0.0,
1056,11/15/18 22:00:00,1.330,0.0,
1057,11/16/18 00:00:00,1.330,0.0,
1058,11/16/18 02:00:00,1.221,0.0,
1059,11/16/18 04:00:00,1.112,0.0,
1060,11/16/18 06:00:00,1.112,0.0,
1061,11/16/18 08:00:00,1.003,0.0,
1062,11/16/18 10:00:00,1.764,64.6,
1063,11/16/18 12:00:00,1.872,796.5,
1064,11/16/18 14:00:00,0.893,602.8,
1065,11/16/18 16:00:00,0.784,10.8,
1066,11/16/18 18:00:00,1.656,0.0,
1067,11/16/18 20:00:00,1.330,0.0,
1068,11/16/18 22:00:00,1.221,0.0,
1069,11/17/18 00:00:00,1.330,0.0,
1070,11/17/18 02:00:00,1.656,0.0,
1071,11/17/18 04:00:00,1.872,0.0,
1072,11/17/18 06:00:00,1.980,0.0,
1073,11/17/18 08:00:00,2.303,0.0,
1074,11/17/18 10:00:00,1.872,10.8,
1075,11/17/18 12:00:00,2.195,161.5,
1076,11/17/18 14:00:00,2.088,161.5,
1077,11/17/18 16:00:00,2.837,0.0,
1078,11/17/18 18:00:00,2.837,0.0,
1079,11/17/18 20:00:00,3.261,0.0,
1080,11/17/18 22:00:00,3.049,0.0,
1081,11/18/18 00:00:00,3.578,0.0,
1082,11/18/18 02:00:00,3.893,0.0,
1083,11/18/18 04:00:00,3.578,0.0,
1084,11/18/18 06:00:00,3.788,0.0,
1085,11/18/18 08:00:00,2.943,0.0,
1086,11/18/18 10:00:00,3.472,32.3,
1087,11/18/18 12:00:00,3.683,333.7,
1088,11/18/18 14:00:00,3.683,473.6,
1089,11/18/18 16:00:00,3.788,10.8,
1090,11/18/18 18:00:00,3.683,0.0,
1091,11/18/18 20:00:00,3.578,0.0,
1092,11/18/18 22:00:00,3.578,0.0,
1093,11/19/18 00:00:00,3.998,0.0,
1094,11/19/18 02:00:00,3.367,0.0,
1095,11/19/18 04:00:00,3.367,0.0,
1096,11/19/18 06:00:00,3.472,0.0,
1097,11/19/18 08:00:00,3.261,0.0,
1098,11/19/18 10:00:00,3.472,32.3,
1099,11/19/18 12:00:00,3.155,301.4,
1100,11/19/18 14:00:00,3.155,279.9,
1101,11/19/18 16:00:00,3.049,10.8,
1102,11/19/18 18:00:00,2.837,0.0,
1103,11/19/18 20:00:00,2.837,0.0,
1104,11/19/18 22:00:00,2.943,0.0,
1105,11/20/18 00:00:00,2.943,0.0,
1106,11/20/18 02:00:00,2.943,0.0,
1107,11/20/18 04:00:00,2.837,0.0,
1108,11/20/18 06:00:00,2.943,0.0,
1109,11/20/18 08:00:00,2.730,0.0,
1110,11/20/18 10:00:00,2.624,32.3,
1111,11/20/18 12:00:00,2.624,269.1,
1112,11/20/18 14:00:00,2.624,258.3,
1113,11/20/18 16:00:00,2.517,10.8,
1114,11/20/18 18:00:00,2.517,0.0,
1115,11/20/18 20:00:00,2.624,0.0,
1116,11/20/18 22:00:00,2.517,0.0,
1117,11/21/18 00:00:00,2.517,0.0,
1118,11/21/18 02:00:00,2.410,0.0,
1119,11/21/18 04:00:00,2.517,0.0,
1120,11/21/18 06:00:00,2.624,0.0,
1121,11/21/18 08:00:00,2.730,0.0,
1122,11/21/18 10:00:00,2.730,32.3,
1123,11/21/18 12:00:00,2.730,301.4,
1124,11/21/18 14:00:00,2.730,290.6,
1125,11/21/18 16:00:00,2.730,0.0,
1126,11/21/18 18:00:00,2.730,0.0,
1127,11/21/18 20:00:00,2.624,0.0,
1128,11/21/18 22:00:00,2.624,0.0,
1129,11/22/18 00:00:00,2.624,0.0,
1130,11/22/18 02:00:00,2.624,0.0,
1131,11/22/18 04:00:00,2.624,0.0,
1132,11/22/18 06:00:00,2.624,0.0,
1133,11/22/18 08:00:00,2.624,0.0,
1134,11/22/18 10:00:00,2.624,0.0,
1135,11/22/18 12:00:00,2.624,75.3,
1136,11/22/18 14:00:00,2.624,107.6,
1137,11/22/18 16:00:00,2.837,0.0,
1138,11/22/18 18:00:00,2.730,0.0,
1139,11/22/18 20:00:00,2.837,0.0,
1140,11/22/18 22:00:00,2.730,0.0,
1141,11/23/18 00:00:00,2.730,0.0,
1142,11/23/18 02:00:00,2.730,0.0,
1143,11/23/18 04:00:00,2.837,0.0,
1144,11/23/18 06:00:00,2.730,0.0,
1145,11/23/18 08:00:00,2.624,0.0,
1146,11/23/18 10:00:00,2.730,10.8,
1147,11/23/18 12:00:00,2.943,269.1,
1148,11/23/18 14:00:00,2.943,333.7,
1149,11/23/18 16:00:00,2.943,0.0,
1150,11/23/18 18:00:00,2.943,0.0,
1151,11/23/18 20:00:00,2.943,0.0,
1152,11/23/18 22:00:00,2.943,0.0,
1153,11/24/18 00:00:00,2.943,0.0,
1154,11/24/18 02:00:00,2.837,0.0,
1155,11/24/18 04:00:00,2.837,0.0,
1156,11/24/18 06:00:00,2.943,0.0,
1157,11/24/18 08:00:00,2.837,0.0,
1158,11/24/18 10:00:00,2.837,10.8,
1159,11/24/18 12:00:00,2.837,290.6,
1160,11/24/18 14:00:00,2.943,290.6,
1161,11/24/18 16:00:00,2.730,0.0,
1162,11/24/18 18:00:00,2.730,0.0,
1163,11/24/18 20:00:00,2.837,0.0,
1164,11/24/18 22:00:00,2.730,0.0,
1165,11/25/18 00:00:00,2.730,0.0,
1166,11/25/18 02:00:00,2.730,0.0,
1167,11/25/18 04:00:00,2.730,0.0,
1168,11/25/18 06:00:00,2.730,0.0,
1169,11/25/18 08:00:00,2.730,0.0,
1170,11/25/18 10:00:00,2.730,10.8,
1171,11/25/18 12:00:00,2.837,247.6,
1172,11/25/18 14:00:00,2.837,204.5,
1173,11/25/18 16:00:00,2.730,0.0,
1174,11/25/18 18:00:00,2.943,0.0,
1175,11/25/18 20:00:00,2.943,0.0,
1176,11/25/18 22:00:00,2.943,0.0,
1177,11/26/18 00:00:00,2.943,0.0,
1178,11/26/18 02:00:00,2.943,0.0,
1179,11/26/18 04:00:00,2.837,0.0,
1180,11/26/18 06:00:00,2.837,0.0,
