"Plot Title: MD_e5_5Jun2021"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)","Coupler Attached (LGR S/N: 10517223)","Host Connected (LGR S/N: 10517223)","Coupler Detached (LGR S/N: 10517223)","Bad Battery (LGR S/N: 10517223)","Stopped (LGR S/N: 10517223)","End Of File (LGR S/N: 10517223)"
1394,08/02/21 14:30:00,14.421,4650.0,,,,,,
1395,08/02/21 15:30:00,14.709,4133.4,,,,,,
1396,08/02/21 16:30:00,14.709,3616.7,,,,,,
1397,08/02/21 17:30:00,14.517,2583.4,,,,,,
1398,08/02/21 18:30:00,14.517,1377.8,,,,,,
1399,08/02/21 19:30:00,14.517,753.5,,,,,,
1400,08/02/21 20:30:00,14.517,861.1,,,,,,
1401,08/02/21 21:30:00,14.325,247.6,,,,,,
1402,08/02/21 22:30:00,14.230,21.5,,,,,,
1403,08/02/21 23:30:00,13.942,0.0,,,,,,
1404,08/03/21 00:30:00,13.654,0.0,,,,,,
1405,08/03/21 01:30:00,13.750,0.0,,,,,,
1406,08/03/21 02:30:00,13.750,0.0,,,,,,
1407,08/03/21 03:30:00,13.750,0.0,,,,,,
1408,08/03/21 04:30:00,13.846,86.1,,,,,,
1409,08/03/21 05:30:00,13.846,193.8,,,,,,
1410,08/03/21 06:30:00,13.846,731.9,,,,,,
1411,08/03/21 07:30:00,13.846,1065.6,,,,,,
1412,08/03/21 08:30:00,13.942,2669.5,,,,,,
1413,08/03/21 09:30:00,13.846,2755.6,,,,,,
1414,08/03/21 10:30:00,14.134,4133.4,,,,,,
1415,08/03/21 11:30:00,14.038,5511.1,,,,,,
1416,08/03/21 12:30:00,14.038,5166.7,,,,,,
1417,08/03/21 13:30:00,14.038,3788.9,,,,,,
1418,08/03/21 14:30:00,14.613,5166.7,,,,,,
1419,08/03/21 15:30:00,14.804,6200.0,,,,,,
1420,08/03/21 16:30:00,14.804,4477.8,,,,,,
1421,08/03/21 17:30:00,14.804,6200.0,,,,,,
1422,08/03/21 18:30:00,14.709,3961.1,,,,,,
1423,08/03/21 19:30:00,14.613,1377.8,,,,,,
1424,08/03/21 20:30:00,14.517,753.5,,,,,,
1425,08/03/21 21:30:00,14.517,247.6,,,,,,
1426,08/03/21 22:30:00,14.421,0.0,,,,,,
1427,08/03/21 23:30:00,14.325,0.0,,,,,,
1428,08/04/21 00:30:00,14.038,0.0,,,,,,
1429,08/04/21 01:30:00,13.942,0.0,,,,,,
1430,08/04/21 02:30:00,13.750,0.0,,,,,,
1431,08/04/21 03:30:00,13.846,0.0,,,,,,
1432,08/04/21 04:30:00,13.846,43.1,,,,,,
1433,08/04/21 05:30:00,13.846,258.3,,,,,,
1434,08/04/21 06:30:00,13.846,753.5,,,,,,
1435,08/04/21 07:30:00,13.846,807.3,,,,,,
1436,08/04/21 08:30:00,13.846,1227.1,,,,,,
1437,08/04/21 09:30:00,14.038,3272.2,,,,,,
1438,08/04/21 10:30:00,14.134,6200.0,,,,,,
1439,08/04/21 11:30:00,14.134,5166.7,,,,,,
1440,08/04/21 12:30:00,14.230,4650.0,,,,,,
1441,08/04/21 13:30:00,14.325,6544.5,,,,,,
1442,08/04/21 14:30:00,14.230,3616.7,,,,,,
1443,08/04/21 15:30:00,14.134,1324.0,,,,,,
1444,08/04/21 16:30:00,14.230,1001.0,,,,,,
1445,08/04/21 17:30:00,14.421,1270.1,,,,,,
1446,08/04/21 18:30:00,14.517,2238.9,,,,,,
1447,08/04/21 19:30:00,14.421,839.6,,,,,,
1448,08/04/21 20:30:00,14.325,979.5,,,,,,
1449,08/04/21 21:30:00,14.325,258.3,,,,,,
1450,08/04/21 22:30:00,14.230,0.0,,,,,,
1451,08/04/21 23:30:00,14.230,0.0,,,,,,
1452,08/05/21 00:30:00,14.134,0.0,,,,,,
1453,08/05/21 01:30:00,14.038,0.0,,,,,,
1454,08/05/21 02:30:00,14.038,0.0,,,,,,
1455,08/05/21 03:30:00,14.230,0.0,,,,,,
1456,08/05/21 04:30:00,14.230,21.5,,,,,,
1457,08/05/21 05:30:00,14.230,236.8,,,,,,
1458,08/05/21 06:30:00,14.325,624.3,,,,,,
1459,08/05/21 07:30:00,14.325,1636.1,,,,,,
1460,08/05/21 08:30:00,14.325,1894.5,,,,,,
1461,08/05/21 09:30:00,14.230,2669.5,,,,,,
1462,08/05/21 10:30:00,14.325,3616.7,,,,,,
1463,08/05/21 11:30:00,14.421,5166.7,,,,,,
1464,08/05/21 12:30:00,14.421,1463.9,,,,,,
1465,08/05/21 13:30:00,14.421,3788.9,,,,,,
1466,08/05/21 14:30:00,14.804,8611.2,,,,,,
1467,08/05/21 15:30:00,14.613,3272.2,,,,,,
1468,08/05/21 16:30:00,14.709,4133.4,,,,,,
1469,08/05/21 17:30:00,14.613,2497.2,,,,,,
1470,08/05/21 18:30:00,14.517,2325.0,,,,,,
1471,08/05/21 19:30:00,14.517,2325.0,,,,,,
1472,08/05/21 20:30:00,14.325,258.3,,,,,,
1473,08/05/21 21:30:00,14.230,333.7,,,,,,
1474,08/05/21 22:30:00,14.230,0.0,,,,,,
1475,08/05/21 23:30:00,14.134,0.0,,,,,,
1476,08/06/21 00:30:00,14.038,0.0,,,,,,
1477,08/06/21 01:30:00,13.942,0.0,,,,,,
1478,08/06/21 02:30:00,13.750,0.0,,,,,,
1479,08/06/21 03:30:00,13.750,0.0,,,,,,
1480,08/06/21 04:30:00,13.750,43.1,,,,,,
1481,08/06/21 05:30:00,13.750,236.8,,,,,,
1482,08/06/21 06:30:00,13.654,419.8,,,,,,
1483,08/06/21 07:30:00,13.654,1119.5,,,,,,
1484,08/06/21 08:30:00,13.654,2411.1,,,,,,
1485,08/06/21 09:30:00,13.750,2583.4,,,,,,
1486,08/06/21 10:30:00,13.846,3788.9,,,,,,
1487,08/06/21 11:30:00,13.942,4477.8,,,,,,
1488,08/06/21 12:30:00,13.942,7577.8,,,,,,
1489,08/06/21 13:30:00,14.230,4650.0,,,,,,
1490,08/06/21 14:30:00,14.421,7233.4,,,,,,
1491,08/06/21 15:30:00,14.421,9300.1,,,,,,
1492,08/06/21 16:30:00,14.613,7233.4,,,,,,
1493,08/06/21 17:30:00,14.804,5166.7,,,,,,
1494,08/06/21 18:30:00,15.091,4305.6,,,,,,
1495,08/06/21 19:30:00,14.613,1980.6,,,,,,
1496,08/06/21 20:30:00,14.421,613.5,,,,,,
1497,08/06/21 21:30:00,14.325,258.3,,,,,,
1498,08/06/21 22:30:00,14.325,0.0,,,,,,
1499,08/06/21 23:30:00,14.325,0.0,,,,,,
1500,08/07/21 00:30:00,14.134,0.0,,,,,,
1501,08/07/21 01:30:00,14.038,0.0,,,,,,
1502,08/07/21 02:30:00,13.846,0.0,,,,,,
1503,08/07/21 03:30:00,14.134,0.0,,,,,,
1504,08/07/21 04:30:00,13.750,86.1,,,,,,
1505,08/07/21 05:30:00,13.654,495.1,,,,,,
1506,08/07/21 06:30:00,13.654,1636.1,,,,,,
1507,08/07/21 07:30:00,13.750,1980.6,,,,,,
1508,08/07/21 08:30:00,13.942,3788.9,,,,,,
1509,08/07/21 09:30:00,13.846,1550.0,,,,,,
1510,08/07/21 10:30:00,13.942,3961.1,,,,,,
1511,08/07/21 11:30:00,14.134,5166.7,,,,,,
1512,08/07/21 12:30:00,14.325,4133.4,,,,,,
1513,08/07/21 13:30:00,14.517,5166.7,,,,,,
1514,08/07/21 14:30:00,14.517,4133.4,,,,,,
1515,08/07/21 15:30:00,14.134,3788.9,,,,,,
1516,08/07/21 16:30:00,13.942,2497.2,,,,,,
1517,08/07/21 17:30:00,14.517,2325.0,,,,,,
1518,08/07/21 18:30:00,14.613,2325.0,,,,,,
1519,08/07/21 19:30:00,14.325,1205.6,,,,,,
1520,08/07/21 20:30:00,14.325,796.5,,,,,,
1521,08/07/21 21:30:00,14.230,247.6,,,,,,
1522,08/07/21 22:30:00,14.230,0.0,,,,,,
1523,08/07/21 23:30:00,14.230,0.0,,,,,,
1524,08/08/21 00:30:00,14.230,0.0,,,,,,
1525,08/08/21 01:30:00,14.230,0.0,,,,,,
1526,08/08/21 02:30:00,14.134,0.0,,,,,,
1527,08/08/21 03:30:00,14.134,0.0,,,,,,
1528,08/08/21 04:30:00,14.134,64.6,,,,,,
1529,08/08/21 05:30:00,14.134,581.3,,,,,,
1530,08/08/21 06:30:00,14.134,1377.8,,,,,,
1531,08/08/21 07:30:00,14.230,2325.0,,,,,,
1532,08/08/21 08:30:00,14.421,3100.0,,,,,,
1533,08/08/21 09:30:00,14.517,3961.1,,,,,,
1534,08/08/21 10:30:00,14.709,4994.5,,,,,,
1535,08/08/21 11:30:00,14.613,8266.7,,,,,,
1536,08/08/21 12:30:00,14.900,9644.5,,,,,,
1537,08/08/21 13:30:00,15.378,14466.8,,,,,,
1538,08/08/21 14:30:00,15.187,4650.0,,,,,,
1539,08/08/21 15:30:00,15.569,10333.4,,,,,,
1540,08/08/21 16:30:00,15.664,10333.4,,,,,,
1541,08/08/21 17:30:00,15.473,4650.0,,,,,,
1542,08/08/21 18:30:00,15.760,5511.1,,,,,,
1543,08/08/21 19:30:00,15.760,2755.6,,,,,,
1544,08/08/21 20:30:00,15.569,645.8,,,,,,
1545,08/08/21 21:30:00,15.664,150.7,,,,,,
1546,08/08/21 22:30:00,16.046,0.0,,,,,,
1547,08/08/21 23:30:00,15.569,0.0,,,,,,
1548,08/09/21 00:30:00,14.996,0.0,,,,,,
1549,08/09/21 01:30:00,15.569,0.0,,,,,,
1550,08/09/21 02:30:00,15.282,0.0,,,,,,
1551,08/09/21 03:30:00,15.569,0.0,,,,,,
1552,08/09/21 04:30:00,15.569,43.1,,,,,,
1553,08/09/21 05:30:00,15.473,290.6,,,,,,
1554,08/09/21 06:30:00,15.378,1227.1,,,,,,
1555,08/09/21 07:30:00,15.473,2583.4,,,,,,
1556,08/09/21 08:30:00,15.569,2755.6,,,,,,
1557,08/09/21 09:30:00,15.091,3788.9,,,,,,
1558,08/09/21 10:30:00,15.282,6200.0,,,,,,
1559,08/09/21 11:30:00,15.282,3788.9,,,,,,
1560,08/09/21 12:30:00,15.569,4994.5,,,,,,
1561,08/09/21 13:30:00,15.378,16533.4,,,,,,
1562,08/09/21 14:30:00,15.569,9300.1,,,,,,
1563,08/09/21 15:30:00,15.664,7577.8,,,,,,
1564,08/09/21 16:30:00,15.569,6200.0,,,,,,
1565,08/09/21 17:30:00,16.141,3444.5,,,,,,
1566,08/09/21 18:30:00,16.237,1808.3,,,,,,
1567,08/09/21 19:30:00,16.427,1463.9,,,,,,
1568,08/09/21 20:30:00,16.237,570.5,,,,,,
1569,08/09/21 21:30:00,16.046,118.4,,,,,,
1570,08/09/21 22:30:00,15.951,0.0,,,,,,
1571,08/09/21 23:30:00,15.855,0.0,,,,,,
1572,08/10/21 00:30:00,15.760,0.0,,,,,,
1573,08/10/21 01:30:00,15.760,0.0,,,,,,
1574,08/10/21 02:30:00,15.760,0.0,,,,,,
1575,08/10/21 03:30:00,15.760,0.0,,,,,,
1576,08/10/21 04:30:00,15.664,43.1,,,,,,
1577,08/10/21 05:30:00,15.664,430.6,,,,,,
1578,08/10/21 06:30:00,15.664,1130.2,,,,,,
1579,08/10/21 07:30:00,15.760,2583.4,,,,,,
1580,08/10/21 08:30:00,15.664,3100.0,,,,,,
1581,08/10/21 09:30:00,15.760,3788.9,,,,,,
1582,08/10/21 10:30:00,15.760,5166.7,,,,,,
1583,08/10/21 11:30:00,15.760,5166.7,,,,,,
1584,08/10/21 12:30:00,15.855,5166.7,,,,,,
1585,08/10/21 13:30:00,16.046,8611.2,,,,,,
1586,08/10/21 14:30:00,16.237,8266.7,,,,,,
1587,08/10/21 15:30:00,16.332,5166.7,,,,,,
1588,08/10/21 16:30:00,16.332,7233.4,,,,,,
1589,08/10/21 17:30:00,16.427,3616.7,,,,,,
1590,08/10/21 18:30:00,16.332,3100.0,,,,,,
1591,08/10/21 19:30:00,16.237,1334.7,,,,,,
1592,08/10/21 20:30:00,16.237,678.1,,,,,,
1593,08/10/21 21:30:00,16.141,129.2,,,,,,
1594,08/10/21 22:30:00,16.046,0.0,,,,,,
1595,08/10/21 23:30:00,16.046,0.0,,,,,,
1596,08/11/21 00:30:00,16.046,0.0,,,,,,
1597,08/11/21 01:30:00,15.951,0.0,,,,,,
1598,08/11/21 02:30:00,15.855,0.0,,,,,,
1599,08/11/21 03:30:00,15.760,0.0,,,,,,
1600,08/11/21 04:30:00,15.760,32.3,,,,,,
1601,08/11/21 05:30:00,15.664,387.5,,,,,,
1602,08/11/21 06:30:00,15.760,1377.8,,,,,,
1603,08/11/21 07:30:00,15.760,3100.0,,,,,,
1604,08/11/21 08:30:00,15.855,3788.9,,,,,,
1605,08/11/21 09:30:00,16.046,3788.9,,,,,,
1606,08/11/21 10:30:00,16.141,4133.4,,,,,,
1607,08/11/21 11:30:00,16.332,5166.7,,,,,,
1608,08/11/21 12:30:00,16.427,4133.4,,,,,,
1609,08/11/21 13:30:00,16.523,6544.5,,,,,,
1610,08/11/21 14:30:00,16.427,4305.6,,,,,,
1611,08/11/21 15:30:00,16.427,4650.0,,,,,,
1612,08/11/21 16:30:00,16.427,3444.5,,,,,,
1613,08/11/21 17:30:00,16.523,3788.9,,,,,,
1614,08/11/21 18:30:00,16.523,1550.0,,,,,,
1615,08/11/21 19:30:00,16.427,1205.6,,,,,,
1616,08/11/21 20:30:00,16.427,473.6,,,,,,
1617,08/11/21 21:30:00,16.332,107.6,,,,,,
1618,08/11/21 22:30:00,16.237,0.0,,,,,,
1619,08/11/21 23:30:00,16.141,0.0,,,,,,
1620,08/12/21 00:30:00,16.237,0.0,,,,,,
1621,08/12/21 01:30:00,16.237,0.0,,,,,,
1622,08/12/21 02:30:00,16.141,0.0,,,,,,
1623,08/12/21 03:30:00,16.141,0.0,,,,,,
1624,08/12/21 04:30:00,16.141,21.5,,,,,,
1625,08/12/21 05:30:00,16.141,344.4,,,,,,
1626,08/12/21 06:30:00,16.046,1280.9,,,,,,
1627,08/12/21 07:30:00,16.141,1894.5,,,,,,
1628,08/12/21 08:30:00,16.046,1722.2,,,,,,
1629,08/12/21 09:30:00,16.046,2669.5,,,,,,
1630,08/12/21 10:30:00,15.951,4650.0,,,,,,
1631,08/12/21 11:30:00,16.141,5166.7,,,,,,
1632,08/12/21 12:30:00,16.332,4305.6,,,,,,
1633,08/12/21 13:30:00,16.332,2927.8,,,,,,
1634,08/12/21 14:30:00,16.332,6544.5,,,,,,
1635,08/12/21 15:30:00,16.237,5166.7,,,,,,
1636,08/12/21 16:30:00,16.332,5511.1,,,,,,
1637,08/12/21 17:30:00,16.332,3788.9,,,,,,
1638,08/12/21 18:30:00,16.332,3616.7,,,,,,
1639,08/12/21 19:30:00,16.141,753.5,,,,,,
1640,08/12/21 20:30:00,16.141,645.8,,,,,,
1641,08/12/21 21:30:00,15.855,96.9,,,,,,
1642,08/12/21 22:30:00,15.569,0.0,,,,,,
1643,08/12/21 23:30:00,15.569,0.0,,,,,,
1644,08/13/21 00:30:00,15.473,0.0,,,,,,
1645,08/13/21 01:30:00,15.473,0.0,,,,,,
1646,08/13/21 02:30:00,15.473,0.0,,,,,,
1647,08/13/21 03:30:00,15.378,0.0,,,,,,
1648,08/13/21 04:30:00,15.282,0.0,,,,,,
1649,08/13/21 05:30:00,15.187,64.6,,,,,,
1650,08/13/21 06:30:00,14.996,226.0,,,,,,
1651,08/13/21 07:30:00,14.996,667.4,,,,,,
1652,08/13/21 08:30:00,15.091,1636.1,,,,,,
1653,08/13/21 09:30:00,14.996,1097.9,,,,,,
1654,08/13/21 10:30:00,15.091,3788.9,,,,,,
1655,08/13/21 11:30:00,15.282,3616.7,,,,,,
1656,08/13/21 12:30:00,15.473,7233.4,,,,,,
1657,08/13/21 13:30:00,15.569,2927.8,,,,,,
1658,08/13/21 14:30:00,15.855,6544.5,,,,,,
1659,08/13/21 15:30:00,15.951,4650.0,,,,,,
1660,08/13/21 16:30:00,15.855,2927.8,,,,,,
1661,08/13/21 17:30:00,16.046,3444.5,,,,,,
1662,08/13/21 18:30:00,15.855,764.2,,,,,,
1663,08/13/21 19:30:00,15.855,2066.7,,,,,,
1664,08/13/21 20:30:00,15.664,258.3,,,,,,
1665,08/13/21 21:30:00,15.569,10.8,,,,,,
1666,08/13/21 22:30:00,15.569,0.0,,,,,,
1667,08/13/21 23:30:00,15.569,0.0,,,,,,
1668,08/14/21 00:30:00,15.473,0.0,,,,,,
1669,08/14/21 01:30:00,15.378,0.0,,,,,,
1670,08/14/21 02:30:00,15.473,0.0,,,,,,
1671,08/14/21 03:30:00,15.473,0.0,,,,,,
1672,08/14/21 04:30:00,15.378,0.0,,,,,,
1673,08/14/21 05:30:00,15.378,53.8,,,,,,
1674,08/14/21 06:30:00,15.282,366.0,,,,,,
1675,08/14/21 07:30:00,15.187,731.9,,,,,,
1676,08/14/21 08:30:00,15.187,1259.4,,,,,,
1677,08/14/21 09:30:00,15.282,2152.8,,,,,,
1678,08/14/21 10:30:00,15.282,1302.4,,,,,,
1679,08/14/21 11:30:00,15.187,1011.8,,,,,,
1680,08/14/21 12:30:00,15.187,1097.9,,,,,,
1681,08/14/21 13:30:00,15.091,1205.6,,,,,,
1682,08/14/21 14:30:00,15.187,2325.0,,,,,,
1683,08/14/21 15:30:00,15.378,5511.1,,,,,,
1684,08/14/21 16:30:00,15.569,4477.8,,,,,,
1685,08/14/21 17:30:00,15.473,3272.2,,,,,,
1686,08/14/21 18:30:00,15.378,1550.0,,,,,,
1687,08/14/21 19:30:00,15.282,1194.8,,,,,,
1688,08/14/21 20:30:00,15.091,419.8,,,,,,
1689,08/14/21 21:30:00,14.900,32.3,,,,,,
1690,08/14/21 22:30:00,14.709,0.0,,,,,,
1691,08/14/21 23:30:00,14.517,0.0,,,,,,
1692,08/15/21 00:30:00,14.709,0.0,,,,,,
1693,08/15/21 01:30:00,14.709,0.0,,,,,,
1694,08/15/21 02:30:00,14.613,0.0,,,,,,
1695,08/15/21 03:30:00,14.517,0.0,,,,,,
1696,08/15/21 04:30:00,14.421,0.0,,,,,,
1697,08/15/21 05:30:00,14.325,64.6,,,,,,
1698,08/15/21 06:30:00,14.325,387.5,,,,,,
1699,08/15/21 07:30:00,14.325,1001.0,,,,,,
1700,08/15/21 08:30:00,14.325,656.6,,,,,,
1701,08/15/21 09:30:00,14.517,1550.0,,,,,,
1702,08/15/21 10:30:00,14.613,2927.8,,,,,,
1703,08/15/21 11:30:00,14.804,2927.8,,,,,,
1704,08/15/21 12:30:00,14.996,2497.2,,,,,,
1705,08/15/21 13:30:00,14.709,2497.2,,,,,,
1706,08/15/21 14:30:00,14.613,2755.6,,,,,,
1707,08/15/21 15:30:00,14.804,2755.6,,,,,,
1708,08/15/21 16:30:00,15.282,2583.4,,,,,,
1709,08/15/21 17:30:00,15.282,2325.0,,,,,,
1710,08/15/21 18:30:00,14.996,635.1,,,,,,
1711,08/15/21 19:30:00,14.804,1216.3,,,,,,
1712,08/15/21 20:30:00,14.709,86.1,,,,,,
1713,08/15/21 21:30:00,14.613,0.0,,,,,,
1714,08/15/21 22:30:00,14.613,0.0,,,,,,
1715,08/15/21 23:30:00,14.613,0.0,,,,,,
1716,08/16/21 00:30:00,14.709,0.0,,,,,,
1717,08/16/21 01:30:00,14.709,0.0,,,,,,
1718,08/16/21 02:30:00,14.709,0.0,,,,,,
1719,08/16/21 03:30:00,14.709,0.0,,,,,,
1720,08/16/21 04:30:00,14.709,0.0,,,,,,
1721,08/16/21 05:30:00,14.613,75.3,,,,,,
1722,08/16/21 06:30:00,14.517,473.6,,,,,,
1723,08/16/21 07:30:00,14.421,1097.9,,,,,,
1724,08/16/21 08:30:00,14.421,1076.4,,,,,,
1725,08/16/21 09:30:00,14.517,1894.5,,,,,,
1726,08/16/21 10:30:00,14.517,1894.5,,,,,,
1727,08/16/21 11:30:00,14.709,2325.0,,,,,,
1728,08/16/21 12:30:00,14.613,1808.3,,,,,,
1729,08/16/21 13:30:00,14.709,1722.2,,,,,,
1730,08/16/21 14:30:00,14.804,3444.5,,,,,,
1731,08/16/21 15:30:00,15.282,3444.5,,,,,,
1732,08/16/21 16:30:00,15.473,5166.7,,,,,,
1733,08/16/21 17:30:00,15.282,4477.8,,,,,,
1734,08/16/21 18:30:00,15.187,1636.1,,,,,,
1735,08/16/21 19:30:00,15.091,710.4,,,,,,
1736,08/16/21 20:30:00,14.900,107.6,,,,,,
1737,08/16/21 21:30:00,14.804,0.0,,,,,,
1738,08/16/21 22:30:00,14.900,0.0,,,,,,
1739,08/16/21 23:30:00,14.900,0.0,,,,,,
1740,08/17/21 00:30:00,14.996,0.0,,,,,,
1741,08/17/21 01:30:00,14.996,0.0,,,,,,
1742,08/17/21 02:30:00,14.996,0.0,,,,,,
1743,08/17/21 03:30:00,14.900,0.0,,,,,,
1744,08/17/21 04:30:00,14.900,0.0,,,,,,
1745,08/17/21 05:30:00,14.804,0.0,,,,,,
1746,08/17/21 06:30:00,14.613,32.3,,,,,,
1747,08/17/21 07:30:00,14.517,107.6,,,,,,
1748,08/17/21 08:30:00,14.421,236.8,,,,,,
1749,08/17/21 09:30:00,14.421,538.2,,,,,,
1750,08/17/21 10:30:00,14.325,366.0,,,,,,
1751,08/17/21 11:30:00,14.421,785.8,,,,,,
1752,08/17/21 12:30:00,14.709,958.0,,,,,,
1753,08/17/21 13:30:00,14.421,279.9,,,,,,
1754,08/17/21 14:30:00,14.421,570.5,,,,,,
1755,08/17/21 15:30:00,14.421,861.1,,,,,,
1756,08/17/21 16:30:00,14.230,527.4,,,,,,
1757,08/17/21 17:30:00,14.230,312.2,,,,,,
1758,08/17/21 18:30:00,14.230,452.1,,,,,,
1759,08/17/21 19:30:00,14.230,172.2,,,,,,
1760,08/17/21 20:30:00,14.230,53.8,,,,,,
1761,08/17/21 21:30:00,14.134,0.0,,,,,,
1762,08/17/21 22:30:00,14.038,0.0,,,,,,
1763,08/17/21 23:30:00,14.038,0.0,,,,,,
1764,08/18/21 00:30:00,14.134,0.0,,,,,,
1765,08/18/21 01:30:00,14.038,0.0,,,,,,
1766,08/18/21 02:30:00,13.942,0.0,,,,,,
1767,08/18/21 03:30:00,13.942,0.0,,,,,,
1768,08/18/21 04:30:00,13.846,0.0,,,,,,
1769,08/18/21 05:30:00,13.846,10.8,,,,,,
1770,08/18/21 06:30:00,13.846,118.4,,,,,,
1771,08/18/21 07:30:00,13.846,355.2,,,,,,
1772,08/18/21 08:30:00,13.942,904.2,,,,,,
1773,08/18/21 09:30:00,14.038,1151.7,,,,,,
1774,08/18/21 10:30:00,14.134,1636.1,,,,,,
1775,08/18/21 11:30:00,14.325,1377.8,,,,,,
1776,08/18/21 12:30:00,14.517,1356.3,,,,,,
1777,08/18/21 13:30:00,14.613,1550.0,,,,,,
1778,08/18/21 14:30:00,14.709,3100.0,,,,,,
1779,08/18/21 15:30:00,14.900,3616.7,,,,,,
1780,08/18/21 16:30:00,14.134,688.9,,,,,,
1781,08/18/21 17:30:00,14.517,871.9,,,,,,
1782,08/18/21 18:30:00,14.613,1302.4,,,,,,
1783,08/18/21 19:30:00,14.517,430.6,,,,,,
1784,08/18/21 20:30:00,14.325,75.3,,,,,,
1785,08/18/21 21:30:00,14.230,0.0,,,,,,
1786,08/18/21 22:30:00,14.230,0.0,,,,,,
1787,08/18/21 23:30:00,14.230,0.0,,,,,,
1788,08/19/21 00:30:00,14.134,0.0,,,,,,
1789,08/19/21 01:30:00,14.134,0.0,,,,,,
1790,08/19/21 02:30:00,14.230,0.0,,,,,,
1791,08/19/21 03:30:00,14.230,0.0,,,,,,
1792,08/19/21 04:30:00,14.230,0.0,,,,,,
1793,08/19/21 05:30:00,14.134,0.0,,,,,,
1794,08/19/21 06:30:00,14.230,150.7,,,,,,
1795,08/19/21 07:30:00,14.230,269.1,,,,,,
1796,08/19/21 08:30:00,14.230,559.7,,,,,,
1797,08/19/21 09:30:00,14.230,904.2,,,,,,
1798,08/19/21 10:30:00,14.325,1313.2,,,,,,
1799,08/19/21 11:30:00,14.421,1119.5,,,,,,
1800,08/19/21 12:30:00,14.517,1227.1,,,,,,
1801,08/19/21 13:30:00,14.517,1151.7,,,,,,
1802,08/19/21 14:30:00,14.613,1550.0,,,,,,
1803,08/19/21 15:30:00,14.613,1291.7,,,,,,
1804,08/19/21 16:30:00,14.804,904.2,,,,,,
1805,08/19/21 17:30:00,14.613,1356.3,,,,,,
1806,08/19/21 18:30:00,14.421,495.1,,,,,,
1807,08/19/21 19:30:00,14.230,269.1,,,,,,
1808,08/19/21 20:30:00,14.230,43.1,,,,,,
1809,08/19/21 21:30:00,14.230,0.0,,,,,,
1810,08/19/21 22:30:00,14.325,0.0,,,,,,
1811,08/19/21 23:30:00,14.230,0.0,,,,,,
1812,08/20/21 00:30:00,14.038,0.0,,,,,,
1813,08/20/21 01:30:00,14.038,0.0,,,,,,
1814,08/20/21 02:30:00,14.038,0.0,,,,,,
1815,08/20/21 03:30:00,13.942,0.0,,,,,,
1816,08/20/21 04:30:00,13.846,0.0,,,,,,
1817,08/20/21 05:30:00,13.750,0.0,,,,,,
1818,08/20/21 06:30:00,13.750,107.6,,,,,,
1819,08/20/21 07:30:00,13.750,161.5,,,,,,
1820,08/20/21 08:30:00,13.654,269.1,,,,,,
1821,08/20/21 09:30:00,13.654,183.0,,,,,,
1822,08/20/21 10:30:00,10.553,2755.6,,,,,,
1823,08/20/21 11:30:00,12.883,3100.0,,,,,,
1824,08/20/21 12:30:00,14.230,43.1,,,,,,
1825,08/20/21 13:30:00,17.284,204.5,,,,,,
1826,08/20/21 14:30:00,18.236,139.9,,,,,,
1827,08/20/21 15:20:39,,,Logged,,,,,
1828,08/20/21 15:20:45,,,,Logged,,,,
1829,08/20/21 15:20:50,,,,,,,Logged,Logged
