Plot Title: Sonde_MAY_2018,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",Host Connected (LGR S/N: 10349961),Coupler Attached (LGR S/N: 10349961),Stopped (LGR S/N: 10349961),End Of File (LGR S/N: 10349961)
577,6/2/18 15:00,15.378,34444.7,,,,
578,6/2/18 15:30,17.665,66133.8,,,,
579,6/2/18 16:00,14.996,44089.2,,,,
580,6/2/18 16:30,12.497,22044.6,,,,
581,6/2/18 17:00,11.722,24800.2,,,,
582,6/2/18 17:30,11.041,17911.2,,,,
583,6/2/18 18:00,11.334,24800.2,,,,
584,6/2/18 18:30,11.916,16533.4,,,,
585,6/2/18 19:00,12.401,52355.9,,,,
586,6/2/18 19:30,12.11,13777.9,,,,
587,6/2/18 20:00,11.528,15844.5,,,,
588,6/2/18 20:30,11.236,11711.2,,,,
589,6/2/18 21:00,10.748,5166.7,,,,
590,6/2/18 21:30,10.944,3272.2,,,,
591,6/2/18 22:00,11.334,5166.7,,,,
592,6/2/18 22:30,11.625,3788.9,,,,
593,6/2/18 23:00,11.139,2669.5,,,,
594,6/2/18 23:30,10.357,2238.9,,,,
595,6/3/18 0:00,10.455,1227.1,,,,
596,6/3/18 0:30,9.965,527.4,,,,
597,6/3/18 1:00,9.571,602.8,,,,
598,6/3/18 1:30,9.373,850.4,,,,
599,6/3/18 2:00,8.978,1636.1,,,,
600,6/3/18 2:30,9.077,764.2,,,,
601,6/3/18 3:00,8.779,753.5,,,,
602,6/3/18 3:30,9.176,4994.5,,,,
603,6/3/18 4:00,8.879,2927.8,,,,
604,6/3/18 4:30,8.978,6544.5,,,,
605,6/3/18 5:00,10.259,9644.5,,,,
606,6/3/18 5:30,11.041,16533.4,,,,
607,6/3/18 6:00,11.334,24800.2,,,,
608,6/3/18 6:30,15.664,19289,,,,
609,6/3/18 7:00,16.808,38578,,,,
610,6/3/18 7:30,19.187,93689.5,,,,
611,6/3/18 8:00,20.424,71644.9,,,,
612,6/3/18 8:30,20.329,99200.7,,,,
613,6/3/18 9:00,22.908,104711.8,,,,
614,6/3/18 9:30,24.931,115734.1,,,,
615,6/3/18 10:00,27.272,143289.8,,,,
616,6/3/18 10:30,29.352,52355.9,,,,
617,6/3/18 11:00,36.295,143289.8,,,,
618,6/3/18 11:30,35.328,137778.7,,,,
619,6/3/18 12:00,34.903,77156.1,,,,
620,6/3/18 12:30,34.163,143289.8,,,,
621,6/3/18 13:00,37.384,148801,,,,
622,6/3/18 13:30,36.295,209423.6,,,,
623,6/3/18 14:00,23.773,74400.5,,,,
624,6/3/18 14:30,18.806,30311.3,,,,
625,6/3/18 15:00,20.805,46844.8,,,,
626,6/3/18 15:30,22.812,49600.3,,,,
627,6/3/18 16:00,21.187,74400.5,,,,
628,6/3/18 16:30,17.855,30311.3,,,,
629,6/3/18 17:00,16.523,27555.7,,,,
630,6/3/18 17:30,17.76,27555.7,,,,
631,6/3/18 18:00,16.618,99200.7,,,,
632,6/3/18 18:30,15.951,63378.2,,,,
633,6/3/18 19:00,16.141,14466.8,,,,
634,6/3/18 19:30,14.996,11022.3,,,,
635,6/3/18 20:00,14.804,9644.5,,,,
636,6/3/18 20:30,12.594,11022.3,,,,
637,6/3/18 21:00,11.528,5511.1,,,,
638,6/3/18 21:30,10.455,3100,,,,
639,6/3/18 22:00,9.965,2066.7,,,,
640,6/3/18 22:30,9.669,1377.8,,,,
641,6/3/18 23:00,9.275,1463.9,,,,
642,6/3/18 23:30,9.077,893.4,,,,
643,6/4/18 0:00,8.779,538.2,,,,
644,6/4/18 0:30,8.879,559.7,,,,
645,6/4/18 1:00,8.581,312.2,,,,
646,6/4/18 1:30,8.581,279.9,,,,
647,6/4/18 2:00,8.481,462.9,,,,
648,6/4/18 2:30,8.978,376.7,,,,
649,6/4/18 3:00,8.779,893.4,,,,
650,6/4/18 3:30,7.983,2066.7,,,,
651,6/4/18 4:00,8.082,5338.9,,,,
652,6/4/18 4:30,8.581,9300.1,,,,
653,6/4/18 5:00,9.373,7577.8,,,,
654,6/4/18 5:30,9.275,10333.4,,,,
655,6/4/18 6:00,13.846,30311.3,,,,
656,6/4/18 6:30,11.819,26178,,,,
657,6/4/18 7:00,12.98,31689.1,,,,
658,6/4/18 7:30,15.187,28933.5,,,,
659,6/4/18 8:00,16.999,34444.7,,,,
660,6/4/18 8:30,16.808,28933.5,,,,
661,6/4/18 9:00,18.331,68889.3,,,,
662,6/4/18 9:30,30.558,85422.8,,,,
663,6/4/18 10:00,26.879,55111.5,,,,
664,6/4/18 10:30,25.028,66133.8,,,,
665,6/4/18 11:00,25.61,74400.5,,,,
666,6/4/18 11:30,29.152,82667.2,,,,
667,6/4/18 12:00,31.574,93689.5,,,,
668,6/4/18 12:30,29.752,85422.8,,,,
669,6/4/18 13:00,33.535,121245.2,,,,
670,6/4/18 13:30,27.173,63378.2,,,,
671,6/4/18 14:00,31.574,49600.3,,,,
672,6/4/18 14:30,32.911,68889.3,,,,
673,6/4/18 15:00,26.488,93689.5,,,,
674,6/4/18 15:30,23.004,57867,,,,
675,6/4/18 16:00,23.869,71644.9,,,,
676,6/4/18 16:30,21.473,82667.2,,,,
677,6/4/18 17:00,19.377,49600.3,,,,
678,6/4/18 17:30,18.426,39955.8,,,,
679,6/4/18 18:00,16.523,14466.8,,,,
680,6/4/18 18:30,16.808,13777.9,,,,
681,6/4/18 19:00,16.237,23422.4,,,,
682,6/4/18 19:30,16.523,8611.2,,,,
683,6/4/18 20:00,16.141,16533.4,,,,
684,6/4/18 20:30,14.325,12400.1,,,,
685,6/4/18 21:00,14.038,4133.4,,,,
686,6/4/18 21:30,13.461,3444.5,,,,
687,6/4/18 22:00,12.787,3444.5,,,,
688,6/4/18 22:30,11.431,2238.9,,,,
689,6/4/18 23:00,10.259,1377.8,,,,
690,6/4/18 23:30,9.571,785.8,,,,
691,6/5/18 0:00,8.68,441.3,,,,
692,6/5/18 0:30,9.077,312.2,,,,
693,6/5/18 1:00,9.176,258.3,,,,
694,6/5/18 1:30,8.779,387.5,,,,
695,6/5/18 2:00,8.879,538.2,,,,
696,6/5/18 2:30,7.983,828.8,,,,
697,6/5/18 3:00,7.079,1022.6,,,,
698,6/5/18 3:30,7.481,2411.1,,,,
699,6/5/18 4:00,8.082,2152.8,,,,
700,6/5/18 4:30,7.481,3616.7,,,,
701,6/5/18 5:00,7.079,6544.5,,,,
702,6/5/18 5:30,7.582,7577.8,,,,
703,6/5/18 6:00,8.481,12400.1,,,,
704,6/5/18 6:30,9.373,13089,,,,
705,6/5/18 7:00,12.304,27555.7,,,,
706,6/5/18 7:30,13.846,20666.8,,,,
707,6/5/18 8:00,13.365,20666.8,,,,
708,6/5/18 8:30,15.187,34444.7,,,,
709,6/5/18 9:00,16.808,24800.2,,,,
710,6/5/18 9:30,21.569,66133.8,,,,
711,6/5/18 10:00,39.276,121245.2,,,,
712,6/5/18 10:30,42.639,143289.8,,,,
713,6/5/18 11:00,40.876,126756.4,,,,
714,6/5/18 11:30,38.938,137778.7,,,,
715,6/5/18 12:00,41.575,137778.7,,,,
716,6/5/18 12:30,38.602,137778.7,,,,
717,6/5/18 13:00,44.952,137778.7,,,,
718,6/5/18 13:30,43.118,132267.5,,,,
719,6/5/18 14:00,35.542,126756.4,,,,
720,6/5/18 14:30,36.728,126756.4,,,,
721,6/5/18 15:00,27.961,115734.1,,,,
722,6/5/18 15:30,24.931,88178.4,,,,
723,6/5/18 16:00,23.196,93689.5,,,,
724,6/5/18 16:30,22.717,85422.8,,,,
725,6/5/18 17:00,21.473,52355.9,,,,
726,6/5/18 17:30,20.71,22044.6,,,,
727,6/5/18 18:00,20.043,34444.7,,,,
728,6/5/18 18:30,18.616,15155.7,,,,
729,6/5/18 19:00,17.094,6544.5,,,,
730,6/5/18 19:30,16.332,7577.8,,,,
731,6/5/18 20:00,16.427,9644.5,,,,
732,6/5/18 20:30,15.855,4650,,,,
733,6/5/18 21:00,14.9,5338.9,,,,
734,6/5/18 21:30,14.996,5338.9,,,,
735,6/5/18 22:00,12.98,2927.8,,,,
736,6/5/18 22:30,11.916,2411.1,,,,
737,6/5/18 23:00,11.236,1636.1,,,,
738,6/5/18 23:30,10.748,1054.9,,,,
739,6/6/18 0:00,9.669,624.3,,,,
740,6/6/18 0:30,9.077,495.1,,,,
741,6/6/18 1:00,7.882,409,,,,
742,6/6/18 1:30,9.176,441.3,,,,
743,6/6/18 2:00,8.68,516.7,,,,
744,6/6/18 2:30,8.082,882.6,,,,
745,6/6/18 3:00,8.879,1722.2,,,,
746,6/6/18 3:30,10.357,3100,,,,
747,6/6/18 4:00,10.063,5511.1,,,,
748,6/6/18 4:30,13.269,8611.2,,,,
749,6/6/18 5:00,15.473,14466.8,,,,
750,6/6/18 5:30,18.996,24800.2,,,,
751,6/6/18 6:00,20.138,31689.1,,,,
752,6/6/18 6:30,26.879,41333.6,,,,
753,6/6/18 7:00,26,34444.7,,,,
754,6/6/18 7:30,25.708,60622.6,,,,
755,6/6/18 8:00,31.064,71644.9,,,,
756,6/6/18 8:30,35.115,85422.8,,,,
757,6/6/18 9:00,28.853,74400.5,,,,
758,6/6/18 9:30,29.053,55111.5,,,,
759,6/6/18 10:00,32.6,121245.2,,,,
760,6/6/18 10:30,32.497,126756.4,,,,
761,6/6/18 11:00,35.435,126756.4,,,,
762,6/6/18 11:30,37.274,132267.5,,,,
763,6/6/18 12:00,39.389,137778.7,,,,
764,6/6/18 12:30,42.046,137778.7,,,,
765,6/6/18 13:00,33.743,137778.7,,,,
766,6/6/18 13:30,31.064,148801,,,,
767,6/6/18 14:00,31.676,132267.5,,,,
768,6/6/18 14:30,29.652,132267.5,,,,
769,6/6/18 15:00,27.961,121245.2,,,,
770,6/6/18 15:30,26,93689.5,,,,
771,6/6/18 16:00,24.158,88178.4,,,,
772,6/6/18 16:30,21.569,79911.6,,,,
773,6/6/18 17:00,19.187,115734.1,,,,
774,6/6/18 17:30,15.664,20666.8,,,,
775,6/6/18 18:00,13.173,21355.7,,,,
776,6/6/18 18:30,12.594,21355.7,,,,
777,6/6/18 19:00,12.11,14466.8,,,,
778,6/6/18 19:30,11.334,4822.3,,,,
779,6/6/18 20:00,11.916,8266.7,,,,
780,6/6/18 20:30,10.259,5166.7,,,,
781,6/6/18 21:00,11.139,11022.3,,,,
782,6/6/18 21:30,9.472,7233.4,,,,
783,6/6/18 22:00,9.077,4477.8,,,,
784,6/6/18 22:30,8.978,3961.1,,,,
785,6/6/18 23:00,8.182,1722.2,,,,
786,6/6/18 23:30,7.983,753.5,,,,
787,6/7/18 0:00,7.782,505.9,,,,
788,6/7/18 0:30,7.582,366,,,,
789,6/7/18 1:00,7.582,333.7,,,,
790,6/7/18 1:30,7.882,387.5,,,,
791,6/7/18 2:00,7.882,366,,,,
792,6/7/18 2:30,7.682,742.7,,,,
793,6/7/18 3:00,7.079,1291.7,,,,
794,6/7/18 3:30,8.282,2755.6,,,,
795,6/7/18 4:00,7.782,4477.8,,,,
796,6/7/18 4:30,8.382,7577.8,,,,
797,6/7/18 5:00,13.846,13777.9,,,,
798,6/7/18 5:30,16.523,22044.6,,,,
799,6/7/18 6:00,17.189,33066.9,,,,
800,6/7/18 6:30,16.808,44089.2,,,,
801,6/7/18 7:00,17.094,46844.8,,,,
802,6/7/18 7:30,18.14,110223,,,,
803,6/7/18 8:00,20.901,52355.9,,,,
804,6/7/18 8:30,22.429,77156.1,,,,
805,6/7/18 9:00,22.046,132267.5,,,,
806,6/7/18 9:30,23.484,121245.2,,,,
807,6/7/18 10:00,22.429,137778.7,,,,
808,6/7/18 10:30,22.621,126756.4,,,,
809,6/7/18 11:00,24.062,159823.3,,,,
810,6/7/18 11:30,24.738,143289.8,,,,
811,6/7/18 12:00,23.388,148801,,,,
812,6/7/18 12:30,24.062,165334.4,,,,
813,6/7/18 13:00,24.062,159823.3,,,,
814,6/7/18 13:30,24.641,121245.2,,,,
815,6/7/18 14:00,24.062,148801,,,,
816,6/7/18 14:30,24.448,132267.5,,,,
817,6/7/18 15:00,25.416,121245.2,,,,
818,6/7/18 15:30,22.142,110223,,,,
819,6/7/18 16:00,19.853,115734.1,,,,
820,6/7/18 16:30,18.806,60622.6,,,,
821,6/7/18 17:00,19.092,49600.3,,,,
822,6/7/18 17:30,18.806,66133.8,,,,
823,6/7/18 18:00,18.236,46844.8,,,,
824,6/7/18 18:30,17.57,46844.8,,,,
825,6/7/18 19:00,17.094,27555.7,,,,
826,6/7/18 19:30,16.903,11711.2,,,,
827,6/7/18 20:00,16.046,9300.1,,,,
828,6/7/18 20:30,15.473,9300.1,,,,
829,6/7/18 21:00,14.804,4650,,,,
830,6/7/18 21:30,13.942,3788.9,,,,
831,6/7/18 22:00,13.365,3272.2,,,,
832,6/7/18 22:30,12.207,2411.1,,,,
833,6/7/18 23:00,11.722,1808.3,,,,
834,6/7/18 23:30,10.455,1302.4,,,,
835,6/8/18 0:00,9.275,721.2,,,,
836,6/8/18 0:30,8.879,549,,,,
837,6/8/18 1:00,8.68,495.1,,,,
838,6/8/18 1:30,8.879,527.4,,,,
839,6/8/18 2:00,8.978,656.6,,,,
840,6/8/18 2:30,8.779,947.2,,,,
841,6/8/18 3:00,8.879,1980.6,,,,
842,6/8/18 3:30,11.041,3616.7,,,,
843,6/8/18 4:00,13.365,4994.5,,,,
844,6/8/18 4:30,13.846,13777.9,,,,
845,6/8/18 5:00,14.804,16533.4,,,,
846,6/8/18 5:30,15.951,30311.3,,,,
847,6/8/18 6:00,16.713,57867,,,,
848,6/8/18 6:30,16.523,77156.1,,,,
849,6/8/18 7:00,17.475,71644.9,,,,
850,6/8/18 7:30,18.711,66133.8,,,,
851,6/8/18 8:00,20.805,74400.5,,,,
852,6/8/18 8:30,21.951,104711.8,,,,
853,6/8/18 9:00,18.616,71644.9,,,,
854,6/8/18 9:30,22.429,88178.4,,,,
855,6/8/18 10:00,20.901,148801,,,,
856,6/8/18 10:30,21.664,126756.4,,,,
857,6/8/18 11:00,23.773,126756.4,,,,
858,6/8/18 11:30,21.664,104711.8,,,,
859,6/8/18 12:00,23.196,49600.3,,,,
860,6/8/18 12:30,23.581,52355.9,,,,
861,6/8/18 13:00,24.158,170845.6,,,,
862,6/8/18 13:30,22.812,74400.5,,,,
863,6/8/18 14:00,20.996,68889.3,,,,
864,6/8/18 14:30,25.902,132267.5,,,,
865,6/8/18 15:00,20.329,44089.2,,,,
866,6/8/18 15:30,18.045,22044.6,,,,
867,6/8/18 16:00,16.618,12400.1,,,,
868,6/8/18 16:30,16.808,19289,,,,
869,6/8/18 17:00,16.523,20666.8,,,,
870,6/8/18 17:30,15.855,10677.8,,,,
871,6/8/18 18:00,15.855,26178,,,,
872,6/8/18 18:30,16.903,39955.8,,,,
873,6/8/18 19:00,18.14,19977.9,,,,
874,6/8/18 19:30,17.665,37200.2,,,,
875,6/8/18 20:00,17.094,22044.6,,,,
876,6/8/18 20:30,15.091,15844.5,,,,
877,6/8/18 21:00,13.942,9300.1,,,,
878,6/8/18 21:30,13.461,5511.1,,,,
879,6/8/18 22:00,12.497,4305.6,,,,
880,6/8/18 22:30,12.013,2238.9,,,,
881,6/8/18 23:00,11.722,861.1,,,,
882,6/8/18 23:30,11.236,344.4,,,,
883,6/9/18 0:00,11.139,247.6,,,,
884,6/9/18 0:30,10.161,236.8,,,,
885,6/9/18 1:00,9.768,183,,,,
886,6/9/18 1:30,9.866,193.8,,,,
887,6/9/18 2:00,10.063,236.8,,,,
888,6/9/18 2:30,9.866,688.9,,,,
889,6/9/18 3:00,9.669,1463.9,,,,
890,6/9/18 3:30,10.161,2927.8,,,,
891,6/9/18 4:00,10.063,4650,,,,
892,6/9/18 4:30,9.965,8266.7,,,,
893,6/9/18 5:00,9.768,10677.8,,,,
894,6/9/18 5:30,10.846,14466.8,,,,
895,6/9/18 6:00,11.334,23422.4,,,,
896,6/9/18 6:30,14.038,16533.4,,,,
897,6/9/18 7:00,22.238,88178.4,,,,
898,6/9/18 7:30,24.448,88178.4,,,,
899,6/9/18 8:00,17.76,41333.6,,,,
900,6/9/18 8:30,14.23,26178,,,,
901,6/9/18 9:00,20.996,110223,,,,
902,6/9/18 9:30,25.028,121245.2,,,,
903,6/9/18 10:00,21.951,57867,,,,
904,6/9/18 10:30,18.331,55111.5,,,,
905,6/9/18 11:00,23.484,88178.4,,,,
906,6/9/18 11:30,27.37,85422.8,,,,
907,6/9/18 12:00,20.234,60622.6,,,,
908,6/9/18 12:30,22.908,99200.7,,,,
909,6/9/18 13:00,27.075,85422.8,,,,
910,6/9/18 13:30,27.567,137778.7,,,,
911,6/9/18 14:00,31.574,121245.2,,,,
912,6/9/18 14:30,28.953,93689.5,,,,
913,6/9/18 15:00,26.488,93689.5,,,,
914,6/9/18 15:30,23.677,63378.2,,,,
915,6/9/18 16:00,19.377,46844.8,,,,
916,6/9/18 16:30,18.331,49600.3,,,,
917,6/9/18 17:00,17.76,42711.4,,,,
918,6/9/18 17:30,17.379,28933.5,,,,
919,6/9/18 18:00,16.618,31689.1,,,,
920,6/9/18 18:30,16.999,39955.8,,,,
921,6/9/18 19:00,17.189,27555.7,,,,
922,6/9/18 19:30,15.378,9644.5,,,,
923,6/9/18 20:00,14.996,10333.4,,,,
924,6/9/18 20:30,14.421,5338.9,,,,
925,6/9/18 21:00,13.846,1894.5,,,,
926,6/9/18 21:30,12.207,1550,,,,
927,6/9/18 22:00,11.528,1636.1,,,,
928,6/9/18 22:30,11.236,1011.8,,,,
929,6/9/18 23:00,10.944,645.8,,,,
930,6/9/18 23:30,10.944,602.8,,,,
931,6/10/18 0:00,10.846,215.3,,,,
932,6/10/18 0:30,11.041,96.9,,,,
933,6/10/18 1:00,11.236,129.2,,,,
934,6/10/18 1:30,11.236,204.5,,,,
935,6/10/18 2:00,11.139,226,,,,
936,6/10/18 2:30,10.944,269.1,,,,
937,6/10/18 3:00,11.236,764.2,,,,
938,6/10/18 3:30,11.334,1377.8,,,,
939,6/10/18 4:00,11.041,1119.5,,,,
940,6/10/18 4:30,10.748,1636.1,,,,
941,6/10/18 5:00,10.553,4305.6,,,,
942,6/10/18 5:30,10.748,8611.2,,,,
943,6/10/18 6:00,11.041,12400.1,,,,
944,6/10/18 6:30,11.139,16533.4,,,,
945,6/10/18 7:00,11.722,22044.6,,,,
946,6/10/18 7:30,13.942,39955.8,,,,
947,6/10/18 8:00,12.98,35822.5,,,,
948,6/10/18 8:30,14.996,52355.9,,,,
949,6/10/18 9:00,14.709,35822.5,,,,
950,6/10/18 9:30,15.378,41333.6,,,,
951,6/10/18 10:00,16.427,42711.4,,,,
952,6/10/18 10:30,17.665,55111.5,,,,
953,6/10/18 11:00,20.901,104711.8,,,,
954,6/10/18 11:30,22.333,77156.1,,,,
955,6/10/18 12:00,22.908,143289.8,,,,
956,6/10/18 12:30,20.519,26178,,,,
957,6/10/18 13:00,21.569,55111.5,,,,
958,6/10/18 13:30,20.234,55111.5,,,,
959,6/10/18 14:00,20.519,46844.8,,,,
960,6/10/18 14:30,23.677,63378.2,,,,
961,6/10/18 15:00,28.456,104711.8,,,,
962,6/10/18 15:30,28.159,57867,,,,
963,6/10/18 16:00,18.426,34444.7,,,,
964,6/10/18 16:30,15.091,24800.2,,,,
965,6/10/18 17:00,16.808,34444.7,,,,
966,6/10/18 17:30,16.713,37200.2,,,,
967,6/10/18 18:00,15.855,24800.2,,,,
968,6/10/18 18:30,14.23,14466.8,,,,
969,6/10/18 19:00,13.173,8266.7,,,,
970,6/10/18 19:30,13.558,15844.5,,,,
971,6/10/18 20:00,13.076,14466.8,,,,
972,6/10/18 20:30,12.883,12400.1,,,,
973,6/10/18 21:00,12.401,7577.8,,,,
974,6/10/18 21:30,12.013,4822.3,,,,
975,6/10/18 22:00,11.819,3616.7,,,,
976,6/10/18 22:30,11.722,1722.2,,,,
977,6/10/18 23:00,11.334,785.8,,,,
978,6/10/18 23:30,11.236,366,,,,
979,6/11/18 0:00,10.944,258.3,,,,
980,6/11/18 0:30,10.846,150.7,,,,
981,6/11/18 1:00,11.041,64.6,,,,
982,6/11/18 1:30,10.846,53.8,,,,
983,6/11/18 2:00,10.455,118.4,,,,
984,6/11/18 2:30,10.259,139.9,,,,
985,6/11/18 3:00,10.161,333.7,,,,
986,6/11/18 3:30,10.259,904.2,,,,
987,6/11/18 4:00,10.063,1162.5,,,,
988,6/11/18 4:30,10.259,1237.9,,,,
989,6/11/18 5:00,10.161,1808.3,,,,
990,6/11/18 5:30,10.063,4305.6,,,,
991,6/11/18 6:00,9.965,7233.4,,,,
992,6/11/18 6:30,10.357,16533.4,,,,
993,6/11/18 7:00,10.161,14466.8,,,,
994,6/11/18 7:30,10.161,16533.4,,,,
995,6/11/18 8:00,10.748,22044.6,,,,
996,6/11/18 8:30,10.944,26178,,,,
997,6/11/18 9:00,12.013,35822.5,,,,
998,6/11/18 9:30,11.819,35822.5,,,,
999,6/11/18 10:00,12.594,35822.5,,,,
1000,6/11/18 10:30,11.916,28933.5,,,,
1001,6/11/18 11:00,11.334,22044.6,,,,
1002,6/11/18 11:30,11.819,31689.1,,,,
1003,6/11/18 12:00,12.304,33066.9,,,,
1004,6/11/18 12:30,14.038,60622.6,,,,
1005,6/11/18 13:00,15.569,66133.8,,,,
1006,6/11/18 13:30,15.282,49600.3,,,,
1007,6/11/18 14:00,15.091,63378.2,,,,
1008,6/11/18 14:30,17.95,88178.4,,,,
1009,6/11/18 15:00,14.804,85422.8,,,,
1010,6/11/18 15:30,14.9,79911.6,,,,
1011,6/11/18 16:00,14.325,57867,,,,
1012,6/11/18 16:30,13.846,44089.2,,,,
1013,6/11/18 17:00,13.461,31689.1,,,,
1014,6/11/18 17:30,13.076,31689.1,,,,
1015,6/11/18 18:00,12.594,23422.4,,,,
1016,6/11/18 18:30,11.819,21355.7,,,,
1017,6/11/18 19:00,11.625,20666.8,,,,
1018,6/11/18 19:30,11.431,15844.5,,,,
1019,6/11/18 20:00,10.748,10333.4,,,,
1020,6/11/18 20:30,10.063,3961.1,,,,
1021,6/11/18 21:00,9.571,3788.9,,,,
1022,6/11/18 21:30,9.275,3272.2,,,,
1023,6/11/18 22:00,9.176,2669.5,,,,
1024,6/11/18 22:30,9.077,2238.9,,,,
1025,6/11/18 23:00,8.978,979.5,,,,
1026,6/11/18 23:30,8.779,592,,,,
1027,6/12/18 0:00,8.68,236.8,,,,
1028,6/12/18 0:30,8.581,183,,,,
1029,6/12/18 1:00,8.481,419.8,,,,
1030,6/12/18 1:30,8.282,215.3,,,,
1031,6/12/18 2:00,8.282,258.3,,,,
1032,6/12/18 2:30,8.282,462.9,,,,
1033,6/12/18 3:00,8.082,592,,,,
1034,6/12/18 3:30,8.182,1097.9,,,,
1035,6/12/18 4:00,7.983,2669.5,,,,
1036,6/12/18 4:30,8.182,2927.8,,,,
1037,6/12/18 5:00,8.282,2927.8,,,,
1038,6/12/18 5:30,8.481,4650,,,,
1039,6/12/18 6:00,8.581,5338.9,,,,
1040,6/12/18 6:30,8.879,9300.1,,,,
1041,6/12/18 7:00,8.68,16533.4,,,,
1042,6/12/18 7:30,9.571,17911.2,,,,
1043,6/12/18 8:00,10.063,24800.2,,,,
1044,6/12/18 8:30,11.139,31689.1,,,,
1045,6/12/18 9:00,11.334,23422.4,,,,
1046,6/12/18 9:30,12.98,41333.6,,,,
1047,6/12/18 10:00,17.855,63378.2,,,,
1048,6/12/18 10:30,16.808,57867,,,,
1049,6/12/18 11:00,21.855,42711.4,,,,
1050,6/12/18 11:30,35.009,115734.1,,,,
1051,6/12/18 12:00,27.468,93689.5,,,,
1052,6/12/18 12:30,23.773,77156.1,,,,
1053,6/12/18 13:00,27.173,74400.5,,,,
1054,6/12/18 13:30,35.971,99200.7,,,,
1055,6/12/18 14:00,27.862,71644.9,,,,
1056,6/12/18 14:30,29.652,52355.9,,,,
1057,6/12/18 15:00,16.713,68889.3,,,,
1058,6/12/18 15:30,14.325,33066.9,,,,
1059,6/12/18 16:00,13.942,57867,,,,
1060,6/12/18 16:30,17.284,57867,,,,
1061,6/12/18 17:00,20.424,99200.7,,,,
1062,6/12/18 17:30,20.615,52355.9,,,,
1063,6/12/18 18:00,18.616,46844.8,,,,
1064,6/12/18 18:30,16.903,30311.3,,,,
1065,6/12/18 19:00,14.23,13777.9,,,,
1066,6/12/18 19:30,13.076,17222.3,,,,
1067,6/12/18 20:00,12.883,14466.8,,,,
1068,6/12/18 20:30,13.461,22044.6,,,,
1069,6/12/18 21:00,13.558,7577.8,,,,
1070,6/12/18 21:30,12.304,6544.5,,,,
1071,6/12/18 22:00,11.819,3444.5,,,,
1072,6/12/18 22:30,11.236,1808.3,,,,
1073,6/12/18 23:00,10.944,1173.3,,,,
1074,6/12/18 23:30,10.357,904.2,,,,
1075,6/13/18 0:00,10.063,688.9,,,,
1076,6/13/18 0:30,10.161,398.3,,,,
1077,6/13/18 1:00,9.866,344.4,,,,
1078,6/13/18 1:30,9.669,462.9,,,,
1079,6/13/18 2:00,10.259,409,,,,
1080,6/13/18 2:30,9.965,1108.7,,,,
1081,6/13/18 3:00,10.259,2755.6,,,,
1082,6/13/18 3:30,9.866,1722.2,,,,
1083,6/13/18 4:00,9.965,3788.9,,,,
1084,6/13/18 4:30,9.768,4305.6,,,,
1085,6/13/18 5:00,9.965,8266.7,,,,
1086,6/13/18 5:30,10.161,10677.8,,,,
1087,6/13/18 6:00,10.748,14466.8,,,,
1088,6/13/18 6:30,12.207,23422.4,,,,
1089,6/13/18 7:00,13.75,28933.5,,,,
1090,6/13/18 7:30,17.855,41333.6,,,,
1091,6/13/18 8:00,20.615,66133.8,,,,
1092,6/13/18 8:30,13.269,41333.6,,,,
1093,6/13/18 9:00,13.461,41333.6,,,,
1094,6/13/18 9:30,15.76,71644.9,,,,
1095,6/13/18 10:00,17.475,93689.5,,,,
1096,6/13/18 10:30,14.325,44089.2,,,,
1097,6/13/18 11:00,10.748,33066.9,,,,
1098,6/13/18 11:30,14.134,79911.6,,,,
1099,6/13/18 12:00,16.237,79911.6,,,,
1100,6/13/18 12:30,15.378,60622.6,,,,
1101,6/13/18 13:00,12.594,39955.8,,,,
1102,6/13/18 13:30,12.207,42711.4,,,,
1103,6/13/18 14:00,11.528,39955.8,,,,
1104,6/13/18 14:30,12.013,66133.8,,,,
1105,6/13/18 15:00,14.709,88178.4,,,,
1106,6/13/18 15:30,13.269,42711.4,,,,
1107,6/13/18 16:00,12.013,28933.5,,,,
1108,6/13/18 16:30,12.207,34444.7,,,,
1109,6/13/18 17:00,11.722,24800.2,,,,
1110,6/13/18 17:30,10.161,18600.1,,,,
1111,6/13/18 18:00,10.063,17911.2,,,,
1112,6/13/18 18:30,9.472,10677.8,,,,
1113,6/13/18 19:00,9.571,9300.1,,,,
1114,6/13/18 19:30,9.571,6200,,,,
1115,6/13/18 20:00,9.373,3616.7,,,,
1116,6/13/18 20:30,9.472,8266.7,,,,
1117,6/13/18 21:00,9.571,6544.5,,,,
1118,6/13/18 21:30,9.373,4650,,,,
1119,6/13/18 22:00,9.275,4305.6,,,,
1120,6/13/18 22:30,8.879,1808.3,,,,
1121,6/13/18 23:00,8.481,1313.2,,,,
1122,6/13/18 23:30,8.282,613.5,,,,
1123,6/14/18 0:00,8.182,387.5,,,,
1124,6/14/18 0:30,7.882,129.2,,,,
1125,6/14/18 1:00,7.782,86.1,,,,
1126,6/14/18 1:30,8.382,139.9,,,,
1127,6/14/18 2:00,8.382,96.9,,,,
1128,6/14/18 2:30,8.282,452.1,,,,
1129,6/14/18 3:00,8.182,398.3,,,,
1130,6/14/18 3:30,7.983,893.4,,,,
