"Plot Title: E3 benthic 28Jul20"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)","Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)","Coupler Attached (LGR S/N: 10517222)","Host Connected (LGR S/N: 10517222)","Stopped (LGR S/N: 10517222)","End Of File (LGR S/N: 10517222)"
309,08/03/20 22:00:00,11.916,0.0,,,,
310,08/03/20 22:30:00,11.916,0.0,,,,
311,08/03/20 23:00:00,11.916,0.0,,,,
312,08/03/20 23:30:00,11.916,0.0,,,,
313,08/04/20 00:00:00,11.819,0.0,,,,
314,08/04/20 00:30:00,11.819,0.0,,,,
315,08/04/20 01:00:00,11.819,0.0,,,,
316,08/04/20 01:30:00,11.819,0.0,,,,
317,08/04/20 02:00:00,11.819,0.0,,,,
318,08/04/20 02:30:00,11.819,0.0,,,,
319,08/04/20 03:00:00,11.819,0.0,,,,
320,08/04/20 03:30:00,11.819,0.0,,,,
321,08/04/20 04:00:00,11.722,0.0,,,,
322,08/04/20 04:30:00,11.722,0.0,,,,
323,08/04/20 05:00:00,11.722,0.0,,,,
324,08/04/20 05:30:00,11.722,43.1,,,,
325,08/04/20 06:00:00,11.625,64.6,,,,
326,08/04/20 06:30:00,11.625,161.5,,,,
327,08/04/20 07:00:00,11.625,215.3,,,,
328,08/04/20 07:30:00,11.625,204.5,,,,
329,08/04/20 08:00:00,11.625,258.3,,,,
330,08/04/20 08:30:00,11.625,333.7,,,,
331,08/04/20 09:00:00,11.625,322.9,,,,
332,08/04/20 09:30:00,11.625,430.6,,,,
333,08/04/20 10:00:00,11.625,753.5,,,,
334,08/04/20 10:30:00,11.625,742.7,,,,
335,08/04/20 11:00:00,11.625,882.6,,,,
336,08/04/20 11:30:00,11.625,818.1,,,,
337,08/04/20 12:00:00,11.625,904.2,,,,
338,08/04/20 12:30:00,11.625,721.2,,,,
339,08/04/20 13:00:00,11.625,462.9,,,,
340,08/04/20 13:30:00,11.625,462.9,,,,
341,08/04/20 14:00:00,11.625,290.6,,,,
342,08/04/20 14:30:00,11.722,247.6,,,,
343,08/04/20 15:00:00,11.722,193.8,,,,
344,08/04/20 15:30:00,11.722,172.2,,,,
345,08/04/20 16:00:00,11.722,279.9,,,,
346,08/04/20 16:30:00,11.722,215.3,,,,
347,08/04/20 17:00:00,11.722,387.5,,,,
348,08/04/20 17:30:00,11.722,236.8,,,,
349,08/04/20 18:00:00,11.722,172.2,,,,
350,08/04/20 18:30:00,11.916,118.4,,,,
351,08/04/20 19:00:00,12.110,118.4,,,,
352,08/04/20 19:30:00,12.110,75.3,,,,
353,08/04/20 20:00:00,12.110,43.1,,,,
354,08/04/20 20:30:00,12.110,10.8,,,,
355,08/04/20 21:00:00,12.110,0.0,,,,
356,08/04/20 21:30:00,12.110,0.0,,,,
357,08/04/20 22:00:00,12.110,0.0,,,,
358,08/04/20 22:30:00,12.110,0.0,,,,
359,08/04/20 23:00:00,12.110,0.0,,,,
360,08/04/20 23:30:00,12.110,0.0,,,,
361,08/05/20 00:00:00,12.110,0.0,,,,
362,08/05/20 00:30:00,12.110,0.0,,,,
363,08/05/20 01:00:00,12.013,0.0,,,,
364,08/05/20 01:30:00,12.013,0.0,,,,
365,08/05/20 02:00:00,12.013,0.0,,,,
366,08/05/20 02:30:00,12.013,0.0,,,,
367,08/05/20 03:00:00,11.916,0.0,,,,
368,08/05/20 03:30:00,11.916,0.0,,,,
369,08/05/20 04:00:00,11.916,0.0,,,,
370,08/05/20 04:30:00,11.916,0.0,,,,
371,08/05/20 05:00:00,11.819,0.0,,,,
372,08/05/20 05:30:00,11.916,0.0,,,,
373,08/05/20 06:00:00,11.819,0.0,,,,
374,08/05/20 06:30:00,11.819,0.0,,,,
375,08/05/20 07:00:00,11.819,0.0,,,,
376,08/05/20 07:30:00,11.819,0.0,,,,
377,08/05/20 08:00:00,11.819,0.0,,,,
378,08/05/20 08:30:00,11.722,10.8,,,,
379,08/05/20 09:00:00,11.722,21.5,,,,
380,08/05/20 09:30:00,11.722,21.5,,,,
381,08/05/20 10:00:00,11.722,10.8,,,,
382,08/05/20 10:30:00,11.722,21.5,,,,
383,08/05/20 11:00:00,11.722,21.5,,,,
384,08/05/20 11:30:00,11.722,43.1,,,,
385,08/05/20 12:00:00,11.722,64.6,,,,
386,08/05/20 12:30:00,11.722,86.1,,,,
387,08/05/20 13:00:00,11.722,96.9,,,,
388,08/05/20 13:30:00,11.722,215.3,,,,
389,08/05/20 14:00:00,11.722,516.7,,,,
390,08/05/20 14:30:00,11.722,376.7,,,,
391,08/05/20 15:00:00,11.722,387.5,,,,
392,08/05/20 15:30:00,11.819,312.2,,,,
393,08/05/20 16:00:00,11.819,1259.4,,,,
394,08/05/20 16:30:00,11.819,484.4,,,,
395,08/05/20 17:00:00,11.916,516.7,,,,
396,08/05/20 17:30:00,11.916,818.1,,,,
397,08/05/20 18:00:00,12.013,366.0,,,,
398,08/05/20 18:30:00,11.916,139.9,,,,
399,08/05/20 19:00:00,11.916,226.0,,,,
400,08/05/20 19:30:00,11.916,226.0,,,,
