Plot Title: JP_ICE_4_21Aug17							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10349966, SEN S/N: 10349966, LBL: Light)"	Coupler Attached (LGR S/N: 10349966)	Host Connected (LGR S/N: 10349966)	Stopped (LGR S/N: 10349966)	End Of File (LGR S/N: 10349966)
305	9/16/2017 8:00	7.381	215.3				
306	9/16/2017 10:00	7.381	290.6				
307	9/16/2017 12:00	7.582	505.9				
308	9/16/2017 14:00	7.682	118.4				
309	9/16/2017 16:00	7.782	129.2				
310	9/16/2017 18:00	7.882	21.5				
311	9/16/2017 20:00	7.983	0				
312	9/16/2017 22:00	7.983	0				
313	9/17/2017 0:00	7.983	0				
314	9/17/2017 2:00	8.082	0				
315	9/17/2017 4:00	8.182	0				
316	9/17/2017 6:00	8.182	0				
317	9/17/2017 8:00	8.182	75.3				
318	9/17/2017 10:00	8.182	441.3				
319	9/17/2017 12:00	8.282	1022.6				
320	9/17/2017 14:00	8.382	850.4				
321	9/17/2017 16:00	8.581	333.7				
322	9/17/2017 18:00	8.581	107.6				
323	9/17/2017 20:00	8.68	0				
324	9/17/2017 22:00	8.779	0				
325	9/18/2017 0:00	8.879	0				
326	9/18/2017 2:00	8.879	0				
327	9/18/2017 4:00	8.779	0				
328	9/18/2017 6:00	8.779	0				
329	9/18/2017 8:00	8.779	107.6				
330	9/18/2017 10:00	8.779	516.7				
331	9/18/2017 12:00	8.779	462.9				
332	9/18/2017 14:00	8.879	549				
333	9/18/2017 16:00	8.879	355.2				
334	9/18/2017 18:00	8.879	129.2				
335	9/18/2017 20:00	8.879	0				
336	9/18/2017 22:00	8.879	0				
337	9/19/2017 0:00	8.978	0				
338	9/19/2017 2:00	8.779	0				
339	9/19/2017 4:00	8.779	0				
340	9/19/2017 6:00	8.879	0				
341	9/19/2017 8:00	8.978	86.1				
342	9/19/2017 10:00	8.978	538.2				
343	9/19/2017 12:00	9.077	850.4				
344	9/19/2017 14:00	9.176	1377.8				
345	9/19/2017 16:00	9.176	150.7				
346	9/19/2017 18:00	9.176	204.5				
347	9/19/2017 20:00	9.176	0				
348	9/19/2017 22:00	9.077	0				
349	9/20/2017 0:00	9.176	0				
350	9/20/2017 2:00	9.176	0				
351	9/20/2017 4:00	9.176	0				
352	9/20/2017 6:00	9.176	0				
353	9/20/2017 8:00	9.176	10.8				
354	9/20/2017 10:00	9.176	161.5				
355	9/20/2017 12:00	9.077	53.8				
356	9/20/2017 14:00	9.077	344.4				
357	9/20/2017 16:00	9.077	699.7				
358	9/20/2017 18:00	9.077	96.9				
359	9/20/2017 20:00	9.077	0				
360	9/20/2017 22:00	9.077	0				
361	9/21/2017 0:00	9.077	0				
362	9/21/2017 2:00	8.978	0				
363	9/21/2017 4:00	8.879	0				
364	9/21/2017 6:00	8.779	0				
365	9/21/2017 8:00	8.68	86.1				
366	9/21/2017 10:00	8.68	269.1				
367	9/21/2017 12:00	8.68	452.1				
368	9/21/2017 14:00	8.779	667.4				
369	9/21/2017 16:00	8.879	376.7				
370	9/21/2017 18:00	8.879	107.6				
371	9/21/2017 20:00	8.779	0				
372	9/21/2017 22:00	8.779	0				
373	9/22/2017 0:00	8.779	0				
374	9/22/2017 2:00	8.68	0				
375	9/22/2017 4:00	8.581	0				
376	9/22/2017 6:00	8.481	0				
377	9/22/2017 8:00	8.382	172.2				
378	9/22/2017 10:00	8.481	678.1				
379	9/22/2017 12:00	8.481	635.1				
380	9/22/2017 14:00	8.382	430.6				
381	9/22/2017 16:00	8.382	742.7				
