Plot Title: Sonde Light,,,,,,
#,"Date Time, GMT+00:00","Intensity, Lux (LGR S/N: 10349962, SEN S/N: 10349962)",Coupler Attached (LGR S/N: 10349962),Host Connected (LGR S/N: 10349962),Stopped (LGR S/N: 10349962),End Of File (LGR S/N: 10349962)
5038,8/4/13 23:15,0,,,,
5039,8/4/13 23:30,0,,,,
5040,8/4/13 23:45,0,,,,
5041,8/5/13 0:00,0,,,,
5042,8/5/13 0:15,0,,,,
5043,8/5/13 0:30,0,,,,
5044,8/5/13 0:45,0,,,,
5045,8/5/13 1:00,0,,,,
5046,8/5/13 1:15,0,,,,
5047,8/5/13 1:30,0,,,,
5048,8/5/13 1:45,0,,,,
5049,8/5/13 2:00,0,,,,
5050,8/5/13 2:15,0,,,,
5051,8/5/13 2:30,0,,,,
5052,8/5/13 2:45,0,,,,
5053,8/5/13 3:00,0,,,,
5054,8/5/13 3:15,0,,,,
5055,8/5/13 3:30,10.8,,,,
5056,8/5/13 3:45,53.8,,,,
5057,8/5/13 4:00,64.6,,,,
5058,8/5/13 4:15,96.9,,,,
5059,8/5/13 4:30,247.6,,,,
5060,8/5/13 4:45,635.1,,,,
5061,8/5/13 5:00,1033.3,,,,
5062,8/5/13 5:15,1248.6,,,,
5063,8/5/13 5:30,1980.6,,,,
5064,8/5/13 5:45,3272.2,,,,
5065,8/5/13 6:00,4305.6,,,,
5066,8/5/13 6:15,4477.8,,,,
5067,8/5/13 6:30,4994.5,,,,
5068,8/5/13 6:45,5166.7,,,,
5069,8/5/13 7:00,5166.7,,,,
5070,8/5/13 7:15,4994.5,,,,
5071,8/5/13 7:30,7577.8,,,,
5072,8/5/13 7:45,7233.4,,,,
5073,8/5/13 8:00,9644.5,,,,
5074,8/5/13 8:15,9644.5,,,,
5075,8/5/13 8:30,9300.1,,,,
5076,8/5/13 8:45,8611.2,,,,
5077,8/5/13 9:00,11022.3,,,,
5078,8/5/13 9:15,11711.2,,,,
5079,8/5/13 9:30,9300.1,,,,
5080,8/5/13 9:45,12400.1,,,,
5081,8/5/13 10:00,12400.1,,,,
5082,8/5/13 10:15,21355.7,,,,
5083,8/5/13 10:30,16533.4,,,,
5084,8/5/13 10:45,21355.7,,,,
5085,8/5/13 11:00,23422.4,,,,
5086,8/5/13 11:15,17222.3,,,,
5087,8/5/13 11:30,21355.7,,,,
5088,8/5/13 11:45,18600.1,,,,
5089,8/5/13 12:00,23422.4,,,,
5090,8/5/13 12:15,24800.2,,,,
5091,8/5/13 12:30,22044.6,,,,
5092,8/5/13 12:45,35822.5,,,,
5093,8/5/13 13:00,20666.8,,,,
5094,8/5/13 13:15,22044.6,,,,
5095,8/5/13 13:30,22044.6,,,,
5096,8/5/13 13:45,20666.8,,,,
5097,8/5/13 14:00,20666.8,,,,
5098,8/5/13 14:15,21355.7,,,,
5099,8/5/13 14:30,18600.1,,,,
5100,8/5/13 14:45,15155.7,,,,
5101,8/5/13 15:00,16533.4,,,,
5102,8/5/13 15:15,30311.3,,,,
5103,8/5/13 15:30,34444.7,,,,
5104,8/5/13 15:45,27555.7,,,,
5105,8/5/13 16:00,16533.4,,,,
5106,8/5/13 16:15,27555.7,,,,
5107,8/5/13 16:30,33066.9,,,,
5108,8/5/13 16:45,21355.7,,,,
5109,8/5/13 17:00,13089,,,,
5110,8/5/13 17:15,9644.5,,,,
5111,8/5/13 17:30,13777.9,,,,
5112,8/5/13 17:45,15155.7,,,,
5113,8/5/13 18:00,19289,,,,
5114,8/5/13 18:15,16533.4,,,,
5115,8/5/13 18:30,18600.1,,,,
5116,8/5/13 18:45,31689.1,,,,
5117,8/5/13 19:00,41333.6,,,,
5118,8/5/13 19:15,34444.7,,,,
5119,8/5/13 19:30,23422.4,,,,
5120,8/5/13 19:45,11022.3,,,,
5121,8/5/13 20:00,18600.1,,,,
5122,8/5/13 20:15,9644.5,,,,
5123,8/5/13 20:30,7233.4,,,,
5124,8/5/13 20:45,7233.4,,,,
5125,8/5/13 21:00,3100,,,,
5126,8/5/13 21:15,2152.8,,,,
5127,8/5/13 21:30,1184,,,,
5128,8/5/13 21:45,764.2,,,,
5129,8/5/13 22:00,269.1,,,,
5130,8/5/13 22:15,139.9,,,,
5131,8/5/13 22:30,75.3,,,,
5132,8/5/13 22:45,43.1,,,,
5133,8/5/13 23:00,10.8,,,,
5134,8/5/13 23:15,0,,,,
5135,8/5/13 23:30,0,,,,
5136,8/5/13 23:45,0,,,,
5137,8/6/13 0:00,0,,,,
5138,8/6/13 0:15,0,,,,
5139,8/6/13 0:30,0,,,,
5140,8/6/13 0:45,0,,,,
5141,8/6/13 1:00,0,,,,
5142,8/6/13 1:15,0,,,,
5143,8/6/13 1:30,0,,,,
5144,8/6/13 1:45,0,,,,
5145,8/6/13 2:00,0,,,,
5146,8/6/13 2:15,0,,,,
5147,8/6/13 2:30,0,,,,
5148,8/6/13 2:45,0,,,,
5149,8/6/13 3:00,0,,,,
5150,8/6/13 3:15,10.8,,,,
5151,8/6/13 3:30,10.8,,,,
5152,8/6/13 3:45,43.1,,,,
5153,8/6/13 4:00,107.6,,,,
5154,8/6/13 4:15,247.6,,,,
5155,8/6/13 4:30,366,,,,
5156,8/6/13 4:45,699.7,,,,
5157,8/6/13 5:00,1636.1,,,,
5158,8/6/13 5:15,2238.9,,,,
5159,8/6/13 5:30,2583.4,,,,
5160,8/6/13 5:45,3788.9,,,,
5161,8/6/13 6:00,5166.7,,,,
5162,8/6/13 6:15,6200,,,,
5163,8/6/13 6:30,6200,,,,
5164,8/6/13 6:45,10333.4,,,,
5165,8/6/13 7:00,14466.8,,,,
5166,8/6/13 7:15,15155.7,,,,
5167,8/6/13 7:30,20666.8,,,,
5168,8/6/13 7:45,20666.8,,,,
5169,8/6/13 8:00,20666.8,,,,
5170,8/6/13 8:15,22044.6,,,,
5171,8/6/13 8:30,30311.3,,,,
5172,8/6/13 8:45,41333.6,,,,
5173,8/6/13 9:00,52355.9,,,,
5174,8/6/13 9:15,60622.6,,,,
5175,8/6/13 9:30,104711.8,,,,
5176,8/6/13 9:45,176356.7,,,,
5177,8/6/13 10:00,44089.2,,,,
5178,8/6/13 10:15,44089.2,,,,
5179,8/6/13 10:30,121245.2,,,,
5180,8/6/13 10:45,93689.5,,,,
5181,8/6/13 11:00,198401.3,,,,
5182,8/6/13 11:15,264535.1,,,,
5183,8/6/13 11:30,44089.2,,,,
5184,8/6/13 11:45,30311.3,,,,
5185,8/6/13 12:00,82667.2,,,,
5186,8/6/13 12:15,66133.8,,,,
5187,8/6/13 12:30,44089.2,,,,
5188,8/6/13 12:45,60622.6,,,,
5189,8/6/13 13:00,286579.7,,,,
5190,8/6/13 13:15,275557.4,,,,
5191,8/6/13 13:30,148801,,,,
5192,8/6/13 13:45,220445.9,,,,
5193,8/6/13 14:00,46844.8,,,,
5194,8/6/13 14:15,209423.6,,,,
5195,8/6/13 14:30,297602,,,,
5196,8/6/13 14:45,220445.9,,,,
5197,8/6/13 15:00,176356.7,,,,
5198,8/6/13 15:15,220445.9,,,,
5199,8/6/13 15:30,198401.3,,,,
5200,8/6/13 15:45,104711.8,,,,
5201,8/6/13 16:00,187379,,,,
5202,8/6/13 16:15,198401.3,,,,
5203,8/6/13 16:30,209423.6,,,,
5204,8/6/13 16:45,132267.5,,,,
5205,8/6/13 17:00,209423.6,,,,
5206,8/6/13 17:15,198401.3,,,,
5207,8/6/13 17:30,176356.7,,,,
5208,8/6/13 17:45,143289.8,,,,
5209,8/6/13 18:00,23422.4,,,,
5210,8/6/13 18:15,30311.3,,,,
5211,8/6/13 18:30,31689.1,,,,
5212,8/6/13 18:45,148801,,,,
5213,8/6/13 19:00,115734.1,,,,
5214,8/6/13 19:15,104711.8,,,,
5215,8/6/13 19:30,93689.5,,,,
5216,8/6/13 19:45,88178.4,,,,
5217,8/6/13 20:00,82667.2,,,,
5218,8/6/13 20:15,88178.4,,,,
5219,8/6/13 20:30,68889.3,,,,
5220,8/6/13 20:45,57867,,,,
5221,8/6/13 21:00,37200.2,,,,
5222,8/6/13 21:15,15155.7,,,,
5223,8/6/13 21:30,19289,,,,
5224,8/6/13 21:45,9300.1,,,,
5225,8/6/13 22:00,1463.9,,,,
5226,8/6/13 22:15,731.9,,,,
5227,8/6/13 22:30,312.2,,,,
5228,8/6/13 22:45,172.2,,,,
5229,8/6/13 23:00,64.6,,,,
5230,8/6/13 23:15,21.5,,,,
5231,8/6/13 23:30,0,,,,
5232,8/6/13 23:45,0,,,,
5233,8/7/13 0:00,0,,,,
5234,8/7/13 0:15,0,,,,
5235,8/7/13 0:30,0,,,,
5236,8/7/13 0:45,0,,,,
5237,8/7/13 1:00,0,,,,
5238,8/7/13 1:15,0,,,,
5239,8/7/13 1:30,0,,,,
5240,8/7/13 1:45,0,,,,
5241,8/7/13 2:00,0,,,,
5242,8/7/13 2:15,0,,,,
5243,8/7/13 2:30,0,,,,
5244,8/7/13 2:45,0,,,,
5245,8/7/13 3:00,0,,,,
5246,8/7/13 3:15,32.3,,,,
5247,8/7/13 3:30,75.3,,,,
5248,8/7/13 3:45,193.8,,,,
5249,8/7/13 4:00,462.9,,,,
5250,8/7/13 4:15,818.1,,,,
5251,8/7/13 4:30,1259.4,,,,
5252,8/7/13 4:45,4133.4,,,,
5253,8/7/13 5:00,4305.6,,,,
5254,8/7/13 5:15,2669.5,,,,
5255,8/7/13 5:30,5511.1,,,,
5256,8/7/13 5:45,7577.8,,,,
5257,8/7/13 6:00,8611.2,,,,
5258,8/7/13 6:15,11022.3,,,,
5259,8/7/13 6:30,20666.8,,,,
5260,8/7/13 6:45,49600.3,,,,
5261,8/7/13 7:00,18600.1,,,,
5262,8/7/13 7:15,46844.8,,,,
5263,8/7/13 7:30,20666.8,,,,
5264,8/7/13 7:45,34444.7,,,,
5265,8/7/13 8:00,24800.2,,,,
5266,8/7/13 8:15,15155.7,,,,
5267,8/7/13 8:30,18600.1,,,,
5268,8/7/13 8:45,24800.2,,,,
5269,8/7/13 9:00,24800.2,,,,
5270,8/7/13 9:15,23422.4,,,,
5271,8/7/13 9:30,35822.5,,,,
5272,8/7/13 9:45,34444.7,,,,
5273,8/7/13 10:00,38578,,,,
5274,8/7/13 10:15,46844.8,,,,
5275,8/7/13 10:30,30311.3,,,,
5276,8/7/13 10:45,17911.2,,,,
5277,8/7/13 11:00,24800.2,,,,
5278,8/7/13 11:15,27555.7,,,,
5279,8/7/13 11:30,34444.7,,,,
5280,8/7/13 11:45,34444.7,,,,
5281,8/7/13 12:00,42711.4,,,,
5282,8/7/13 12:15,63378.2,,,,
5283,8/7/13 12:30,74400.5,,,,
5284,8/7/13 12:45,88178.4,,,,
5285,8/7/13 13:00,57867,,,,
5286,8/7/13 13:15,55111.5,,,,
5287,8/7/13 13:30,79911.6,,,,
5288,8/7/13 13:45,38578,,,,
5289,8/7/13 14:00,55111.5,,,,
5290,8/7/13 14:15,46844.8,,,,
5291,8/7/13 14:30,44089.2,,,,
5292,8/7/13 14:45,49600.3,,,,
5293,8/7/13 15:00,42711.4,,,,
5294,8/7/13 15:15,41333.6,,,,
5295,8/7/13 15:30,44089.2,,,,
5296,8/7/13 15:45,49600.3,,,,
5297,8/7/13 16:00,44089.2,,,,
5298,8/7/13 16:15,37200.2,,,,
5299,8/7/13 16:30,26178,,,,
5300,8/7/13 16:45,26178,,,,
5301,8/7/13 17:00,28933.5,,,,
5302,8/7/13 17:15,27555.7,,,,
5303,8/7/13 17:30,21355.7,,,,
5304,8/7/13 17:45,22044.6,,,,
5305,8/7/13 18:00,18600.1,,,,
5306,8/7/13 18:15,13089,,,,
5307,8/7/13 18:30,10677.8,,,,
5308,8/7/13 18:45,13089,,,,
5309,8/7/13 19:00,14466.8,,,,
5310,8/7/13 19:15,8611.2,,,,
5311,8/7/13 19:30,10677.8,,,,
5312,8/7/13 19:45,11022.3,,,,
5313,8/7/13 20:00,10333.4,,,,
5314,8/7/13 20:15,8611.2,,,,
5315,8/7/13 20:30,5166.7,,,,
5316,8/7/13 20:45,3616.7,,,,
5317,8/7/13 21:00,2755.6,,,,
5318,8/7/13 21:15,1722.2,,,,
5319,8/7/13 21:30,1173.3,,,,
5320,8/7/13 21:45,764.2,,,,
5321,8/7/13 22:00,258.3,,,,
5322,8/7/13 22:15,172.2,,,,
5323,8/7/13 22:30,86.1,,,,
5324,8/7/13 22:45,21.5,,,,
5325,8/7/13 23:00,0,,,,
5326,8/7/13 23:15,0,,,,
5327,8/7/13 23:30,0,,,,
5328,8/7/13 23:45,0,,,,
5329,8/8/13 0:00,0,,,,
5330,8/8/13 0:15,0,,,,
5331,8/8/13 0:30,0,,,,
5332,8/8/13 0:45,0,,,,
5333,8/8/13 1:00,0,,,,
5334,8/8/13 1:15,0,,,,
5335,8/8/13 1:30,0,,,,
5336,8/8/13 1:45,0,,,,
5337,8/8/13 2:00,0,,,,
5338,8/8/13 2:15,0,,,,
5339,8/8/13 2:30,0,,,,
5340,8/8/13 2:45,0,,,,
5341,8/8/13 3:00,0,,,,
5342,8/8/13 3:15,0,,,,
5343,8/8/13 3:30,10.8,,,,
5344,8/8/13 3:45,118.4,,,,
5345,8/8/13 4:00,172.2,,,,
5346,8/8/13 4:15,172.2,,,,
5347,8/8/13 4:30,322.9,,,,
5348,8/8/13 4:45,850.4,,,,
5349,8/8/13 5:00,1550,,,,
5350,8/8/13 5:15,2325,,,,
5351,8/8/13 5:30,3100,,,,
5352,8/8/13 5:45,3100,,,,
5353,8/8/13 6:00,3961.1,,,,
5354,8/8/13 6:15,6200,,,,
5355,8/8/13 6:30,13089,,,,
5356,8/8/13 6:45,20666.8,,,,
5357,8/8/13 7:00,14466.8,,,,
5358,8/8/13 7:15,26178,,,,
5359,8/8/13 7:30,34444.7,,,,
5360,8/8/13 7:45,44089.2,,,,
5361,8/8/13 8:00,31689.1,,,,
5362,8/8/13 8:15,34444.7,,,,
5363,8/8/13 8:30,24800.2,,,,
5364,8/8/13 8:45,104711.8,,,,
5365,8/8/13 9:00,79911.6,,,,
5366,8/8/13 9:15,159823.3,,,,
5367,8/8/13 9:30,46844.8,,,,
5368,8/8/13 9:45,44089.2,,,,
5369,8/8/13 10:00,68889.3,,,,
5370,8/8/13 10:15,52355.9,,,,
5371,8/8/13 10:30,44089.2,,,,
5372,8/8/13 10:45,57867,,,,
5373,8/8/13 11:00,79911.6,,,,
5374,8/8/13 11:15,46844.8,,,,
5375,8/8/13 11:30,66133.8,,,,
5376,8/8/13 11:45,55111.5,,,,
5377,8/8/13 12:00,49600.3,,,,
5378,8/8/13 12:15,44089.2,,,,
5379,8/8/13 12:30,44089.2,,,,
5380,8/8/13 12:45,44089.2,,,,
5381,8/8/13 13:00,49600.3,,,,
5382,8/8/13 13:15,49600.3,,,,
5383,8/8/13 13:30,55111.5,,,,
5384,8/8/13 13:45,82667.2,,,,
5385,8/8/13 14:00,55111.5,,,,
5386,8/8/13 14:15,34444.7,,,,
5387,8/8/13 14:30,44089.2,,,,
5388,8/8/13 14:45,82667.2,,,,
5389,8/8/13 15:00,66133.8,,,,
5390,8/8/13 15:15,79911.6,,,,
5391,8/8/13 15:30,63378.2,,,,
5392,8/8/13 15:45,41333.6,,,,
5393,8/8/13 16:00,55111.5,,,,
5394,8/8/13 16:15,68889.3,,,,
5395,8/8/13 16:30,33066.9,,,,
5396,8/8/13 16:45,35822.5,,,,
5397,8/8/13 17:00,74400.5,,,,
5398,8/8/13 17:15,39955.8,,,,
5399,8/8/13 17:30,30311.3,,,,
5400,8/8/13 17:45,38578,,,,
5401,8/8/13 18:00,38578,,,,
5402,8/8/13 18:15,60622.6,,,,
5403,8/8/13 18:30,46844.8,,,,
5404,8/8/13 18:45,46844.8,,,,
5405,8/8/13 19:00,46844.8,,,,
5406,8/8/13 19:15,22044.6,,,,
5407,8/8/13 19:30,17222.3,,,,
5408,8/8/13 19:45,8266.7,,,,
5409,8/8/13 20:00,7233.4,,,,
5410,8/8/13 20:15,9644.5,,,,
5411,8/8/13 20:30,11022.3,,,,
5412,8/8/13 20:45,9300.1,,,,
5413,8/8/13 21:00,6200,,,,
5414,8/8/13 21:15,5338.9,,,,
5415,8/8/13 21:30,4477.8,,,,
5416,8/8/13 21:45,1894.5,,,,
5417,8/8/13 22:00,775,,,,
5418,8/8/13 22:15,1033.3,,,,
5419,8/8/13 22:30,161.5,,,,
5420,8/8/13 22:45,75.3,,,,
5421,8/8/13 23:00,21.5,,,,
5422,8/8/13 23:15,0,,,,
5423,8/8/13 23:30,0,,,,
5424,8/8/13 23:45,0,,,,
5425,8/9/13 0:00,0,,,,
5426,8/9/13 0:15,0,,,,
5427,8/9/13 0:30,0,,,,
5428,8/9/13 0:45,0,,,,
5429,8/9/13 1:00,0,,,,
5430,8/9/13 1:15,0,,,,
5431,8/9/13 1:30,0,,,,
5432,8/9/13 1:45,0,,,,
5433,8/9/13 2:00,0,,,,
5434,8/9/13 2:15,0,,,,
5435,8/9/13 2:30,0,,,,
5436,8/9/13 2:45,0,,,,
5437,8/9/13 3:00,0,,,,
5438,8/9/13 3:15,0,,,,
5439,8/9/13 3:30,0,,,,
5440,8/9/13 3:45,32.3,,,,
5441,8/9/13 4:00,86.1,,,,
5442,8/9/13 4:15,183,,,,
5443,8/9/13 4:30,226,,,,
5444,8/9/13 4:45,441.3,,,,
5445,8/9/13 5:00,871.9,,,,
5446,8/9/13 5:15,1087.2,,,,
5447,8/9/13 5:30,1194.8,,,,
5448,8/9/13 5:45,1550,,,,
5449,8/9/13 6:00,3272.2,,,,
5450,8/9/13 6:15,3444.5,,,,
5451,8/9/13 6:30,4650,,,,
5452,8/9/13 6:45,4822.3,,,,
5453,8/9/13 7:00,6200,,,,
5454,8/9/13 7:15,9644.5,,,,
5455,8/9/13 7:30,13777.9,,,,
5456,8/9/13 7:45,16533.4,,,,
5457,8/9/13 8:00,14466.8,,,,
5458,8/9/13 8:15,12400.1,,,,
5459,8/9/13 8:30,12400.1,,,,
5460,8/9/13 8:45,14466.8,,,,
5461,8/9/13 9:00,14466.8,,,,
5462,8/9/13 9:15,16533.4,,,,
5463,8/9/13 9:30,15844.5,,,,
5464,8/9/13 9:45,19289,,,,
5465,8/9/13 10:00,21355.7,,,,
5466,8/9/13 10:15,26178,,,,
5467,8/9/13 10:30,23422.4,,,,
5468,8/9/13 10:45,21355.7,,,,
5469,8/9/13 11:00,19289,,,,
5470,8/9/13 11:15,21355.7,,,,
5471,8/9/13 11:30,24800.2,,,,
5472,8/9/13 11:45,30311.3,,,,
5473,8/9/13 12:00,34444.7,,,,
5474,8/9/13 12:15,34444.7,,,,
5475,8/9/13 12:30,42711.4,,,,
5476,8/9/13 12:45,37200.2,,,,
5477,8/9/13 13:00,44089.2,,,,
5478,8/9/13 13:15,46844.8,,,,
5479,8/9/13 13:30,46844.8,,,,
5480,8/9/13 13:45,41333.6,,,,
5481,8/9/13 14:00,34444.7,,,,
5482,8/9/13 14:15,33066.9,,,,
5483,8/9/13 14:30,28933.5,,,,
5484,8/9/13 14:45,23422.4,,,,
5485,8/9/13 15:00,19977.9,,,,
5486,8/9/13 15:15,16533.4,,,,
5487,8/9/13 15:30,18600.1,,,,
5488,8/9/13 15:45,16533.4,,,,
5489,8/9/13 16:00,15844.5,,,,
5490,8/9/13 16:15,20666.8,,,,
5491,8/9/13 16:30,20666.8,,,,
5492,8/9/13 16:45,26178,,,,
5493,8/9/13 17:00,23422.4,,,,
5494,8/9/13 17:15,14466.8,,,,
5495,8/9/13 17:30,12400.1,,,,
5496,8/9/13 17:45,16533.4,,,,
5497,8/9/13 18:00,7233.4,,,,
5498,8/9/13 18:15,7233.4,,,,
5499,8/9/13 18:30,6544.5,,,,
5500,8/9/13 18:45,6200,,,,
5501,8/9/13 19:00,7233.4,,,,
5502,8/9/13 19:15,5338.9,,,,
5503,8/9/13 19:30,7577.8,,,,
5504,8/9/13 19:45,7233.4,,,,
5505,8/9/13 20:00,6200,,,,
5506,8/9/13 20:15,4305.6,,,,
5507,8/9/13 20:30,5166.7,,,,
5508,8/9/13 20:45,4305.6,,,,
5509,8/9/13 21:00,2755.6,,,,
5510,8/9/13 21:15,1216.3,,,,
5511,8/9/13 21:30,871.9,,,,
5512,8/9/13 21:45,613.5,,,,
5513,8/9/13 22:00,387.5,,,,
5514,8/9/13 22:15,150.7,,,,
5515,8/9/13 22:30,43.1,,,,
5516,8/9/13 22:45,21.5,,,,
5517,8/9/13 23:00,0,,,,
5518,8/9/13 23:15,0,,,,
5519,8/9/13 23:30,0,,,,
5520,8/9/13 23:45,0,,,,
5521,8/10/13 0:00,0,,,,
5522,8/10/13 0:15,0,,,,
5523,8/10/13 0:30,0,,,,
5524,8/10/13 0:45,0,,,,
5525,8/10/13 1:00,0,,,,
5526,8/10/13 1:15,0,,,,
5527,8/10/13 1:30,0,,,,
5528,8/10/13 1:45,0,,,,
5529,8/10/13 2:00,0,,,,
5530,8/10/13 2:15,0,,,,
5531,8/10/13 2:30,0,,,,
5532,8/10/13 2:45,0,,,,
5533,8/10/13 3:00,0,,,,
5534,8/10/13 3:15,0,,,,
5535,8/10/13 3:30,0,,,,
5536,8/10/13 3:45,21.5,,,,
5537,8/10/13 4:00,96.9,,,,
5538,8/10/13 4:15,193.8,,,,
5539,8/10/13 4:30,333.7,,,,
5540,8/10/13 4:45,624.3,,,,
5541,8/10/13 5:00,1636.1,,,,
5542,8/10/13 5:15,3444.5,,,,
5543,8/10/13 5:30,5511.1,,,,
5544,8/10/13 5:45,4477.8,,,,
5545,8/10/13 6:00,4305.6,,,,
5546,8/10/13 6:15,7577.8,,,,
5547,8/10/13 6:30,12400.1,,,,
5548,8/10/13 6:45,10333.4,,,,
5549,8/10/13 7:00,14466.8,,,,
5550,8/10/13 7:15,17222.3,,,,
5551,8/10/13 7:30,19289,,,,
5552,8/10/13 7:45,22044.6,,,,
5553,8/10/13 8:00,24800.2,,,,
5554,8/10/13 8:15,31689.1,,,,
5555,8/10/13 8:30,30311.3,,,,
5556,8/10/13 8:45,33066.9,,,,
5557,8/10/13 9:00,39955.8,,,,
5558,8/10/13 9:15,46844.8,,,,
5559,8/10/13 9:30,38578,,,,
5560,8/10/13 9:45,38578,,,,
5561,8/10/13 10:00,26178,,,,
5562,8/10/13 10:15,42711.4,,,,
5563,8/10/13 10:30,49600.3,,,,
5564,8/10/13 10:45,57867,,,,
5565,8/10/13 11:00,60622.6,,,,
5566,8/10/13 11:15,68889.3,,,,
5567,8/10/13 11:30,41333.6,,,,
5568,8/10/13 11:45,85422.8,,,,
5569,8/10/13 12:00,52355.9,,,,
5570,8/10/13 12:15,49600.3,,,,
5571,8/10/13 12:30,46844.8,,,,
5572,8/10/13 12:45,55111.5,,,,
5573,8/10/13 13:00,55111.5,,,,
5574,8/10/13 13:15,60622.6,,,,
5575,8/10/13 13:30,57867,,,,
5576,8/10/13 13:45,35822.5,,,,
5577,8/10/13 14:00,35822.5,,,,
5578,8/10/13 14:15,49600.3,,,,
5579,8/10/13 14:30,52355.9,,,,
5580,8/10/13 14:45,44089.2,,,,
5581,8/10/13 15:00,37200.2,,,,
5582,8/10/13 15:15,44089.2,,,,
5583,8/10/13 15:30,39955.8,,,,
5584,8/10/13 15:45,39955.8,,,,
5585,8/10/13 16:00,37200.2,,,,
5586,8/10/13 16:15,39955.8,,,,
5587,8/10/13 16:30,39955.8,,,,
5588,8/10/13 16:45,34444.7,,,,
5589,8/10/13 17:00,15844.5,,,,
5590,8/10/13 17:15,11711.2,,,,
5591,8/10/13 17:30,20666.8,,,,
5592,8/10/13 17:45,13777.9,,,,
5593,8/10/13 18:00,15844.5,,,,
5594,8/10/13 18:15,16533.4,,,,
5595,8/10/13 18:30,7577.8,,,,
5596,8/10/13 18:45,6200,,,,
5597,8/10/13 19:00,14466.8,,,,
5598,8/10/13 19:15,15155.7,,,,
5599,8/10/13 19:30,11022.3,,,,
5600,8/10/13 19:45,14466.8,,,,
5601,8/10/13 20:00,10677.8,,,,
5602,8/10/13 20:15,4822.3,,,,
5603,8/10/13 20:30,3961.1,,,,
5604,8/10/13 20:45,1808.3,,,,
5605,8/10/13 21:00,958,,,,
5606,8/10/13 21:15,796.5,,,,
5607,8/10/13 21:30,322.9,,,,
5608,8/10/13 21:45,139.9,,,,
5609,8/10/13 22:00,43.1,,,,
5610,8/10/13 22:15,21.5,,,,
5611,8/10/13 22:30,0,,,,
5612,8/10/13 22:45,0,,,,
5613,8/10/13 23:00,0,,,,
5614,8/10/13 23:15,0,,,,
5615,8/10/13 23:30,0,,,,
5616,8/10/13 23:45,0,,,,
5617,8/11/13 0:00,0,,,,
5618,8/11/13 0:15,0,,,,
5619,8/11/13 0:30,0,,,,
5620,8/11/13 0:45,0,,,,
5621,8/11/13 1:00,0,,,,
5622,8/11/13 1:15,0,,,,
5623,8/11/13 1:30,0,,,,
5624,8/11/13 1:45,0,,,,
5625,8/11/13 2:00,0,,,,
5626,8/11/13 2:15,0,,,,
5627,8/11/13 2:30,0,,,,
5628,8/11/13 2:45,0,,,,
5629,8/11/13 3:00,0,,,,
5630,8/11/13 3:15,0,,,,
5631,8/11/13 3:30,0,,,,
5632,8/11/13 3:45,0,,,,
5633,8/11/13 4:00,10.8,,,,
5634,8/11/13 4:15,53.8,,,,
5635,8/11/13 4:30,107.6,,,,
5636,8/11/13 4:45,204.5,,,,
5637,8/11/13 5:00,387.5,,,,
5638,8/11/13 5:15,861.1,,,,
5639,8/11/13 5:30,1377.8,,,,
5640,8/11/13 5:45,1463.9,,,,
5641,8/11/13 6:00,2755.6,,,,
5642,8/11/13 6:15,1980.6,,,,
5643,8/11/13 6:30,2066.7,,,,
5644,8/11/13 6:45,3444.5,,,,
5645,8/11/13 7:00,4994.5,,,,
5646,8/11/13 7:15,6200,,,,
5647,8/11/13 7:30,4822.3,,,,
5648,8/11/13 7:45,5511.1,,,,
5649,8/11/13 8:00,6200,,,,
5650,8/11/13 8:15,5166.7,,,,
5651,8/11/13 8:30,8611.2,,,,
5652,8/11/13 8:45,11711.2,,,,
5653,8/11/13 9:00,7577.8,,,,
5654,8/11/13 9:15,8611.2,,,,
5655,8/11/13 9:30,4650,,,,
5656,8/11/13 9:45,7233.4,,,,
5657,8/11/13 10:00,9300.1,,,,
5658,8/11/13 10:15,7233.4,,,,
5659,8/11/13 10:30,11022.3,,,,
5660,8/11/13 10:45,10333.4,,,,
5661,8/11/13 11:00,15155.7,,,,
5662,8/11/13 11:15,15155.7,,,,
5663,8/11/13 11:30,18600.1,,,,
5664,8/11/13 11:45,26178,,,,
5665,8/11/13 12:00,18600.1,,,,
5666,8/11/13 12:15,12400.1,,,,
5667,8/11/13 12:30,19289,,,,
5668,8/11/13 12:45,17911.2,,,,
5669,8/11/13 13:00,17911.2,,,,
5670,8/11/13 13:15,8611.2,,,,
5671,8/11/13 13:30,15155.7,,,,
5672,8/11/13 13:45,21355.7,,,,
5673,8/11/13 14:00,35822.5,,,,
5674,8/11/13 14:15,37200.2,,,,
5675,8/11/13 14:30,24800.2,,,,
5676,8/11/13 14:45,26178,,,,
5677,8/11/13 15:00,24800.2,,,,
5678,8/11/13 15:15,16533.4,,,,
5679,8/11/13 15:30,15155.7,,,,
5680,8/11/13 15:45,15844.5,,,,
5681,8/11/13 16:00,11022.3,,,,
5682,8/11/13 16:15,9644.5,,,,
5683,8/11/13 16:30,14466.8,,,,
5684,8/11/13 16:45,12400.1,,,,
5685,8/11/13 17:00,12400.1,,,,
5686,8/11/13 17:15,10677.8,,,,
5687,8/11/13 17:30,12400.1,,,,
5688,8/11/13 17:45,12400.1,,,,
5689,8/11/13 18:00,14466.8,,,,
5690,8/11/13 18:15,16533.4,,,,
5691,8/11/13 18:30,16533.4,,,,
5692,8/11/13 18:45,15155.7,,,,
