Plot Title: Myvatn_sonde_24May17,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Temp)","Intensity, Lux (LGR S/N: 10517217, SEN S/N: 10517217, LBL: Light Intensity)",Coupler Attached (LGR S/N: 10517217),Coupler Detached (LGR S/N: 10517217),Host Connected (LGR S/N: 10517217),Stopped (LGR S/N: 10517217),End Of File (LGR S/N: 10517217)
1575,6/26/17 4:00,8.082,10677.8,,,,,
1576,6/26/17 4:30,9.669,7233.4,,,,,
1577,6/26/17 5:00,5.86,4650,,,,,
1578,6/26/17 5:30,5.962,7233.4,,,,,
1579,6/26/17 6:00,6.978,14466.8,,,,,
1580,6/26/17 6:30,8.082,14466.8,,,,,
1581,6/26/17 7:00,7.381,12400.1,,,,,
1582,6/26/17 7:30,12.497,26178,,,,,
1583,6/26/17 8:00,12.594,24800.2,,,,,
1584,6/26/17 8:30,15.569,44089.2,,,,,
1585,6/26/17 9:00,19.948,39955.8,,,,,
1586,6/26/17 9:30,24.351,35822.5,,,,,
1587,6/26/17 10:00,23.004,57867,,,,,
1588,6/26/17 10:30,29.552,132267.5,,,,,
1589,6/26/17 11:00,22.238,34444.7,,,,,
1590,6/26/17 11:30,24.158,60622.6,,,,,
1591,6/26/17 12:00,28.258,55111.5,,,,,
1592,6/26/17 12:30,22.142,34444.7,,,,,
1593,6/26/17 13:00,22.525,41333.6,,,,,
1594,6/26/17 13:30,22.621,42711.4,,,,,
1595,6/26/17 14:00,29.652,44089.2,,,,,
1596,6/26/17 14:30,24.641,46844.8,,,,,
1597,6/26/17 15:00,21.378,46844.8,,,,,
1598,6/26/17 15:30,21.091,42711.4,,,,,
1599,6/26/17 16:00,19.662,37200.2,,,,,
1600,6/26/17 16:30,20.901,34444.7,,,,,
1601,6/26/17 17:00,23.773,55111.5,,,,,
1602,6/26/17 17:30,16.903,33066.9,,,,,
1603,6/26/17 18:00,15.378,23422.4,,,,,
1604,6/26/17 18:30,14.996,22044.6,,,,,
1605,6/26/17 19:00,13.365,17911.2,,,,,
1606,6/26/17 19:30,13.365,17222.3,,,,,
1607,6/26/17 20:00,12.207,15155.7,,,,,
1608,6/26/17 20:30,10.944,10333.4,,,,,
1609,6/26/17 21:00,12.207,8266.7,,,,,
1610,6/26/17 21:30,12.69,13777.9,,,,,
1611,6/26/17 22:00,10.357,5338.9,,,,,
1612,6/26/17 22:30,11.528,4994.5,,,,,
1613,6/26/17 23:00,9.669,3788.9,,,,,
1614,6/26/17 23:30,8.282,1377.8,,,,,
1615,6/27/17 0:00,7.882,462.9,,,,,
1616,6/27/17 0:30,7.179,322.9,,,,,
1617,6/27/17 1:00,6.166,312.2,,,,,
1618,6/27/17 1:30,5.757,355.2,,,,,
1619,6/27/17 2:00,5.347,516.7,,,,,
1620,6/27/17 2:30,5.141,699.7,,,,,
1621,6/27/17 3:00,5.655,958,,,,,
1622,6/27/17 3:30,5.86,1280.9,,,,,
1623,6/27/17 4:00,5.962,1980.6,,,,,
1624,6/27/17 4:30,6.268,2755.6,,,,,
1625,6/27/17 5:00,7.481,4133.4,,,,,
1626,6/27/17 5:30,11.625,10677.8,,,,,
1627,6/27/17 6:00,18.045,16533.4,,,,,
1628,6/27/17 6:30,20.043,22044.6,,,,,
1629,6/27/17 7:00,30.054,13777.9,,,,,
1630,6/27/17 7:30,31.676,38578,,,,,
1631,6/27/17 8:00,30.76,46844.8,,,,,
1632,6/27/17 8:30,31.166,57867,,,,,
1633,6/27/17 9:00,27.567,41333.6,,,,,
1634,6/27/17 9:30,26,66133.8,,,,,
1635,6/27/17 10:00,25.416,77156.1,,,,,
1636,6/27/17 10:30,21.282,82667.2,,,,,
1637,6/27/17 11:00,23.869,79911.6,,,,,
1638,6/27/17 11:30,22.525,66133.8,,,,,
1639,6/27/17 12:00,19.758,31689.1,,,,,
1640,6/27/17 12:30,20.519,55111.5,,,,,
1641,6/27/17 13:00,21.855,60622.6,,,,,
1642,6/27/17 13:30,30.558,34444.7,,,,,
1643,6/27/17 14:00,20.805,209423.6,,,,,
1644,6/27/17 14:30,23.773,176356.7,,,,,
1645,6/27/17 15:00,21.76,63378.2,,,,,
1646,6/27/17 15:30,18.236,52355.9,,,,,
1647,6/27/17 16:00,16.808,30311.3,,,,,
1648,6/27/17 16:30,16.903,34444.7,,,,,
1649,6/27/17 17:00,14.709,26178,,,,,
1650,6/27/17 17:30,14.038,24800.2,,,,,
1651,6/27/17 18:00,15.664,26178,,,,,
1652,6/27/17 18:30,18.331,24800.2,,,,,
1653,6/27/17 19:00,15.76,23422.4,,,,,
1654,6/27/17 19:30,17.57,38578,,,,,
1655,6/27/17 20:00,12.883,4994.5,,,,,
1656,6/27/17 20:30,11.139,3444.5,,,,,
1657,6/27/17 21:00,10.846,3272.2,,,,,
1658,6/27/17 21:30,9.866,4133.4,,,,,
1659,6/27/17 22:00,10.357,9300.1,,,,,
1660,6/27/17 22:30,9.176,2411.1,,,,,
1661,6/27/17 23:00,8.182,1044.1,,,,,
1662,6/27/17 23:30,7.983,914.9,,,,,
1663,6/28/17 0:00,7.983,645.8,,,,,
1664,6/28/17 0:30,7.983,333.7,,,,,
1665,6/28/17 1:00,7.782,279.9,,,,,
1666,6/28/17 1:30,7.481,344.4,,,,,
1667,6/28/17 2:00,6.978,441.3,,,,,
1668,6/28/17 2:30,7.079,613.5,,,,,
1669,6/28/17 3:00,7.079,893.4,,,,,
1670,6/28/17 3:30,7.079,1894.5,,,,,
1671,6/28/17 4:00,7.481,3961.1,,,,,
1672,6/28/17 4:30,7.381,4305.6,,,,,
1673,6/28/17 5:00,9.077,10333.4,,,,,
1674,6/28/17 5:30,8.779,9644.5,,,,,
1675,6/28/17 6:00,11.334,14466.8,,,,,
1676,6/28/17 6:30,14.421,24800.2,,,,,
1677,6/28/17 7:00,12.883,23422.4,,,,,
1678,6/28/17 7:30,14.23,26178,,,,,
1679,6/28/17 8:00,15.569,30311.3,,,,,
1680,6/28/17 8:30,17.284,30311.3,,,,,
1681,6/28/17 9:00,23.196,44089.2,,,,,
1682,6/28/17 9:30,28.555,49600.3,,,,,
1683,6/28/17 10:00,21.951,38578,,,,,
1684,6/28/17 10:30,23.196,52355.9,,,,,
1685,6/28/17 11:00,17.665,44089.2,,,,,
1686,6/28/17 11:30,19.662,99200.7,,,,,
1687,6/28/17 12:00,21.569,82667.2,,,,,
1688,6/28/17 12:30,23.677,52355.9,,,,,
1689,6/28/17 13:00,19.853,52355.9,,,,,
1690,6/28/17 13:30,21.569,33066.9,,,,,
1691,6/28/17 14:00,25.902,68889.3,,,,,
1692,6/28/17 14:30,18.616,33066.9,,,,,
1693,6/28/17 15:00,21.855,28933.5,,,,,
1694,6/28/17 15:30,22.238,33066.9,,,,,
1695,6/28/17 16:00,17.284,38578,,,,,
1696,6/28/17 16:30,15.378,31689.1,,,,,
1697,6/28/17 17:00,14.996,23422.4,,,,,
1698,6/28/17 17:30,16.332,27555.7,,,,,
1699,6/28/17 18:00,13.942,11022.3,,,,,
1700,6/28/17 18:30,17.57,41333.6,,,,,
1701,6/28/17 19:00,13.75,15844.5,,,,,
1702,6/28/17 19:30,12.401,9300.1,,,,,
1703,6/28/17 20:00,12.497,6200,,,,,
1704,6/28/17 20:30,12.304,9300.1,,,,,
1705,6/28/17 21:00,13.75,9300.1,,,,,
1706,6/28/17 21:30,12.69,8266.7,,,,,
1707,6/28/17 22:00,16.999,11711.2,,,,,
1708,6/28/17 22:30,11.139,1808.3,,,,,
1709,6/28/17 23:00,10.357,2066.7,,,,,
1710,6/28/17 23:30,9.472,1065.6,,,,,
1711,6/29/17 0:00,8.978,495.1,,,,,
1712,6/29/17 0:30,8.282,376.7,,,,,
1713,6/29/17 1:00,8.082,279.9,,,,,
1714,6/29/17 1:30,7.179,301.4,,,,,
1715,6/29/17 2:00,6.978,355.2,,,,,
1716,6/29/17 2:30,6.775,613.5,,,,,
1717,6/29/17 3:00,6.978,1550,,,,,
1718,6/29/17 3:30,7.882,2497.2,,,,,
1719,6/29/17 4:00,8.382,3961.1,,,,,
1720,6/29/17 4:30,9.571,4994.5,,,,,
1721,6/29/17 5:00,9.373,5511.1,,,,,
1722,6/29/17 5:30,10.259,9300.1,,,,,
1723,6/29/17 6:00,11.236,9644.5,,,,,
1724,6/29/17 6:30,11.722,22044.6,,,,,
1725,6/29/17 7:00,13.365,24800.2,,,,,
1726,6/29/17 7:30,13.269,16533.4,,,,,
1727,6/29/17 8:00,13.558,24800.2,,,,,
1728,6/29/17 8:30,18.045,44089.2,,,,,
1729,6/29/17 9:00,18.045,71644.9,,,,,
1730,6/29/17 9:30,21.664,14466.8,,,,,
1731,6/29/17 10:00,30.862,121245.2,,,,,
1732,6/29/17 10:30,23.677,99200.7,,,,,
1733,6/29/17 11:00,29.552,44089.2,,,,,
1734,6/29/17 11:30,21.091,42711.4,,,,,
1735,6/29/17 12:00,21.76,88178.4,,,,,
1736,6/29/17 12:30,33.326,71644.9,,,,,
1737,6/29/17 13:00,32.291,35822.5,,,,,
1738,6/29/17 13:30,25.708,42711.4,,,,,
1739,6/29/17 14:00,33.014,68889.3,,,,,
1740,6/29/17 14:30,31.574,52355.9,,,,,
1741,6/29/17 15:00,22.717,71644.9,,,,,
1742,6/29/17 15:30,20.043,42711.4,,,,,
1743,6/29/17 16:00,19.853,27555.7,,,,,
1744,6/29/17 16:30,19.377,22044.6,,,,,
1745,6/29/17 17:00,24.641,38578,,,,,
1746,6/29/17 17:30,18.331,33066.9,,,,,
1747,6/29/17 18:00,15.569,23422.4,,,,,
1748,6/29/17 18:30,14.23,16533.4,,,,,
1749,6/29/17 19:00,13.75,13777.9,,,,,
1750,6/29/17 19:30,12.883,9300.1,,,,,
1751,6/29/17 20:00,12.401,4822.3,,,,,
1752,6/29/17 20:30,11.819,10333.4,,,,,
1753,6/29/17 21:00,11.528,8266.7,,,,,
1754,6/29/17 21:30,11.528,5166.7,,,,,
1755,6/29/17 22:00,9.866,2238.9,,,,,
1756,6/29/17 22:30,9.472,1808.3,,,,,
1757,6/29/17 23:00,8.978,1162.5,,,,,
1758,6/29/17 23:30,7.481,785.8,,,,,
1759,6/30/17 0:00,7.582,602.8,,,,,
1760,6/30/17 0:30,8.082,376.7,,,,,
1761,6/30/17 1:00,7.782,409,,,,,
1762,6/30/17 1:30,7.582,430.6,,,,,
1763,6/30/17 2:00,7.682,462.9,,,,,
1764,6/30/17 2:30,7.381,559.7,,,,,
1765,6/30/17 3:00,7.682,1377.8,,,,,
1766,6/30/17 3:30,9.472,2238.9,,,,,
1767,6/30/17 4:00,13.173,3788.9,,,,,
1768,6/30/17 4:30,9.965,3272.2,,,,,
1769,6/30/17 5:00,10.357,3961.1,,,,,
1770,6/30/17 5:30,10.455,2927.8,,,,,
1771,6/30/17 6:00,15.664,10677.8,,,,,
1772,6/30/17 6:30,13.846,18600.1,,,,,
1773,6/30/17 7:00,17.284,17222.3,,,,,
1774,6/30/17 7:30,17.379,14466.8,,,,,
1775,6/30/17 8:00,18.426,20666.8,,,,,
1776,6/30/17 8:30,19.948,21355.7,,,,,
1777,6/30/17 9:00,21.473,30311.3,,,,,
1778,6/30/17 9:30,22.142,23422.4,,,,,
1779,6/30/17 10:00,23.677,15155.7,,,,,
1780,6/30/17 10:30,23.484,16533.4,,,,,
1781,6/30/17 11:00,26.488,46844.8,,,,,
1782,6/30/17 11:30,25.805,38578,,,,,
1783,6/30/17 12:00,25.513,74400.5,,,,,
1784,6/30/17 12:30,22.333,33066.9,,,,,
1785,6/30/17 13:00,24.062,46844.8,,,,,
1786,6/30/17 13:30,18.806,49600.3,,,,,
1787,6/30/17 14:00,18.616,46844.8,,,,,
1788,6/30/17 14:30,21.473,49600.3,,,,,
1789,6/30/17 15:00,22.238,52355.9,,,,,
1790,6/30/17 15:30,20.234,31689.1,,,,,
1791,6/30/17 16:00,17.95,24800.2,,,,,
1792,6/30/17 16:30,19.948,26178,,,,,
1793,6/30/17 17:00,17.094,22044.6,,,,,
1794,6/30/17 17:30,17.284,16533.4,,,,,
1795,6/30/17 18:00,16.237,26178,,,,,
1796,6/30/17 18:30,16.427,13089,,,,,
1797,6/30/17 19:00,16.427,26178,,,,,
1798,6/30/17 19:30,13.461,6544.5,,,,,
1799,6/30/17 20:00,13.173,10677.8,,,,,
1800,6/30/17 20:30,12.304,7233.4,,,,,
1801,6/30/17 21:00,12.11,4305.6,,,,,
1802,6/30/17 21:30,11.916,3100,,,,,
1803,6/30/17 22:00,10.553,1044.1,,,,,
1804,6/30/17 22:30,9.866,1259.4,,,,,
1805,6/30/17 23:00,9.669,678.1,,,,,
1806,6/30/17 23:30,9.669,527.4,,,,,
1807,7/1/17 0:00,9.571,322.9,,,,,
1808,7/1/17 0:30,9.176,204.5,,,,,
1809,7/1/17 1:00,9.176,96.9,,,,,
1810,7/1/17 1:30,8.879,139.9,,,,,
1811,7/1/17 2:00,9.077,226,,,,,
1812,7/1/17 2:30,8.978,322.9,,,,,
1813,7/1/17 3:00,8.581,527.4,,,,,
1814,7/1/17 3:30,8.68,1141,,,,,
1815,7/1/17 4:00,8.879,3100,,,,,
1816,7/1/17 4:30,9.472,4305.6,,,,,
1817,7/1/17 5:00,9.176,5338.9,,,,,
1818,7/1/17 5:30,9.176,5166.7,,,,,
1819,7/1/17 6:00,9.472,9644.5,,,,,
1820,7/1/17 6:30,10.553,14466.8,,,,,
1821,7/1/17 7:00,11.625,18600.1,,,,,
1822,7/1/17 7:30,13.461,30311.3,,,,,
1823,7/1/17 8:00,14.23,24800.2,,,,,
1824,7/1/17 8:30,17.379,26178,,,,,
1825,7/1/17 9:00,18.616,52355.9,,,,,
1826,7/1/17 9:30,23.196,57867,,,,,
1827,7/1/17 10:00,19.187,49600.3,,,,,
1828,7/1/17 10:30,17.475,57867,,,,,
1829,7/1/17 11:00,16.237,37200.2,,,,,
1830,7/1/17 11:30,19.758,187379,,,,,
1831,7/1/17 12:00,17.379,44089.2,,,,,
1832,7/1/17 12:30,18.521,143289.8,,,,,
1833,7/1/17 13:00,15.282,52355.9,,,,,
1834,7/1/17 13:30,17.57,66133.8,,,,,
1835,7/1/17 14:00,18.521,49600.3,,,,,
1836,7/1/17 14:30,13.269,19977.9,,,,,
1837,7/1/17 15:00,21.378,121245.2,,,,,
1838,7/1/17 15:30,16.999,55111.5,,,,,
1839,7/1/17 16:00,17.189,39955.8,,,,,
1840,7/1/17 16:30,16.332,41333.6,,,,,
1841,7/1/17 17:00,16.618,34444.7,,,,,
1842,7/1/17 17:30,16.046,26178,,,,,
1843,7/1/17 18:00,15.473,22044.6,,,,,
1844,7/1/17 18:30,14.325,12400.1,,,,,
1845,7/1/17 19:00,13.75,9300.1,,,,,
1846,7/1/17 19:30,12.98,19977.9,,,,,
1847,7/1/17 20:00,11.334,13089,,,,,
1848,7/1/17 20:30,12.787,21355.7,,,,,
1849,7/1/17 21:00,9.965,8611.2,,,,,
1850,7/1/17 21:30,9.373,4994.5,,,,,
1851,7/1/17 22:00,8.879,3788.9,,,,,
1852,7/1/17 22:30,8.481,1377.8,,,,,
1853,7/1/17 23:00,8.581,1141,,,,,
1854,7/1/17 23:30,8.581,699.7,,,,,
1855,7/2/17 0:00,8.481,387.5,,,,,
1856,7/2/17 0:30,8.282,269.1,,,,,
1857,7/2/17 1:00,8.282,193.8,,,,,
1858,7/2/17 1:30,8.282,247.6,,,,,
1859,7/2/17 2:00,8.182,301.4,,,,,
1860,7/2/17 2:30,8.182,258.3,,,,,
1861,7/2/17 3:00,7.983,484.4,,,,,
1862,7/2/17 3:30,8.382,2066.7,,,,,
1863,7/2/17 4:00,8.282,2238.9,,,,,
1864,7/2/17 4:30,8.182,4305.6,,,,,
1865,7/2/17 5:00,8.382,3788.9,,,,,
1866,7/2/17 5:30,8.68,5166.7,,,,,
1867,7/2/17 6:00,9.176,9300.1,,,,,
1868,7/2/17 6:30,9.373,11022.3,,,,,
1869,7/2/17 7:00,9.571,11711.2,,,,,
1870,7/2/17 7:30,9.373,12400.1,,,,,
1871,7/2/17 8:00,10.063,15844.5,,,,,
1872,7/2/17 8:30,8.978,12400.1,,,,,
1873,7/2/17 9:00,10.455,24800.2,,,,,
1874,7/2/17 9:30,12.304,49600.3,,,,,
1875,7/2/17 10:00,12.69,33066.9,,,,,
1876,7/2/17 10:30,12.013,22044.6,,,,,
1877,7/2/17 11:00,12.401,35822.5,,,,,
1878,7/2/17 11:30,12.013,26178,,,,,
1879,7/2/17 12:00,11.236,24800.2,,,,,
1880,7/2/17 12:30,11.431,22044.6,,,,,
1881,7/2/17 13:00,11.916,31689.1,,,,,
1882,7/2/17 13:30,11.722,22044.6,,,,,
1883,7/2/17 14:00,11.625,24800.2,,,,,
1884,7/2/17 14:30,11.236,20666.8,,,,,
1885,7/2/17 15:00,11.236,17911.2,,,,,
1886,7/2/17 15:30,11.722,23422.4,,,,,
1887,7/2/17 16:00,12.304,24800.2,,,,,
1888,7/2/17 16:30,13.365,33066.9,,,,,
1889,7/2/17 17:00,13.846,42711.4,,,,,
1890,7/2/17 17:30,12.594,28933.5,,,,,
1891,7/2/17 18:00,12.013,19289,,,,,
1892,7/2/17 18:30,11.528,19977.9,,,,,
1893,7/2/17 19:00,11.139,18600.1,,,,,
1894,7/2/17 19:30,10.651,13089,,,,,
1895,7/2/17 20:00,9.669,9644.5,,,,,
1896,7/2/17 20:30,9.571,9300.1,,,,,
1897,7/2/17 21:00,8.879,4305.6,,,,,
1898,7/2/17 21:30,8.581,3444.5,,,,,
1899,7/2/17 22:00,8.382,2755.6,,,,,
1900,7/2/17 22:30,8.282,1636.1,,,,,
1901,7/2/17 23:00,8.082,785.8,,,,,
1902,7/2/17 23:30,7.983,484.4,,,,,
1903,7/3/17 0:00,7.782,204.5,,,,,
1904,7/3/17 0:30,7.782,107.6,,,,,
1905,7/3/17 1:00,7.682,107.6,,,,,
1906,7/3/17 1:30,7.682,193.8,,,,,
1907,7/3/17 2:00,7.782,215.3,,,,,
1908,7/3/17 2:30,7.682,344.4,,,,,
1909,7/3/17 3:00,7.782,688.9,,,,,
1910,7/3/17 3:30,7.983,1550,,,,,
1911,7/3/17 4:00,8.182,2927.8,,,,,
1912,7/3/17 4:30,8.779,7233.4,,,,,
1913,7/3/17 5:00,9.472,9644.5,,,,,
1914,7/3/17 5:30,10.063,8266.7,,,,,
1915,7/3/17 6:00,13.461,24800.2,,,,,
1916,7/3/17 6:30,17.57,15155.7,,,,,
1917,7/3/17 7:00,20.901,26178,,,,,
1918,7/3/17 7:30,19.282,38578,,,,,
1919,7/3/17 8:00,23.581,28933.5,,,,,
1920,7/3/17 8:30,26,60622.6,,,,,
1921,7/3/17 9:00,20.043,34444.7,,,,,
1922,7/3/17 9:30,17.57,46844.8,,,,,
1923,7/3/17 10:00,18.331,49600.3,,,,,
1924,7/3/17 10:30,20.424,46844.8,,,,,
1925,7/3/17 11:00,16.523,33066.9,,,,,
1926,7/3/17 11:30,19.758,18600.1,,,,,
1927,7/3/17 12:00,9.571,7577.8,,,,,
1928,7/3/17 12:30,10.944,30311.3,,,,,
1929,7/3/17 13:00,16.237,57867,,,,,
1930,7/3/17 13:30,18.331,49600.3,,,,,
1931,7/3/17 14:00,21.951,57867,,,,,
1932,7/3/17 14:30,18.521,57867,,,,,
1933,7/3/17 15:00,22.429,79911.6,,,,,
1934,7/3/17 15:30,22.429,126756.4,,,,,
1935,7/3/17 16:00,20.996,41333.6,,,,,
1936,7/3/17 16:30,19.092,34444.7,,,,,
1937,7/3/17 17:00,18.521,55111.5,,,,,
1938,7/3/17 17:30,14.804,18600.1,,,,,
1939,7/3/17 18:00,13.461,21355.7,,,,,
1940,7/3/17 18:30,11.334,15844.5,,,,,
1941,7/3/17 19:00,12.594,18600.1,,,,,
1942,7/3/17 19:30,11.139,5166.7,,,,,
1943,7/3/17 20:00,10.748,9300.1,,,,,
1944,7/3/17 20:30,10.944,9300.1,,,,,
1945,7/3/17 21:00,11.041,8611.2,,,,,
1946,7/3/17 21:30,10.651,4822.3,,,,,
1947,7/3/17 22:00,10.063,1334.7,,,,,
1948,7/3/17 22:30,9.275,1324,,,,,
1949,7/3/17 23:00,8.978,1248.6,,,,,
1950,7/3/17 23:30,9.077,893.4,,,,,
1951,7/4/17 0:00,8.978,204.5,,,,,
1952,7/4/17 0:30,9.077,139.9,,,,,
1953,7/4/17 1:00,8.779,129.2,,,,,
1954,7/4/17 1:30,8.779,53.8,,,,,
1955,7/4/17 2:00,8.779,75.3,,,,,
1956,7/4/17 2:30,8.68,139.9,,,,,
1957,7/4/17 3:00,8.382,710.4,,,,,
1958,7/4/17 3:30,8.481,1894.5,,,,,
1959,7/4/17 4:00,8.581,3272.2,,,,,
1960,7/4/17 4:30,8.68,3100,,,,,
1961,7/4/17 5:00,8.978,4305.6,,,,,
1962,7/4/17 5:30,9.176,5166.7,,,,,
1963,7/4/17 6:00,9.373,5511.1,,,,,
1964,7/4/17 6:30,9.373,4477.8,,,,,
1965,7/4/17 7:00,10.357,10677.8,,,,,
1966,7/4/17 7:30,11.041,15844.5,,,,,
1967,7/4/17 8:00,10.063,17222.3,,,,,
1968,7/4/17 8:30,13.75,28933.5,,,,,
1969,7/4/17 9:00,17.665,30311.3,,,,,
1970,7/4/17 9:30,18.996,27555.7,,,,,
1971,7/4/17 10:00,18.14,31689.1,,,,,
1972,7/4/17 10:30,21.282,42711.4,,,,,
1973,7/4/17 11:00,20.234,49600.3,,,,,
1974,7/4/17 11:30,24.931,27555.7,,,,,
1975,7/4/17 12:00,20.901,176356.7,,,,,
1976,7/4/17 12:30,21.664,85422.8,,,,,
1977,7/4/17 13:00,31.983,159823.3,,,,,
1978,7/4/17 13:30,25.028,44089.2,,,,,
1979,7/4/17 14:00,26.195,46844.8,,,,,
1980,7/4/17 14:30,18.331,49600.3,,,,,
1981,7/4/17 15:00,28.853,85422.8,,,,,
1982,7/4/17 15:30,24.931,34444.7,,,,,
1983,7/4/17 16:00,23.869,33066.9,,,,,
1984,7/4/17 16:30,20.043,42711.4,,,,,
1985,7/4/17 17:00,19.187,27555.7,,,,,
1986,7/4/17 17:30,23.004,22044.6,,,,,
1987,7/4/17 18:00,20.519,44089.2,,,,,
1988,7/4/17 18:30,24.351,41333.6,,,,,
1989,7/4/17 19:00,21.951,22044.6,,,,,
1990,7/4/17 19:30,20.805,5511.1,,,,,
1991,7/4/17 20:00,19.758,7233.4,,,,,
1992,7/4/17 20:30,19.092,15155.7,,,,,
1993,7/4/17 21:00,17.284,7233.4,,,,,
1994,7/4/17 21:30,13.654,5511.1,,,,,
1995,7/4/17 22:00,13.654,8266.7,,,,,
1996,7/4/17 22:30,12.787,4650,,,,,
1997,7/4/17 23:00,11.722,2583.4,,,,,
1998,7/4/17 23:30,9.965,958,,,,,
1999,7/5/17 0:00,9.176,516.7,,,,,
2000,7/5/17 0:30,8.779,398.3,,,,,
2001,7/5/17 1:00,8.779,742.7,,,,,
2002,7/5/17 1:30,8.581,1130.2,,,,,
2003,7/5/17 2:00,8.879,990.3,,,,,
2004,7/5/17 2:30,8.68,484.4,,,,,
2005,7/5/17 3:00,9.571,1001,,,,,
2006,7/5/17 3:30,10.455,3444.5,,,,,
2007,7/5/17 4:00,10.161,6544.5,,,,,
2008,7/5/17 4:30,11.334,6200,,,,,
2009,7/5/17 5:00,10.944,5511.1,,,,,
2010,7/5/17 5:30,11.236,10333.4,,,,,
2011,7/5/17 6:00,11.819,10677.8,,,,,
2012,7/5/17 6:30,13.75,12400.1,,,,,
2013,7/5/17 7:00,15.473,20666.8,,,,,
2014,7/5/17 7:30,15.378,26178,,,,,
2015,7/5/17 8:00,17.189,30311.3,,,,,
2016,7/5/17 8:30,19.567,37200.2,,,,,
2017,7/5/17 9:00,24.738,49600.3,,,,,
2018,7/5/17 9:30,23.292,68889.3,,,,,
2019,7/5/17 10:00,25.416,52355.9,,,,,
2020,7/5/17 10:30,23.677,71644.9,,,,,
2021,7/5/17 11:00,26.977,66133.8,,,,,
2022,7/5/17 11:30,26.195,93689.5,,,,,
2023,7/5/17 12:00,23.484,34444.7,,,,,
2024,7/5/17 12:30,19.948,35822.5,,,,,
2025,7/5/17 13:00,24.062,60622.6,,,,,
2026,7/5/17 13:30,20.996,37200.2,,,,,
2027,7/5/17 14:00,21.187,44089.2,,,,,
2028,7/5/17 14:30,19.567,30311.3,,,,,
2029,7/5/17 15:00,18.045,22044.6,,,,,
2030,7/5/17 15:30,18.14,26178,,,,,
2031,7/5/17 16:00,21.091,52355.9,,,,,
2032,7/5/17 16:30,23.292,52355.9,,,,,
2033,7/5/17 17:00,20.138,37200.2,,,,,
2034,7/5/17 17:30,16.999,28933.5,,,,,
2035,7/5/17 18:00,17.475,37200.2,,,,,
2036,7/5/17 18:30,19.758,30311.3,,,,,
2037,7/5/17 19:00,20.329,19289,,,,,
2038,7/5/17 19:30,19.853,37200.2,,,,,
2039,7/5/17 20:00,19.187,7577.8,,,,,
2040,7/5/17 20:30,17.379,22044.6,,,,,
2041,7/5/17 21:00,19.472,20666.8,,,,,
2042,7/5/17 21:30,18.14,9644.5,,,,,
2043,7/5/17 22:00,12.98,4994.5,,,,,
2044,7/5/17 22:30,13.942,8266.7,,,,,
2045,7/5/17 23:00,12.401,6544.5,,,,,
2046,7/5/17 23:30,10.846,1636.1,,,,,
2047,7/6/17 0:00,10.846,1722.2,,,,,
2048,7/6/17 0:30,10.553,1227.1,,,,,
2049,7/6/17 1:00,10.553,861.1,,,,,
2050,7/6/17 1:30,9.768,1001,,,,,
2051,7/6/17 2:00,9.669,1033.3,,,,,
2052,7/6/17 2:30,9.965,1808.3,,,,,
2053,7/6/17 3:00,10.357,2927.8,,,,,
2054,7/6/17 3:30,11.236,3788.9,,,,,
2055,7/6/17 4:00,9.866,1980.6,,,,,
2056,7/6/17 4:30,9.965,1722.2,,,,,
2057,7/6/17 5:00,10.063,2927.8,,,,,
2058,7/6/17 5:30,9.965,4477.8,,,,,
2059,7/6/17 6:00,9.768,3100,,,,,
2060,7/6/17 6:30,9.965,6200,,,,,
2061,7/6/17 7:00,10.357,10333.4,,,,,
2062,7/6/17 7:30,10.651,9644.5,,,,,
2063,7/6/17 8:00,11.041,8266.7,,,,,
2064,7/6/17 8:30,10.455,5166.7,,,,,
2065,7/6/17 9:00,10.553,9300.1,,,,,
2066,7/6/17 9:30,10.651,8611.2,,,,,
2067,7/6/17 10:00,12.013,14466.8,,,,,
2068,7/6/17 10:30,13.173,28933.5,,,,,
2069,7/6/17 11:00,13.942,33066.9,,,,,
2070,7/6/17 11:30,14.134,26178,,,,,
2071,7/6/17 12:00,13.75,39955.8,,,,,
2072,7/6/17 12:30,14.038,37200.2,,,,,
2073,7/6/17 13:00,15.187,41333.6,,,,,
2074,7/6/17 13:30,16.427,44089.2,,,,,
2075,7/6/17 14:00,14.038,18600.1,,,,,
2076,7/6/17 14:30,13.75,18600.1,,,,,
2077,7/6/17 15:00,12.594,10333.4,,,,,
2078,7/6/17 15:30,11.916,8266.7,,,,,
2079,7/6/17 16:00,12.787,20666.8,,,,,
2080,7/6/17 16:30,15.473,42711.4,,,,,
2081,7/6/17 17:00,14.134,17911.2,,,,,
2082,7/6/17 17:30,15.76,39955.8,,,,,
2083,7/6/17 18:00,15.378,22044.6,,,,,
2084,7/6/17 18:30,13.942,10677.8,,,,,
2085,7/6/17 19:00,17.189,30311.3,,,,,
2086,7/6/17 19:30,15.091,11022.3,,,,,
2087,7/6/17 20:00,13.75,4994.5,,,,,
2088,7/6/17 20:30,14.038,6544.5,,,,,
2089,7/6/17 21:00,13.461,1980.6,,,,,
2090,7/6/17 21:30,13.558,2755.6,,,,,
2091,7/6/17 22:00,12.98,1980.6,,,,,
