"Plot Title: MD_e6_5Jun2021"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Temp)","Intensity, Lux (LGR S/N: 10517215, SEN S/N: 10517215, LBL: Light)","Coupler Attached (LGR S/N: 10517215)","Host Connected (LGR S/N: 10517215)","Coupler Detached (LGR S/N: 10517215)","Stopped (LGR S/N: 10517215)","End Of File (LGR S/N: 10517215)"
1447,08/04/21 19:30:00,13.942,807.3,,,,,
1448,08/04/21 20:30:00,14.038,818.1,,,,,
1449,08/04/21 21:30:00,14.038,193.8,,,,,
1450,08/04/21 22:30:00,13.846,10.8,,,,,
1451,08/04/21 23:30:00,13.846,0.0,,,,,
1452,08/05/21 00:30:00,13.750,0.0,,,,,
1453,08/05/21 01:30:00,13.461,0.0,,,,,
1454,08/05/21 02:30:00,13.461,0.0,,,,,
1455,08/05/21 03:30:00,13.461,0.0,,,,,
1456,08/05/21 04:30:00,13.076,43.1,,,,,
1457,08/05/21 05:30:00,12.883,279.9,,,,,
1458,08/05/21 06:30:00,12.690,667.4,,,,,
1459,08/05/21 07:30:00,12.690,2583.4,,,,,
1460,08/05/21 08:30:00,12.690,2755.6,,,,,
1461,08/05/21 09:30:00,12.690,4994.5,,,,,
1462,08/05/21 10:30:00,12.690,8266.7,,,,,
1463,08/05/21 11:30:00,12.594,8266.7,,,,,
1464,08/05/21 12:30:00,12.883,19289.0,,,,,
1465,08/05/21 13:30:00,12.594,3961.1,,,,,
1466,08/05/21 14:30:00,12.980,8266.7,,,,,
1467,08/05/21 15:30:00,13.269,6544.5,,,,,
1468,08/05/21 16:30:00,12.980,5511.1,,,,,
1469,08/05/21 17:30:00,12.980,3961.1,,,,,
1470,08/05/21 18:30:00,12.883,3272.2,,,,,
1471,08/05/21 19:30:00,12.980,3100.0,,,,,
1472,08/05/21 20:30:00,12.787,258.3,,,,,
1473,08/05/21 21:30:00,12.690,312.2,,,,,
1474,08/05/21 22:30:00,12.787,0.0,,,,,
1475,08/05/21 23:30:00,12.207,0.0,,,,,
1476,08/06/21 00:30:00,12.304,0.0,,,,,
1477,08/06/21 01:30:00,12.401,0.0,,,,,
1478,08/06/21 02:30:00,12.883,0.0,,,,,
1479,08/06/21 03:30:00,13.076,0.0,,,,,
1480,08/06/21 04:30:00,13.269,75.3,,,,,
1481,08/06/21 05:30:00,13.365,258.3,,,,,
1482,08/06/21 06:30:00,12.787,1194.8,,,,,
1483,08/06/21 07:30:00,13.076,1550.0,,,,,
1484,08/06/21 08:30:00,13.365,2497.2,,,,,
1485,08/06/21 09:30:00,13.173,3616.7,,,,,
1486,08/06/21 10:30:00,13.269,4477.8,,,,,
1487,08/06/21 11:30:00,13.558,7233.4,,,,,
1488,08/06/21 12:30:00,13.654,7577.8,,,,,
1489,08/06/21 13:30:00,14.325,12400.1,,,,,
1490,08/06/21 14:30:00,14.709,9644.5,,,,,
1491,08/06/21 15:30:00,14.804,8266.7,,,,,
1492,08/06/21 16:30:00,14.804,6544.5,,,,,
1493,08/06/21 17:30:00,14.804,4994.5,,,,,
1494,08/06/21 18:30:00,14.230,3961.1,,,,,
1495,08/06/21 19:30:00,12.883,1248.6,,,,,
1496,08/06/21 20:30:00,13.558,613.5,,,,,
1497,08/06/21 21:30:00,12.883,258.3,,,,,
1498,08/06/21 22:30:00,13.076,10.8,,,,,
1499,08/06/21 23:30:00,13.173,0.0,,,,,
1500,08/07/21 00:30:00,13.173,0.0,,,,,
1501,08/07/21 01:30:00,13.365,0.0,,,,,
1502,08/07/21 02:30:00,13.269,0.0,,,,,
1503,08/07/21 03:30:00,13.173,0.0,,,,,
1504,08/07/21 04:30:00,13.654,107.6,,,,,
1505,08/07/21 05:30:00,14.134,462.9,,,,,
1506,08/07/21 06:30:00,14.134,1022.6,,,,,
1507,08/07/21 07:30:00,14.134,3616.7,,,,,
1508,08/07/21 08:30:00,14.325,3961.1,,,,,
1509,08/07/21 09:30:00,14.421,1894.5,,,,,
1510,08/07/21 10:30:00,14.517,4133.4,,,,,
1511,08/07/21 11:30:00,14.517,5511.1,,,,,
1512,08/07/21 12:30:00,14.709,4822.3,,,,,
1513,08/07/21 13:30:00,14.900,9644.5,,,,,
1514,08/07/21 14:30:00,14.613,5166.7,,,,,
1515,08/07/21 15:30:00,14.900,3788.9,,,,,
1516,08/07/21 16:30:00,15.091,2755.6,,,,,
1517,08/07/21 17:30:00,15.282,3616.7,,,,,
1518,08/07/21 18:30:00,15.282,2066.7,,,,,
1519,08/07/21 19:30:00,14.996,1054.9,,,,,
1520,08/07/21 20:30:00,14.804,656.6,,,,,
1521,08/07/21 21:30:00,14.709,258.3,,,,,
1522,08/07/21 22:30:00,14.709,0.0,,,,,
1523,08/07/21 23:30:00,14.613,0.0,,,,,
1524,08/08/21 00:30:00,14.613,0.0,,,,,
1525,08/08/21 01:30:00,14.517,0.0,,,,,
1526,08/08/21 02:30:00,14.517,0.0,,,,,
1527,08/08/21 03:30:00,14.421,0.0,,,,,
1528,08/08/21 04:30:00,14.230,75.3,,,,,
1529,08/08/21 05:30:00,14.230,484.4,,,,,
1530,08/08/21 06:30:00,14.230,1184.0,,,,,
1531,08/08/21 07:30:00,14.134,2755.6,,,,,
1532,08/08/21 08:30:00,14.134,4822.3,,,,,
1533,08/08/21 09:30:00,14.230,6544.5,,,,,
1534,08/08/21 10:30:00,14.421,9644.5,,,,,
1535,08/08/21 11:30:00,14.421,9644.5,,,,,
1536,08/08/21 12:30:00,14.900,12400.1,,,,,
1537,08/08/21 13:30:00,14.996,13089.0,,,,,
1538,08/08/21 14:30:00,15.473,10333.4,,,,,
1539,08/08/21 15:30:00,15.664,9644.5,,,,,
1540,08/08/21 16:30:00,16.332,10333.4,,,,,
1541,08/08/21 17:30:00,16.427,4650.0,,,,,
1542,08/08/21 18:30:00,15.282,5338.9,,,,,
1543,08/08/21 19:30:00,14.421,1463.9,,,,,
1544,08/08/21 20:30:00,13.461,473.6,,,,,
1545,08/08/21 21:30:00,14.421,161.5,,,,,
1546,08/08/21 22:30:00,14.038,0.0,,,,,
1547,08/08/21 23:30:00,13.750,0.0,,,,,
1548,08/09/21 00:30:00,13.269,0.0,,,,,
1549,08/09/21 01:30:00,13.558,0.0,,,,,
1550,08/09/21 02:30:00,13.942,0.0,,,,,
1551,08/09/21 03:30:00,13.461,0.0,,,,,
1552,08/09/21 04:30:00,13.461,86.1,,,,,
1553,08/09/21 05:30:00,13.846,452.1,,,,,
1554,08/09/21 06:30:00,14.038,1722.2,,,,,
1555,08/09/21 07:30:00,14.134,3788.9,,,,,
1556,08/09/21 08:30:00,14.134,5511.1,,,,,
1557,08/09/21 09:30:00,14.134,8266.7,,,,,
1558,08/09/21 10:30:00,14.421,10677.8,,,,,
1559,08/09/21 11:30:00,14.517,11711.2,,,,,
1560,08/09/21 12:30:00,14.804,14466.8,,,,,
1561,08/09/21 13:30:00,14.804,20666.8,,,,,
1562,08/09/21 14:30:00,15.091,22044.6,,,,,
1563,08/09/21 15:30:00,15.473,7577.8,,,,,
1564,08/09/21 16:30:00,16.141,9300.1,,,,,
1565,08/09/21 17:30:00,16.237,3788.9,,,,,
1566,08/09/21 18:30:00,16.237,2755.6,,,,,
1567,08/09/21 19:30:00,16.237,1722.2,,,,,
1568,08/09/21 20:30:00,16.046,581.3,,,,,
1569,08/09/21 21:30:00,15.951,107.6,,,,,
1570,08/09/21 22:30:00,15.664,0.0,,,,,
1571,08/09/21 23:30:00,15.378,0.0,,,,,
1572,08/10/21 00:30:00,14.996,0.0,,,,,
1573,08/10/21 01:30:00,14.900,0.0,,,,,
1574,08/10/21 02:30:00,14.996,0.0,,,,,
1575,08/10/21 03:30:00,14.804,0.0,,,,,
1576,08/10/21 04:30:00,14.613,53.8,,,,,
1577,08/10/21 05:30:00,14.517,495.1,,,,,
1578,08/10/21 06:30:00,14.325,1636.1,,,,,
1579,08/10/21 07:30:00,14.421,3961.1,,,,,
1580,08/10/21 08:30:00,14.613,5511.1,,,,,
1581,08/10/21 09:30:00,14.804,8266.7,,,,,
1582,08/10/21 10:30:00,14.613,13777.9,,,,,
1583,08/10/21 11:30:00,14.900,13089.0,,,,,
1584,08/10/21 12:30:00,14.804,8611.2,,,,,
1585,08/10/21 13:30:00,15.091,13777.9,,,,,
1586,08/10/21 14:30:00,15.187,11022.3,,,,,
1587,08/10/21 15:30:00,15.378,10333.4,,,,,
1588,08/10/21 16:30:00,15.473,9644.5,,,,,
1589,08/10/21 17:30:00,15.473,3961.1,,,,,
1590,08/10/21 18:30:00,15.378,3444.5,,,,,
1591,08/10/21 19:30:00,15.282,1259.4,,,,,
1592,08/10/21 20:30:00,15.187,785.8,,,,,
1593,08/10/21 21:30:00,14.900,139.9,,,,,
1594,08/10/21 22:30:00,15.091,0.0,,,,,
1595,08/10/21 23:30:00,15.091,0.0,,,,,
1596,08/11/21 00:30:00,15.091,0.0,,,,,
1597,08/11/21 01:30:00,14.996,0.0,,,,,
1598,08/11/21 02:30:00,14.900,0.0,,,,,
1599,08/11/21 03:30:00,14.709,0.0,,,,,
1600,08/11/21 04:30:00,14.325,43.1,,,,,
1601,08/11/21 05:30:00,13.846,430.6,,,,,
1602,08/11/21 06:30:00,13.654,1280.9,,,,,
1603,08/11/21 07:30:00,13.846,3961.1,,,,,
1604,08/11/21 08:30:00,13.558,5166.7,,,,,
1605,08/11/21 09:30:00,13.558,4305.6,,,,,
1606,08/11/21 10:30:00,13.846,5511.1,,,,,
1607,08/11/21 11:30:00,14.230,11022.3,,,,,
1608,08/11/21 12:30:00,14.613,8266.7,,,,,
1609,08/11/21 13:30:00,15.091,16533.4,,,,,
1610,08/11/21 14:30:00,14.804,4133.4,,,,,
1611,08/11/21 15:30:00,14.804,5338.9,,,,,
1612,08/11/21 16:30:00,14.804,7577.8,,,,,
1613,08/11/21 17:30:00,14.996,4305.6,,,,,
1614,08/11/21 18:30:00,14.996,2927.8,,,,,
1615,08/11/21 19:30:00,14.996,1087.2,,,,,
1616,08/11/21 20:30:00,14.900,624.3,,,,,
1617,08/11/21 21:30:00,14.804,118.4,,,,,
1618,08/11/21 22:30:00,14.709,0.0,,,,,
1619,08/11/21 23:30:00,14.134,0.0,,,,,
1620,08/12/21 00:30:00,14.421,0.0,,,,,
1621,08/12/21 01:30:00,14.230,0.0,,,,,
1622,08/12/21 02:30:00,13.846,0.0,,,,,
1623,08/12/21 03:30:00,13.750,0.0,,,,,
1624,08/12/21 04:30:00,13.558,43.1,,,,,
1625,08/12/21 05:30:00,13.269,452.1,,,,,
1626,08/12/21 06:30:00,12.883,947.2,,,,,
1627,08/12/21 07:30:00,13.076,4133.4,,,,,
1628,08/12/21 08:30:00,13.173,9300.1,,,,,
1629,08/12/21 09:30:00,13.558,9644.5,,,,,
1630,08/12/21 10:30:00,13.654,11022.3,,,,,
1631,08/12/21 11:30:00,14.038,14466.8,,,,,
1632,08/12/21 12:30:00,15.664,9300.1,,,,,
1633,08/12/21 13:30:00,15.569,13777.9,,,,,
1634,08/12/21 14:30:00,15.187,14466.8,,,,,
1635,08/12/21 15:30:00,14.804,10333.4,,,,,
1636,08/12/21 16:30:00,14.517,4305.6,,,,,
1637,08/12/21 17:30:00,14.517,4477.8,,,,,
1638,08/12/21 18:30:00,13.846,2755.6,,,,,
1639,08/12/21 19:30:00,13.558,624.3,,,,,
1640,08/12/21 20:30:00,13.654,538.2,,,,,
1641,08/12/21 21:30:00,13.558,118.4,,,,,
1642,08/12/21 22:30:00,13.558,0.0,,,,,
1643,08/12/21 23:30:00,13.365,0.0,,,,,
1644,08/13/21 00:30:00,13.558,0.0,,,,,
1645,08/13/21 01:30:00,13.558,0.0,,,,,
1646,08/13/21 02:30:00,13.750,0.0,,,,,
1647,08/13/21 03:30:00,14.038,0.0,,,,,
1648,08/13/21 04:30:00,14.038,10.8,,,,,
1649,08/13/21 05:30:00,14.421,139.9,,,,,
1650,08/13/21 06:30:00,14.421,452.1,,,,,
1651,08/13/21 07:30:00,14.517,581.3,,,,,
1652,08/13/21 08:30:00,14.230,1463.9,,,,,
1653,08/13/21 09:30:00,14.134,2583.4,,,,,
1654,08/13/21 10:30:00,14.134,6200.0,,,,,
1655,08/13/21 11:30:00,14.709,7233.4,,,,,
1656,08/13/21 12:30:00,14.709,10333.4,,,,,
1657,08/13/21 13:30:00,15.091,11022.3,,,,,
1658,08/13/21 14:30:00,15.282,9644.5,,,,,
1659,08/13/21 15:30:00,15.378,13777.9,,,,,
1660,08/13/21 16:30:00,15.569,10677.8,,,,,
1661,08/13/21 17:30:00,15.951,5511.1,,,,,
1662,08/13/21 18:30:00,15.855,1334.7,,,,,
1663,08/13/21 19:30:00,15.378,2411.1,,,,,
1664,08/13/21 20:30:00,14.230,387.5,,,,,
1665,08/13/21 21:30:00,13.365,53.8,,,,,
1666,08/13/21 22:30:00,14.517,0.0,,,,,
1667,08/13/21 23:30:00,14.038,0.0,,,,,
1668,08/14/21 00:30:00,13.846,0.0,,,,,
1669,08/14/21 01:30:00,13.846,0.0,,,,,
1670,08/14/21 02:30:00,13.558,0.0,,,,,
1671,08/14/21 03:30:00,13.654,0.0,,,,,
1672,08/14/21 04:30:00,13.942,0.0,,,,,
1673,08/14/21 05:30:00,13.365,107.6,,,,,
1674,08/14/21 06:30:00,13.461,419.8,,,,,
1675,08/14/21 07:30:00,13.750,1313.2,,,,,
1676,08/14/21 08:30:00,14.230,2755.6,,,,,
1677,08/14/21 09:30:00,14.325,3616.7,,,,,
1678,08/14/21 10:30:00,14.230,2669.5,,,,,
1679,08/14/21 11:30:00,14.230,1722.2,,,,,
1680,08/14/21 12:30:00,14.134,2583.4,,,,,
1681,08/14/21 13:30:00,13.942,2325.0,,,,,
1682,08/14/21 14:30:00,13.942,3961.1,,,,,
1683,08/14/21 15:30:00,13.942,3444.5,,,,,
1684,08/14/21 16:30:00,14.230,5511.1,,,,,
1685,08/14/21 17:30:00,14.230,3444.5,,,,,
1686,08/14/21 18:30:00,14.134,1227.1,,,,,
1687,08/14/21 19:30:00,13.654,1151.7,,,,,
1688,08/14/21 20:30:00,13.558,624.3,,,,,
1689,08/14/21 21:30:00,13.365,86.1,,,,,
1690,08/14/21 22:30:00,13.365,0.0,,,,,
1691,08/14/21 23:30:00,13.365,0.0,,,,,
1692,08/15/21 00:30:00,13.365,0.0,,,,,
1693,08/15/21 01:30:00,13.365,0.0,,,,,
1694,08/15/21 02:30:00,13.269,0.0,,,,,
1695,08/15/21 03:30:00,13.365,0.0,,,,,
1696,08/15/21 04:30:00,13.365,10.8,,,,,
1697,08/15/21 05:30:00,13.365,172.2,,,,,
1698,08/15/21 06:30:00,13.365,538.2,,,,,
1699,08/15/21 07:30:00,13.269,3100.0,,,,,
1700,08/15/21 08:30:00,13.269,4305.6,,,,,
1701,08/15/21 09:30:00,13.558,6544.5,,,,,
1702,08/15/21 10:30:00,13.654,8266.7,,,,,
1703,08/15/21 11:30:00,13.461,2927.8,,,,,
1704,08/15/21 12:30:00,13.846,11022.3,,,,,
1705,08/15/21 13:30:00,14.134,11022.3,,,,,
1706,08/15/21 14:30:00,14.230,4477.8,,,,,
1707,08/15/21 15:30:00,14.325,4305.6,,,,,
1708,08/15/21 16:30:00,13.942,6200.0,,,,,
1709,08/15/21 17:30:00,14.230,4822.3,,,,,
1710,08/15/21 18:30:00,13.750,1151.7,,,,,
1711,08/15/21 19:30:00,13.558,2066.7,,,,,
1712,08/15/21 20:30:00,13.269,204.5,,,,,
1713,08/15/21 21:30:00,13.365,21.5,,,,,
1714,08/15/21 22:30:00,13.461,0.0,,,,,
1715,08/15/21 23:30:00,12.980,0.0,,,,,
1716,08/16/21 00:30:00,12.980,0.0,,,,,
1717,08/16/21 01:30:00,12.883,0.0,,,,,
1718,08/16/21 02:30:00,12.594,0.0,,,,,
1719,08/16/21 03:30:00,12.497,0.0,,,,,
1720,08/16/21 04:30:00,12.304,0.0,,,,,
1721,08/16/21 05:30:00,12.304,258.3,,,,,
1722,08/16/21 06:30:00,12.401,936.5,,,,,
1723,08/16/21 07:30:00,12.497,2927.8,,,,,
1724,08/16/21 08:30:00,12.690,4305.6,,,,,
1725,08/16/21 09:30:00,12.883,5511.1,,,,,
1726,08/16/21 10:30:00,13.076,8611.2,,,,,
1727,08/16/21 11:30:00,13.269,12400.1,,,,,
1728,08/16/21 12:30:00,13.558,10677.8,,,,,
1729,08/16/21 13:30:00,13.846,11022.3,,,,,
1730,08/16/21 14:30:00,13.750,14466.8,,,,,
1731,08/16/21 15:30:00,14.517,7577.8,,,,,
1732,08/16/21 16:30:00,14.804,6200.0,,,,,
1733,08/16/21 17:30:00,14.517,4994.5,,,,,
1734,08/16/21 18:30:00,14.038,1894.5,,,,,
1735,08/16/21 19:30:00,13.558,882.6,,,,,
1736,08/16/21 20:30:00,13.365,236.8,,,,,
1737,08/16/21 21:30:00,13.076,32.3,,,,,
1738,08/16/21 22:30:00,13.365,0.0,,,,,
1739,08/16/21 23:30:00,13.750,0.0,,,,,
1740,08/17/21 00:30:00,13.750,0.0,,,,,
1741,08/17/21 01:30:00,13.461,0.0,,,,,
1742,08/17/21 02:30:00,13.365,0.0,,,,,
1743,08/17/21 03:30:00,13.461,0.0,,,,,
1744,08/17/21 04:30:00,13.558,0.0,,,,,
1745,08/17/21 05:30:00,13.750,32.3,,,,,
1746,08/17/21 06:30:00,13.750,150.7,,,,,
1747,08/17/21 07:30:00,13.654,409.0,,,,,
1748,08/17/21 08:30:00,13.558,602.8,,,,,
1749,08/17/21 09:30:00,13.365,2066.7,,,,,
1750,08/17/21 10:30:00,13.269,818.1,,,,,
1751,08/17/21 11:30:00,13.173,2669.5,,,,,
1752,08/17/21 12:30:00,12.980,2497.2,,,,,
1753,08/17/21 13:30:00,12.980,979.5,,,,,
1754,08/17/21 14:30:00,12.690,1636.1,,,,,
1755,08/17/21 15:30:00,12.497,2066.7,,,,,
1756,08/17/21 16:30:00,12.594,1636.1,,,,,
1757,08/17/21 17:30:00,12.497,1194.8,,,,,
1758,08/17/21 18:30:00,12.594,1280.9,,,,,
1759,08/17/21 19:30:00,12.594,710.4,,,,,
1760,08/17/21 20:30:00,12.594,183.0,,,,,
1761,08/17/21 21:30:00,12.594,10.8,,,,,
1762,08/17/21 22:30:00,12.594,0.0,,,,,
1763,08/17/21 23:30:00,12.401,0.0,,,,,
1764,08/18/21 00:30:00,12.401,0.0,,,,,
1765,08/18/21 01:30:00,12.304,0.0,,,,,
1766,08/18/21 02:30:00,12.207,0.0,,,,,
1767,08/18/21 03:30:00,12.110,0.0,,,,,
1768,08/18/21 04:30:00,12.110,0.0,,,,,
1769,08/18/21 05:30:00,12.110,139.9,,,,,
1770,08/18/21 06:30:00,12.110,538.2,,,,,
1771,08/18/21 07:30:00,12.110,1550.0,,,,,
1772,08/18/21 08:30:00,12.207,4477.8,,,,,
1773,08/18/21 09:30:00,12.401,4133.4,,,,,
1774,08/18/21 10:30:00,12.497,5511.1,,,,,
1775,08/18/21 11:30:00,12.594,7233.4,,,,,
1776,08/18/21 12:30:00,13.076,7577.8,,,,,
1777,08/18/21 13:30:00,13.365,7233.4,,,,,
1778,08/18/21 14:30:00,13.558,8611.2,,,,,
1779,08/18/21 15:30:00,13.654,7233.4,,,,,
1780,08/18/21 16:30:00,13.750,2669.5,,,,,
1781,08/18/21 17:30:00,14.134,1463.9,,,,,
1782,08/18/21 18:30:00,14.038,1636.1,,,,,
1783,08/18/21 19:30:00,13.269,914.9,,,,,
1784,08/18/21 20:30:00,12.787,236.8,,,,,
1785,08/18/21 21:30:00,12.401,21.5,,,,,
1786,08/18/21 22:30:00,12.497,0.0,,,,,
1787,08/18/21 23:30:00,12.497,0.0,,,,,
1788,08/19/21 00:30:00,12.497,0.0,,,,,
1789,08/19/21 01:30:00,12.401,0.0,,,,,
1790,08/19/21 02:30:00,12.013,0.0,,,,,
1791,08/19/21 03:30:00,12.207,0.0,,,,,
1792,08/19/21 04:30:00,12.207,0.0,,,,,
1793,08/19/21 05:30:00,11.916,107.6,,,,,
1794,08/19/21 06:30:00,11.722,549.0,,,,,
1795,08/19/21 07:30:00,11.722,1248.6,,,,,
1796,08/19/21 08:30:00,11.819,2755.6,,,,,
1797,08/19/21 09:30:00,12.013,3788.9,,,,,
1798,08/19/21 10:30:00,12.207,6544.5,,,,,
1799,08/19/21 11:30:00,12.207,4650.0,,,,,
1800,08/19/21 12:30:00,12.304,5166.7,,,,,
1801,08/19/21 13:30:00,12.594,4994.5,,,,,
1802,08/19/21 14:30:00,12.690,4477.8,,,,,
1803,08/19/21 15:30:00,13.461,4133.4,,,,,
1804,08/19/21 16:30:00,13.558,3444.5,,,,,
1805,08/19/21 17:30:00,13.173,3100.0,,,,,
1806,08/19/21 18:30:00,12.980,1119.5,,,,,
1807,08/19/21 19:30:00,12.787,775.0,,,,,
1808,08/19/21 20:30:00,12.497,204.5,,,,,
1809,08/19/21 21:30:00,12.207,0.0,,,,,
1810,08/19/21 22:30:00,12.497,0.0,,,,,
1811,08/19/21 23:30:00,12.401,0.0,,,,,
1812,08/20/21 00:30:00,12.304,0.0,,,,,
1813,08/20/21 01:30:00,12.207,0.0,,,,,
1814,08/20/21 02:30:00,12.207,0.0,,,,,
1815,08/20/21 03:30:00,12.207,0.0,,,,,
1816,08/20/21 04:30:00,12.304,0.0,,,,,
1817,08/20/21 05:30:00,12.497,43.1,,,,,
1818,08/20/21 06:30:00,12.304,452.1,,,,,
1819,08/20/21 07:30:00,12.304,505.9,,,,,
1820,08/20/21 08:30:00,12.207,936.5,,,,,
1821,08/20/21 09:30:00,12.110,753.5,,,,,
1822,08/20/21 10:30:00,10.259,1162.5,,,,,
1823,08/20/21 11:30:00,11.431,1636.1,,,,,
1824,08/20/21 12:30:00,13.461,0.0,,,,,
1825,08/20/21 13:30:00,16.808,86.1,,,,,
1826,08/20/21 14:30:00,18.045,172.2,,,,,
1827,08/20/21 15:22:29,,,Logged,,,,
1828,08/20/21 15:22:33,,,,Logged,,,
1829,08/20/21 15:22:44,,,,,,Logged,Logged
