"Plot Title: e3_benthic_19Jun21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10643694, SEN S/N: 10643694, LBL: temp)","Intensity, Lux (LGR S/N: 10643694, SEN S/N: 10643694, LBL: light)","Coupler Attached (LGR S/N: 10643694)","Host Connected (LGR S/N: 10643694)","Stopped (LGR S/N: 10643694)","End Of File (LGR S/N: 10643694)"
391,07/05/21 16:00:00,16.523,2927.8,,,,
392,07/05/21 17:00:00,16.523,1980.6,,,,
393,07/05/21 18:00:00,16.523,785.8,,,,
394,07/05/21 19:00:00,16.523,452.1,,,,
395,07/05/21 20:00:00,16.523,387.5,,,,
396,07/05/21 21:00:00,16.523,236.8,,,,
397,07/05/21 22:00:00,16.427,96.9,,,,
398,07/05/21 23:00:00,16.332,32.3,,,,
399,07/06/21 00:00:00,16.237,0.0,,,,
400,07/06/21 01:00:00,16.237,0.0,,,,
401,07/06/21 02:00:00,16.141,0.0,,,,
402,07/06/21 03:00:00,16.141,10.8,,,,
403,07/06/21 04:00:00,16.046,43.1,,,,
404,07/06/21 05:00:00,16.046,86.1,,,,
405,07/06/21 06:00:00,15.951,279.9,,,,
406,07/06/21 07:00:00,15.951,602.8,,,,
407,07/06/21 08:00:00,15.951,882.6,,,,
408,07/06/21 09:00:00,15.951,914.9,,,,
409,07/06/21 10:00:00,16.046,796.5,,,,
410,07/06/21 11:00:00,16.141,828.8,,,,
411,07/06/21 12:00:00,16.332,1980.6,,,,
412,07/06/21 13:00:00,16.427,839.6,,,,
413,07/06/21 14:00:00,16.523,1636.1,,,,
414,07/06/21 15:00:00,16.523,764.2,,,,
415,07/06/21 16:00:00,16.523,549.0,,,,
416,07/06/21 17:00:00,16.618,1001.0,,,,
417,07/06/21 18:00:00,16.618,570.5,,,,
418,07/06/21 19:00:00,16.618,452.1,,,,
419,07/06/21 20:00:00,16.618,312.2,,,,
420,07/06/21 21:00:00,16.618,161.5,,,,
421,07/06/21 22:00:00,16.618,183.0,,,,
422,07/06/21 23:00:00,16.523,32.3,,,,
423,07/07/21 00:00:00,16.427,0.0,,,,
424,07/07/21 01:00:00,16.427,0.0,,,,
425,07/07/21 02:00:00,16.427,0.0,,,,
426,07/07/21 03:00:00,16.332,0.0,,,,
