"Plot Title: E3_90cm_22Aug21"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349970, SEN S/N: 10349970)","Intensity, Lux (LGR S/N: 10349970, SEN S/N: 10349970)","Bad Battery (LGR S/N: 10349970)","Coupler Attached (LGR S/N: 10349970)","Host Connected (LGR S/N: 10349970)","Stopped (LGR S/N: 10349970)","End Of File (LGR S/N: 10349970)"
460,10/01/21 01:30:00 AM,2.088,0.0,,,,,
461,10/01/21 03:30:00 AM,2.088,0.0,,,,,
462,10/01/21 05:30:00 AM,2.088,0.0,,,,,
463,10/01/21 07:30:00 AM,1.980,0.0,,,,,
464,10/01/21 09:30:00 AM,1.980,0.0,,,,,
465,10/01/21 11:30:00 AM,2.088,10.8,,,,,
466,10/01/21 01:30:00 PM,2.088,96.9,,,,,
467,10/01/21 03:30:00 PM,2.195,21.5,,,,,
468,10/01/21 05:30:00 PM,2.303,0.0,,,,,
469,10/01/21 07:30:00 PM,2.410,0.0,,,,,
470,10/01/21 09:30:00 PM,2.303,0.0,,,,,
471,10/01/21 11:30:00 PM,2.410,0.0,,,,,
472,10/02/21 01:30:00 AM,2.303,0.0,,,,,
473,10/02/21 03:30:00 AM,2.517,0.0,,,,,
474,10/02/21 05:30:00 AM,2.410,0.0,,,,,
475,10/02/21 07:30:00 AM,2.517,0.0,,,,,
476,10/02/21 09:30:00 AM,2.624,0.0,,,,,
477,10/02/21 11:30:00 AM,2.517,0.0,,,,,
478,10/02/21 01:30:00 PM,2.517,0.0,,,,,
479,10/02/21 03:30:00 PM,2.517,0.0,,,,,
480,10/02/21 05:30:00 PM,2.624,0.0,,,,,
481,10/02/21 07:30:00 PM,2.517,0.0,,,,,
482,10/02/21 09:30:00 PM,2.517,0.0,,,,,
483,10/02/21 11:30:00 PM,2.517,0.0,,,,,
484,10/03/21 01:30:00 AM,2.517,0.0,,,,,
485,10/03/21 03:30:00 AM,2.624,0.0,,,,,
486,10/03/21 05:30:00 AM,2.624,0.0,,,,,
487,10/03/21 07:30:00 AM,2.624,0.0,,,,,
488,10/03/21 09:30:00 AM,2.517,0.0,,,,,
489,10/03/21 11:30:00 AM,2.624,86.1,,,,,
490,10/03/21 01:30:00 PM,2.730,21.5,,,,,
491,10/03/21 03:30:00 PM,2.837,43.1,,,,,
492,10/03/21 05:30:00 PM,2.837,0.0,,,,,
493,10/03/21 07:30:00 PM,2.837,0.0,,,,,
494,10/03/21 09:30:00 PM,2.837,0.0,,,,,
495,10/03/21 11:30:00 PM,2.837,0.0,,,,,
496,10/04/21 01:30:00 AM,2.837,0.0,,,,,
497,10/04/21 03:30:00 AM,2.837,0.0,,,,,
498,10/04/21 05:30:00 AM,2.837,0.0,,,,,
499,10/04/21 07:30:00 AM,2.837,0.0,,,,,
500,10/04/21 09:30:00 AM,2.837,0.0,,,,,
501,10/04/21 11:30:00 AM,2.943,0.0,,,,,
502,10/04/21 01:30:00 PM,2.837,43.1,,,,,
503,10/04/21 03:30:00 PM,2.943,10.8,,,,,
504,10/04/21 05:30:00 PM,2.837,0.0,,,,,
505,10/04/21 07:30:00 PM,2.837,0.0,,,,,
506,10/04/21 09:30:00 PM,2.837,0.0,,,,,
507,10/04/21 11:30:00 PM,2.730,0.0,,,,,
508,10/05/21 01:30:00 AM,2.837,0.0,,,,,
509,10/05/21 03:30:00 AM,2.837,0.0,,,,,
510,10/05/21 05:30:00 AM,2.730,0.0,,,,,
511,10/05/21 07:30:00 AM,2.837,0.0,,,,,
512,10/05/21 09:30:00 AM,2.730,75.3,,,,,
513,10/05/21 11:30:00 AM,2.837,193.8,,,,,
514,10/05/21 01:30:00 PM,2.837,75.3,,,,,
515,10/05/21 03:30:00 PM,2.837,96.9,,,,,
516,10/05/21 05:30:00 PM,2.837,21.5,,,,,
517,10/05/21 07:30:00 PM,2.837,0.0,,,,,
518,10/05/21 09:30:00 PM,2.837,0.0,,,,,
519,10/05/21 11:30:00 PM,2.730,0.0,,,,,
520,10/06/21 01:30:00 AM,2.730,0.0,,,,,
521,10/06/21 03:30:00 AM,2.624,0.0,,,,,
522,10/06/21 05:30:00 AM,2.624,0.0,,,,,
523,10/06/21 07:30:00 AM,2.624,0.0,,,,,
524,10/06/21 09:30:00 AM,2.624,75.3,,,,,
525,10/06/21 11:30:00 AM,2.624,172.2,,,,,
526,10/06/21 01:30:00 PM,2.624,247.6,,,,,
527,10/06/21 03:30:00 PM,2.624,161.5,,,,,
528,10/06/21 05:30:00 PM,2.624,21.5,,,,,
529,10/06/21 07:30:00 PM,2.624,0.0,,,,,
530,10/06/21 09:30:00 PM,2.517,0.0,,,,,
531,10/06/21 11:30:00 PM,2.517,0.0,,,,,
532,10/07/21 01:30:00 AM,2.517,0.0,,,,,
533,10/07/21 03:30:00 AM,2.410,0.0,,,,,
534,10/07/21 05:30:00 AM,2.410,0.0,,,,,
535,10/07/21 07:30:00 AM,2.410,0.0,,,,,
536,10/07/21 09:30:00 AM,2.410,21.5,,,,,
537,10/07/21 11:30:00 AM,2.410,129.2,,,,,
538,10/07/21 01:30:00 PM,2.410,86.1,,,,,
539,10/07/21 03:30:00 PM,2.410,32.3,,,,,
540,10/07/21 05:30:00 PM,2.517,0.0,,,,,
541,10/07/21 07:30:00 PM,2.517,0.0,,,,,
542,10/07/21 09:30:00 PM,2.624,0.0,,,,,
543,10/07/21 11:30:00 PM,2.624,0.0,,,,,
544,10/08/21 01:30:00 AM,2.624,0.0,,,,,
545,10/08/21 03:30:00 AM,2.624,0.0,,,,,
546,10/08/21 05:30:00 AM,2.837,0.0,,,,,
547,10/08/21 07:30:00 AM,2.730,0.0,,,,,
548,10/08/21 09:30:00 AM,2.730,150.7,,,,,
549,10/08/21 11:30:00 AM,2.730,204.5,,,,,
550,10/08/21 01:30:00 PM,2.837,129.2,,,,,
551,10/08/21 03:30:00 PM,2.943,32.3,,,,,
552,10/08/21 05:30:00 PM,2.943,0.0,,,,,
553,10/08/21 07:30:00 PM,2.943,0.0,,,,,
554,10/08/21 09:30:00 PM,2.837,0.0,,,,,
555,10/08/21 11:30:00 PM,2.730,0.0,,,,,
556,10/09/21 01:30:00 AM,2.730,0.0,,,,,
557,10/09/21 03:30:00 AM,2.730,0.0,,,,,
558,10/09/21 05:30:00 AM,2.730,0.0,,,,,
559,10/09/21 07:30:00 AM,2.730,0.0,,,,,
560,10/09/21 09:30:00 AM,2.730,183.0,,,,,
561,10/09/21 11:30:00 AM,2.837,269.1,,,,,
562,10/09/21 01:30:00 PM,2.837,355.2,,,,,
563,10/09/21 03:30:00 PM,2.943,75.3,,,,,
564,10/09/21 05:30:00 PM,2.943,0.0,,,,,
565,10/09/21 07:30:00 PM,3.049,0.0,,,,,
566,10/09/21 09:30:00 PM,2.943,0.0,,,,,
567,10/09/21 11:30:00 PM,2.943,0.0,,,,,
568,10/10/21 01:30:00 AM,2.943,0.0,,,,,
569,10/10/21 03:30:00 AM,2.943,0.0,,,,,
570,10/10/21 05:30:00 AM,2.943,0.0,,,,,
571,10/10/21 07:30:00 AM,3.049,0.0,,,,,
572,10/10/21 09:30:00 AM,3.049,86.1,,,,,
573,10/10/21 11:30:00 AM,3.049,269.1,,,,,
574,10/10/21 01:30:00 PM,3.049,258.3,,,,,
575,10/10/21 03:30:00 PM,3.049,258.3,,,,,
576,10/10/21 05:30:00 PM,3.049,0.0,,,,,
577,10/10/21 07:30:00 PM,3.049,0.0,,,,,
578,10/10/21 09:30:00 PM,3.049,0.0,,,,,
579,10/10/21 11:30:00 PM,2.943,0.0,,,,,
580,10/11/21 01:30:00 AM,2.837,0.0,,,,,
581,10/11/21 03:30:00 AM,2.837,0.0,,,,,
582,10/11/21 05:30:00 AM,2.837,0.0,,,,,
583,10/11/21 07:30:00 AM,2.837,0.0,,,,,
584,10/11/21 09:30:00 AM,2.837,118.4,,,,,
585,10/11/21 11:30:00 AM,2.837,279.9,,,,,
586,10/11/21 01:30:00 PM,2.943,322.9,,,,,
587,10/11/21 03:30:00 PM,2.943,183.0,,,,,
588,10/11/21 05:30:00 PM,2.943,10.8,,,,,
589,10/11/21 07:30:00 PM,2.943,0.0,,,,,
590,10/11/21 09:30:00 PM,2.943,0.0,,,,,
591,10/11/21 11:30:00 PM,2.943,0.0,,,,,
592,10/12/21 01:30:00 AM,2.837,0.0,,,,,
593,10/12/21 03:30:00 AM,2.730,0.0,,,,,
594,10/12/21 05:30:00 AM,2.730,0.0,,,,,
595,10/12/21 07:30:00 AM,2.624,0.0,,,,,
596,10/12/21 09:30:00 AM,2.624,139.9,,,,,
597,10/12/21 11:30:00 AM,2.624,322.9,,,,,
598,10/12/21 01:30:00 PM,2.624,150.7,,,,,
599,10/12/21 03:30:00 PM,2.624,10.8,,,,,
600,10/12/21 05:30:00 PM,2.624,0.0,,,,,
601,10/12/21 07:30:00 PM,2.624,0.0,,,,,
602,10/12/21 09:30:00 PM,2.624,0.0,,,,,
603,10/12/21 11:30:00 PM,2.517,0.0,,,,,
604,10/13/21 01:30:00 AM,2.624,0.0,,,,,
605,10/13/21 03:30:00 AM,2.624,0.0,,,,,
606,10/13/21 05:30:00 AM,2.624,0.0,,,,,
607,10/13/21 07:30:00 AM,2.624,0.0,,,,,
608,10/13/21 09:30:00 AM,2.624,53.8,,,,,
609,10/13/21 11:30:00 AM,2.730,290.6,,,,,
610,10/13/21 01:30:00 PM,2.837,688.9,,,,,
611,10/13/21 03:30:00 PM,2.837,269.1,,,,,
612,10/13/21 05:30:00 PM,2.837,53.8,,,,,
613,10/13/21 07:30:00 PM,2.837,0.0,,,,,
614,10/13/21 09:30:00 PM,2.730,0.0,,,,,
615,10/13/21 11:30:00 PM,2.410,0.0,,,,,
616,10/14/21 01:30:00 AM,2.410,0.0,,,,,
617,10/14/21 03:30:00 AM,2.303,0.0,,,,,
618,10/14/21 05:30:00 AM,2.303,0.0,,,,,
619,10/14/21 07:30:00 AM,2.195,0.0,,,,,
620,10/14/21 09:30:00 AM,2.088,10.8,,,,,
621,10/14/21 11:30:00 AM,2.088,183.0,,,,,
622,10/14/21 01:30:00 PM,2.088,366.0,,,,,
623,10/14/21 03:30:00 PM,2.088,129.2,,,,,
624,10/14/21 05:30:00 PM,2.088,0.0,,,,,
625,10/14/21 07:30:00 PM,1.980,0.0,,,,,
626,10/14/21 09:30:00 PM,1.980,0.0,,,,,
627,10/14/21 11:30:00 PM,1.872,0.0,,,,,
628,10/15/21 01:30:00 AM,1.872,0.0,,,,,
629,10/15/21 03:30:00 AM,1.872,0.0,,,,,
630,10/15/21 05:30:00 AM,1.872,0.0,,,,,
631,10/15/21 07:30:00 AM,1.872,0.0,,,,,
632,10/15/21 09:30:00 AM,1.872,107.6,,,,,
633,10/15/21 11:30:00 AM,1.872,129.2,,,,,
634,10/15/21 01:30:00 PM,1.872,107.6,,,,,
635,10/15/21 03:30:00 PM,1.872,43.1,,,,,
636,10/15/21 05:30:00 PM,1.980,0.0,,,,,
637,10/15/21 07:30:00 PM,1.980,0.0,,,,,
638,10/15/21 09:30:00 PM,1.980,0.0,,,,,
639,10/15/21 11:30:00 PM,1.980,0.0,,,,,
640,10/16/21 01:30:00 AM,1.872,0.0,,,,,
641,10/16/21 03:30:00 AM,1.872,0.0,,,,,
642,10/16/21 05:30:00 AM,1.764,0.0,,,,,
643,10/16/21 07:30:00 AM,1.764,0.0,,,,,
644,10/16/21 09:30:00 AM,1.764,53.8,,,,,
645,10/16/21 11:30:00 AM,1.764,344.4,,,,,
646,10/16/21 01:30:00 PM,1.764,570.5,,,,,
647,10/16/21 03:30:00 PM,1.764,183.0,,,,,
648,10/16/21 05:30:00 PM,1.764,0.0,,,,,
649,10/16/21 07:30:00 PM,1.656,0.0,,,,,
650,10/16/21 09:30:00 PM,1.656,0.0,,,,,
651,10/16/21 11:30:00 PM,1.548,0.0,,,,,
652,10/17/21 01:30:00 AM,1.439,0.0,,,,,
653,10/17/21 03:30:00 AM,1.439,0.0,,,,,
654,10/17/21 05:30:00 AM,1.439,0.0,,,,,
655,10/17/21 07:30:00 AM,1.330,0.0,,,,,
656,10/17/21 09:30:00 AM,1.330,43.1,,,,,
657,10/17/21 11:30:00 AM,1.330,107.6,,,,,
658,10/17/21 01:30:00 PM,1.330,150.7,,,,,
659,10/17/21 03:30:00 PM,1.330,172.2,,,,,
660,10/17/21 05:30:00 PM,1.330,0.0,,,,,
661,10/17/21 07:30:00 PM,1.330,0.0,,,,,
662,10/17/21 09:30:00 PM,1.330,0.0,,,,,
663,10/17/21 11:30:00 PM,1.112,0.0,,,,,
664,10/18/21 01:30:00 AM,1.003,0.0,,,,,
665,10/18/21 03:30:00 AM,0.784,0.0,,,,,
666,10/18/21 05:30:00 AM,0.784,0.0,,,,,
667,10/18/21 07:30:00 AM,0.893,0.0,,,,,
668,10/18/21 09:30:00 AM,0.674,75.3,,,,,
669,10/18/21 11:30:00 AM,0.674,279.9,,,,,
670,10/18/21 01:30:00 PM,0.893,387.5,,,,,
671,10/18/21 03:30:00 PM,0.893,161.5,,,,,
672,10/18/21 05:30:00 PM,1.003,0.0,,,,,
673,10/18/21 07:30:00 PM,1.112,0.0,,,,,
674,10/18/21 09:30:00 PM,1.112,0.0,,,,,
675,10/18/21 11:30:00 PM,1.112,0.0,,,,,
676,10/19/21 01:30:00 AM,0.893,0.0,,,,,
677,10/19/21 03:30:00 AM,1.003,0.0,,,,,
678,10/19/21 05:30:00 AM,1.003,0.0,,,,,
679,10/19/21 07:30:00 AM,1.003,0.0,,,,,
680,10/19/21 09:30:00 AM,1.112,0.0,,,,,
681,10/19/21 11:30:00 AM,1.221,0.0,,,,,
682,10/19/21 01:30:00 PM,1.221,0.0,,,,,
683,10/19/21 03:30:00 PM,0.784,0.0,,,,,
684,10/19/21 05:30:00 PM,0.893,0.0,,,,,
685,10/19/21 07:30:00 PM,1.003,0.0,,,,,
686,10/19/21 09:30:00 PM,1.112,0.0,,,,,
687,10/19/21 11:30:00 PM,0.893,0.0,,,,,
688,10/20/21 01:30:00 AM,0.893,0.0,,,,,
689,10/20/21 03:30:00 AM,0.784,0.0,,,,,
690,10/20/21 05:30:00 AM,0.784,0.0,,,,,
691,10/20/21 07:30:00 AM,0.674,0.0,,,,,
692,10/20/21 09:30:00 AM,1.003,10.8,,,,,
693,10/20/21 11:30:00 AM,1.003,96.9,,,,,
694,10/20/21 01:30:00 PM,0.453,0.0,,,,,
695,10/20/21 03:30:00 PM,0.453,10.8,,,,,
696,10/20/21 05:30:00 PM,0.453,0.0,,,,,
697,10/20/21 07:30:00 PM,0.453,0.0,,,,,
698,10/20/21 09:30:00 PM,0.343,0.0,,,,,
699,10/20/21 11:30:00 PM,0.232,0.0,,,,,
700,10/21/21 01:30:00 AM,0.232,0.0,,,,,
701,10/21/21 03:30:00 AM,0.232,0.0,,,,,
702,10/21/21 05:30:00 AM,0.232,0.0,,,,,
703,10/21/21 07:30:00 AM,0.232,0.0,,,,,
704,10/21/21 09:30:00 AM,0.232,107.6,,,,,
705,10/21/21 11:30:00 AM,0.232,387.5,,,,,
706,10/21/21 01:30:00 PM,0.343,516.7,,,,,
707,10/21/21 03:30:00 PM,0.343,279.9,,,,,
708,10/21/21 05:30:00 PM,0.343,0.0,,,,,
709,10/21/21 07:30:00 PM,0.343,0.0,,,,,
710,10/21/21 09:30:00 PM,0.343,0.0,,,,,
711,10/21/21 11:30:00 PM,0.343,0.0,,,,,
712,10/22/21 01:30:00 AM,0.343,0.0,,,,,
713,10/22/21 03:30:00 AM,0.343,0.0,,,,,
714,10/22/21 05:30:00 AM,0.343,0.0,,,,,
715,10/22/21 07:30:00 AM,0.232,0.0,,,,,
716,10/22/21 09:30:00 AM,0.232,75.3,,,,,
717,10/22/21 11:30:00 AM,0.232,139.9,,,,,
718,10/22/21 01:30:00 PM,0.343,355.2,,,,,
719,10/22/21 03:30:00 PM,0.343,107.6,,,,,
720,10/22/21 05:30:00 PM,0.343,0.0,,,,,
721,10/22/21 07:30:00 PM,0.343,0.0,,,,,
722,10/22/21 09:30:00 PM,0.343,0.0,,,,,
723,10/22/21 11:30:00 PM,0.343,0.0,,,,,
724,10/23/21 01:30:00 AM,0.453,0.0,,,,,
725,10/23/21 03:30:00 AM,0.343,0.0,,,,,
726,10/23/21 05:30:00 AM,0.453,0.0,,,,,
727,10/23/21 07:30:00 AM,0.343,0.0,,,,,
728,10/23/21 09:30:00 AM,0.343,53.8,,,,,
729,10/23/21 11:30:00 AM,0.343,344.4,,,,,
730,10/23/21 01:30:00 PM,0.453,355.2,,,,,
731,10/23/21 03:30:00 PM,0.453,193.8,,,,,
732,10/23/21 05:30:00 PM,0.343,0.0,,,,,
733,10/23/21 07:30:00 PM,0.453,0.0,,,,,
734,10/23/21 09:30:00 PM,0.343,0.0,,,,,
735,10/23/21 11:30:00 PM,0.453,0.0,,,,,
736,10/24/21 01:30:00 AM,0.453,0.0,,,,,
737,10/24/21 03:30:00 AM,0.563,0.0,,,,,
738,10/24/21 05:30:00 AM,0.674,0.0,,,,,
739,10/24/21 07:30:00 AM,0.563,0.0,,,,,
740,10/24/21 09:30:00 AM,0.563,183.0,,,,,
741,10/24/21 11:30:00 AM,0.674,355.2,,,,,
742,10/24/21 01:30:00 PM,0.674,559.7,,,,,
743,10/24/21 03:30:00 PM,0.563,150.7,,,,,
744,10/24/21 05:30:00 PM,0.674,0.0,,,,,
745,10/24/21 07:30:00 PM,0.674,0.0,,,,,
746,10/24/21 09:30:00 PM,0.674,0.0,,,,,
747,10/24/21 11:30:00 PM,0.674,0.0,,,,,
748,10/25/21 01:30:00 AM,0.674,0.0,,,,,
749,10/25/21 03:30:00 AM,0.784,0.0,,,,,
750,10/25/21 05:30:00 AM,0.674,0.0,,,,,
751,10/25/21 07:30:00 AM,1.003,0.0,,,,,
752,10/25/21 09:30:00 AM,0.784,215.3,,,,,
753,10/25/21 11:30:00 AM,0.784,699.7,,,,,
754,10/25/21 01:30:00 PM,0.784,775.0,,,,,
755,10/25/21 03:30:00 PM,0.784,344.4,,,,,
756,10/25/21 05:30:00 PM,0.784,0.0,,,,,
757,10/25/21 07:30:00 PM,0.784,0.0,,,,,
758,10/25/21 09:30:00 PM,0.784,0.0,,,,,
759,10/25/21 11:30:00 PM,0.784,0.0,,,,,
760,10/26/21 01:30:00 AM,0.674,0.0,,,,,
761,10/26/21 03:30:00 AM,0.674,0.0,,,,,
762,10/26/21 05:30:00 AM,0.784,0.0,,,,,
763,10/26/21 07:30:00 AM,0.784,0.0,,,,,
764,10/26/21 09:30:00 AM,0.784,236.8,,,,,
765,10/26/21 11:30:00 AM,0.784,742.7,,,,,
766,10/26/21 01:30:00 PM,0.784,688.9,,,,,
767,10/26/21 03:30:00 PM,0.784,301.4,,,,,
768,10/26/21 05:30:00 PM,0.784,0.0,,,,,
769,10/26/21 07:30:00 PM,0.784,0.0,,,,,
770,10/26/21 09:30:00 PM,0.784,0.0,,,,,
771,10/26/21 11:30:00 PM,1.439,0.0,,,,,
772,10/27/21 01:30:00 AM,1.656,0.0,,,,,
773,10/27/21 03:30:00 AM,1.980,0.0,,,,,
774,10/27/21 05:30:00 AM,1.764,0.0,,,,,
775,10/27/21 07:30:00 AM,1.656,0.0,,,,,
776,10/27/21 09:30:00 AM,1.764,118.4,,,,,
777,10/27/21 11:30:00 AM,2.195,333.7,,,,,
778,10/27/21 01:30:00 PM,1.980,204.5,,,,,
779,10/27/21 03:30:00 PM,1.656,172.2,,,,,
780,10/27/21 05:30:00 PM,1.872,0.0,,,,,
781,10/27/21 07:30:00 PM,1.112,0.0,,,,,
782,10/27/21 09:30:00 PM,1.112,0.0,,,,,
783,10/27/21 11:30:00 PM,1.112,0.0,,,,,
784,10/28/21 01:30:00 AM,1.112,0.0,,,,,
785,10/28/21 03:30:00 AM,1.112,0.0,,,,,
786,10/28/21 05:30:00 AM,1.003,0.0,,,,,
787,10/28/21 07:30:00 AM,1.221,0.0,,,,,
788,10/28/21 09:30:00 AM,1.221,139.9,,,,,
789,10/28/21 11:30:00 AM,1.548,495.1,,,,,
790,10/28/21 01:30:00 PM,1.764,570.5,,,,,
791,10/28/21 03:30:00 PM,1.656,118.4,,,,,
792,10/28/21 05:30:00 PM,1.656,0.0,,,,,
793,10/28/21 07:30:00 PM,1.221,0.0,,,,,
794,10/28/21 09:30:00 PM,1.112,0.0,,,,,
795,10/28/21 11:30:00 PM,1.112,0.0,,,,,
796,10/29/21 01:30:00 AM,1.548,0.0,,,,,
797,10/29/21 03:30:00 AM,1.003,0.0,,,,,
798,10/29/21 05:30:00 AM,1.221,0.0,,,,,
799,10/29/21 07:30:00 AM,1.112,0.0,,,,,
800,10/29/21 09:30:00 AM,1.003,96.9,,,,,
801,10/29/21 11:30:00 AM,1.003,441.3,,,,,
802,10/29/21 01:30:00 PM,1.221,645.8,,,,,
803,10/29/21 03:30:00 PM,1.112,193.8,,,,,
804,10/29/21 05:30:00 PM,1.112,0.0,,,,,
805,10/29/21 07:30:00 PM,1.112,0.0,,,,,
806,10/29/21 09:30:00 PM,1.112,0.0,,,,,
807,10/29/21 11:30:00 PM,1.221,0.0,,,,,
808,10/30/21 01:30:00 AM,1.221,0.0,,,,,
809,10/30/21 03:30:00 AM,1.112,0.0,,,,,
810,10/30/21 05:30:00 AM,1.112,0.0,,,,,
811,10/30/21 07:30:00 AM,1.003,0.0,,,,,
812,10/30/21 09:30:00 AM,1.112,75.3,,,,,
813,10/30/21 11:30:00 AM,1.003,462.9,,,,,
814,10/30/21 01:30:00 PM,1.003,366.0,,,,,
815,10/30/21 03:30:00 PM,1.112,64.6,,,,,
816,10/30/21 05:30:00 PM,1.003,0.0,,,,,
817,10/30/21 07:30:00 PM,1.112,0.0,,,,,
818,10/30/21 09:30:00 PM,1.330,0.0,,,,,
819,10/30/21 11:30:00 PM,1.221,0.0,,,,,
820,10/31/21 01:30:00 AM,1.003,0.0,,,,,
821,10/31/21 03:30:00 AM,0.893,0.0,,,,,
822,10/31/21 05:30:00 AM,0.674,0.0,,,,,
823,10/31/21 07:30:00 AM,0.784,0.0,,,,,
824,10/31/21 09:30:00 AM,0.674,53.8,,,,,
825,10/31/21 11:30:00 AM,0.893,290.6,,,,,
826,10/31/21 01:30:00 PM,0.674,32.3,,,,,
827,10/31/21 03:30:00 PM,0.674,10.8,,,,,
828,10/31/21 05:30:00 PM,0.893,0.0,,,,,
829,10/31/21 07:30:00 PM,1.112,0.0,,,,,
830,10/31/21 09:30:00 PM,0.563,0.0,,,,,
831,10/31/21 11:30:00 PM,0.674,0.0,,,,,
832,11/01/21 01:30:00 AM,0.453,0.0,,,,,
833,11/01/21 03:30:00 AM,0.343,0.0,,,,,
834,11/01/21 05:30:00 AM,0.453,0.0,,,,,
835,11/01/21 07:30:00 AM,0.343,0.0,,,,,
836,11/01/21 09:30:00 AM,0.453,10.8,,,,,
837,11/01/21 11:30:00 AM,0.453,258.3,,,,,
838,11/01/21 01:30:00 PM,0.343,215.3,,,,,
839,11/01/21 03:30:00 PM,0.453,118.4,,,,,
840,11/01/21 05:30:00 PM,0.563,0.0,,,,,
841,11/01/21 07:30:00 PM,0.563,0.0,,,,,
842,11/01/21 09:30:00 PM,0.563,0.0,,,,,
843,11/01/21 11:30:00 PM,0.563,0.0,,,,,
844,11/02/21 01:30:00 AM,0.343,0.0,,,,,
845,11/02/21 03:30:00 AM,0.343,0.0,,,,,
846,11/02/21 05:30:00 AM,0.232,0.0,,,,,
847,11/02/21 07:30:00 AM,0.232,0.0,,,,,
848,11/02/21 09:30:00 AM,0.121,0.0,,,,,
849,11/02/21 11:30:00 AM,0.121,43.1,,,,,
850,11/02/21 01:30:00 PM,0.121,75.3,,,,,
851,11/02/21 03:30:00 PM,0.121,86.1,,,,,
852,11/02/21 05:30:00 PM,0.121,0.0,,,,,
853,11/02/21 07:30:00 PM,0.121,0.0,,,,,
854,11/02/21 09:30:00 PM,0.121,0.0,,,,,
855,11/02/21 11:30:00 PM,0.121,0.0,,,,,
856,11/03/21 01:30:00 AM,0.121,0.0,,,,,
857,11/03/21 03:30:00 AM,0.121,0.0,,,,,
858,11/03/21 05:30:00 AM,0.121,0.0,,,,,
859,11/03/21 07:30:00 AM,0.121,0.0,,,,,
860,11/03/21 09:30:00 AM,0.121,53.8,,,,,
861,11/03/21 11:30:00 AM,0.121,247.6,,,,,
862,11/03/21 01:30:00 PM,0.232,592.0,,,,,
863,11/03/21 03:30:00 PM,0.232,183.0,,,,,
864,11/03/21 05:30:00 PM,0.121,0.0,,,,,
865,11/03/21 07:30:00 PM,0.121,0.0,,,,,
866,11/03/21 09:30:00 PM,0.232,0.0,,,,,
867,11/03/21 11:30:00 PM,0.232,0.0,,,,,
868,11/04/21 01:30:00 AM,0.232,0.0,,,,,
869,11/04/21 03:30:00 AM,0.232,0.0,,,,,
870,11/04/21 05:30:00 AM,0.232,0.0,,,,,
871,11/04/21 07:30:00 AM,0.343,0.0,,,,,
872,11/04/21 09:30:00 AM,0.232,43.1,,,,,
873,11/04/21 11:30:00 AM,0.343,322.9,,,,,
874,11/04/21 01:30:00 PM,0.343,721.2,,,,,
875,11/04/21 03:30:00 PM,0.343,118.4,,,,,
876,11/04/21 05:30:00 PM,0.232,0.0,,,,,
877,11/04/21 07:30:00 PM,0.232,0.0,,,,,
878,11/04/21 09:30:00 PM,0.232,0.0,,,,,
879,11/04/21 11:30:00 PM,0.232,0.0,,,,,
880,11/05/21 01:30:00 AM,0.232,0.0,,,,,
881,11/05/21 03:30:00 AM,0.232,0.0,,,,,
882,11/05/21 05:30:00 AM,0.232,0.0,,,,,
883,11/05/21 07:30:00 AM,0.232,0.0,,,,,
884,11/05/21 09:30:00 AM,0.232,53.8,,,,,
885,11/05/21 11:30:00 AM,0.343,344.4,,,,,
886,11/05/21 01:30:00 PM,0.343,678.1,,,,,
887,11/05/21 03:30:00 PM,0.343,139.9,,,,,
888,11/05/21 05:30:00 PM,0.343,0.0,,,,,
889,11/05/21 07:30:00 PM,0.343,0.0,,,,,
890,11/05/21 09:30:00 PM,0.343,0.0,,,,,
891,11/05/21 11:30:00 PM,0.343,0.0,,,,,
892,11/06/21 01:30:00 AM,0.343,0.0,,,,,
893,11/06/21 03:30:00 AM,0.343,0.0,,,,,
894,11/06/21 05:30:00 AM,0.343,0.0,,,,,
895,11/06/21 07:30:00 AM,0.343,0.0,,,,,
896,11/06/21 09:30:00 AM,0.343,0.0,,,,,
897,11/06/21 11:30:00 AM,0.453,64.6,,,,,
898,11/06/21 01:30:00 PM,0.453,43.1,,,,,
899,11/06/21 03:30:00 PM,0.453,0.0,,,,,
900,11/06/21 05:30:00 PM,0.453,0.0,,,,,
901,11/06/21 07:30:00 PM,0.453,0.0,,,,,
902,11/06/21 09:30:00 PM,0.453,0.0,,,,,
903,11/06/21 11:30:00 PM,0.453,0.0,,,,,
904,11/07/21 01:30:00 AM,0.453,0.0,,,,,
905,11/07/21 03:30:00 AM,0.453,0.0,,,,,
906,11/07/21 05:30:00 AM,0.453,0.0,,,,,
907,11/07/21 07:30:00 AM,0.453,0.0,,,,,
908,11/07/21 09:30:00 AM,0.453,0.0,,,,,
909,11/07/21 11:30:00 AM,0.453,0.0,,,,,
910,11/07/21 01:30:00 PM,0.453,0.0,,,,,
911,11/07/21 03:30:00 PM,0.453,0.0,,,,,
912,11/07/21 05:30:00 PM,0.453,0.0,,,,,
913,11/07/21 07:30:00 PM,0.453,0.0,,,,,
914,11/07/21 09:30:00 PM,0.453,0.0,,,,,
915,11/07/21 11:30:00 PM,0.453,0.0,,,,,
916,11/08/21 01:30:00 AM,0.453,0.0,,,,,
917,11/08/21 03:30:00 AM,0.453,0.0,,,,,
918,11/08/21 05:30:00 AM,0.453,0.0,,,,,
919,11/08/21 07:30:00 AM,0.453,0.0,,,,,
