Plot Title: Incubator_17July2017,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Host Connected (LGR S/N: 10517223),Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
1046,7/28/17 6:01,9.571,2583.4,,,,,
1047,7/28/17 6:16,9.571,2497.2,,,,,
1048,7/28/17 6:31,9.275,1722.2,,,,,
1049,7/28/17 6:46,9.077,958,,,,,
1050,7/28/17 7:01,8.978,2152.8,,,,,
1051,7/28/17 7:16,8.978,2066.7,,,,,
1052,7/28/17 7:31,9.077,3788.9,,,,,
1053,7/28/17 7:46,9.176,2669.5,,,,,
1054,7/28/17 8:01,9.176,4994.5,,,,,
1055,7/28/17 8:16,9.275,3961.1,,,,,
1056,7/28/17 8:31,9.176,3100,,,,,
1057,7/28/17 8:46,9.373,4822.3,,,,,
1058,7/28/17 9:01,9.472,5166.7,,,,,
1059,7/28/17 9:16,9.768,8266.7,,,,,
1060,7/28/17 9:31,9.472,6200,,,,,
1061,7/28/17 9:46,9.571,4133.4,,,,,
1062,7/28/17 10:01,9.571,3444.5,,,,,
1063,7/28/17 10:16,9.373,7233.4,,,,,
1064,7/28/17 10:31,9.571,5166.7,,,,,
1065,7/28/17 10:46,9.866,10333.4,,,,,
1066,7/28/17 11:01,9.768,8266.7,,,,,
1067,7/28/17 11:16,9.965,13089,,,,,
1068,7/28/17 11:31,9.669,6544.5,,,,,
1069,7/28/17 11:46,10.455,15844.5,,,,,
1070,7/28/17 12:01,10.259,17222.3,,,,,
1071,7/28/17 12:16,10.259,17911.2,,,,,
1072,7/28/17 12:31,10.455,16533.4,,,,,
1073,7/28/17 12:46,11.139,18600.1,,,,,
1074,7/28/17 13:01,10.846,15155.7,,,,,
1075,7/28/17 13:16,11.625,28933.5,,,,,
1076,7/28/17 13:31,11.625,24800.2,,,,,
1077,7/28/17 13:46,11.722,24800.2,,,,,
1078,7/28/17 14:01,12.207,23422.4,,,,,
1079,7/28/17 14:16,13.173,52355.9,,,,,
1080,7/28/17 14:31,12.883,31689.1,,,,,
1081,7/28/17 14:46,11.528,19289,,,,,
1082,7/28/17 15:01,11.236,16533.4,,,,,
1083,7/28/17 15:16,11.041,14466.8,,,,,
1084,7/28/17 15:31,11.041,15155.7,,,,,
1085,7/28/17 15:46,10.748,12400.1,,,,,
1086,7/28/17 16:01,10.944,11711.2,,,,,
1087,7/28/17 16:16,11.139,18600.1,,,,,
1088,7/28/17 16:31,11.334,18600.1,,,,,
1089,7/28/17 16:46,11.722,26178,,,,,
1090,7/28/17 17:01,11.625,17222.3,,,,,
1091,7/28/17 17:16,11.431,19977.9,,,,,
1092,7/28/17 17:31,11.334,18600.1,,,,,
1093,7/28/17 17:46,11.236,13777.9,,,,,
1094,7/28/17 18:01,10.748,10333.4,,,,,
1095,7/28/17 18:16,11.041,11711.2,,,,,
1096,7/28/17 18:31,11.041,11022.3,,,,,
1097,7/28/17 18:46,11.041,11022.3,,,,,
1098,7/28/17 19:01,10.748,11711.2,,,,,
1099,7/28/17 19:16,10.553,7577.8,,,,,
1100,7/28/17 19:31,10.357,7233.4,,,,,
1101,7/28/17 19:46,10.357,6544.5,,,,,
1102,7/28/17 20:01,10.161,2927.8,,,,,
1103,7/28/17 20:16,9.866,3788.9,,,,,
1104,7/28/17 20:31,9.965,3616.7,,,,,
1105,7/28/17 20:46,9.866,2583.4,,,,,
1106,7/28/17 21:01,9.768,2325,,,,,
1107,7/28/17 21:16,9.669,1894.5,,,,,
1108,7/28/17 21:31,9.768,1636.1,,,,,
1109,7/28/17 21:46,9.571,635.1,,,,,
1110,7/28/17 22:01,9.571,602.8,,,,,
1111,7/28/17 22:16,9.571,387.5,,,,,
1112,7/28/17 22:31,9.571,193.8,,,,,
1113,7/28/17 22:46,9.373,75.3,,,,,
1114,7/28/17 23:01,9.373,43.1,,,,,
1115,7/28/17 23:16,9.472,43.1,,,,,
1116,7/28/17 23:31,9.275,10.8,,,,,
1117,7/28/17 23:46,9.472,0,,,,,
1118,7/29/17 0:01,9.373,0,,,,,
1119,7/29/17 0:16,9.571,0,,,,,
1120,7/29/17 0:31,9.472,0,,,,,
1121,7/29/17 0:46,9.571,0,,,,,
1122,7/29/17 1:01,9.472,0,,,,,
1123,7/29/17 1:16,9.571,0,,,,,
1124,7/29/17 1:31,9.669,0,,,,,
1125,7/29/17 1:46,9.768,0,,,,,
1126,7/29/17 2:01,9.571,0,,,,,
1127,7/29/17 2:16,9.571,0,,,,,
1128,7/29/17 2:31,9.669,0,,,,,
1129,7/29/17 2:46,9.472,0,,,,,
1130,7/29/17 3:01,9.373,0,,,,,
1131,7/29/17 3:16,9.373,10.8,,,,,
1132,7/29/17 3:31,9.373,21.5,,,,,
1133,7/29/17 3:46,9.275,32.3,,,,,
1134,7/29/17 4:01,9.275,107.6,,,,,
1135,7/29/17 4:16,9.176,96.9,,,,,
1136,7/29/17 4:31,9.176,301.4,,,,,
1137,7/29/17 4:46,9.176,86.1,,,,,
1138,7/29/17 5:01,9.275,258.3,,,,,
1139,7/29/17 5:16,9.275,269.1,,,,,
1140,7/29/17 5:31,9.373,290.6,,,,,
1141,7/29/17 5:46,9.176,430.6,,,,,
1142,7/29/17 6:01,9.176,731.9,,,,,
1143,7/29/17 6:16,9.275,775,,,,,
1144,7/29/17 6:31,9.176,731.9,,,,,
1145,7/29/17 6:46,9.176,1550,,,,,
1146,7/29/17 7:01,9.571,5511.1,,,,,
1147,7/29/17 7:16,9.373,3788.9,,,,,
1148,7/29/17 7:31,9.472,5166.7,,,,,
1149,7/29/17 7:46,9.965,8611.2,,,,,
1150,7/29/17 8:01,10.455,18600.1,,,,,
1151,7/29/17 8:16,10.455,18600.1,,,,,
1152,7/29/17 8:31,10.553,17222.3,,,,,
1153,7/29/17 8:46,10.455,19289,,,,,
1154,7/29/17 9:01,11.139,27555.7,,,,,
1155,7/29/17 9:16,11.236,20666.8,,,,,
1156,7/29/17 9:31,10.651,17222.3,,,,,
1157,7/29/17 9:46,11.431,27555.7,,,,,
1158,7/29/17 10:01,12.013,27555.7,,,,,
1159,7/29/17 10:16,13.173,38578,,,,,
1160,7/29/17 10:31,13.654,37200.2,,,,,
1161,7/29/17 10:46,12.594,28933.5,,,,,
1162,7/29/17 11:01,11.916,24800.2,,,,,
1163,7/29/17 11:16,11.041,22044.6,,,,,
1164,7/29/17 11:31,11.041,24800.2,,,,,
1165,7/29/17 11:46,11.528,37200.2,,,,,
1166,7/29/17 12:01,11.041,19977.9,,,,,
1167,7/29/17 12:16,10.846,21355.7,,,,,
1168,7/29/17 12:31,11.041,24800.2,,,,,
1169,7/29/17 12:46,11.139,24800.2,,,,,
1170,7/29/17 13:01,11.334,33066.9,,,,,
1171,7/29/17 13:16,11.139,18600.1,,,,,
1172,7/29/17 13:31,10.748,20666.8,,,,,
1173,7/29/17 13:46,11.041,27555.7,,,,,
1174,7/29/17 14:01,11.041,37200.2,,,,,
1175,7/29/17 14:16,11.528,33066.9,,,,,
1176,7/29/17 14:31,12.013,39955.8,,,,,
1177,7/29/17 14:46,11.916,46844.8,,,,,
1178,7/29/17 15:01,11.236,27555.7,,,,,
1179,7/29/17 15:16,10.553,19289,,,,,
1180,7/29/17 15:31,10.455,20666.8,,,,,
1181,7/29/17 15:46,10.944,30311.3,,,,,
1182,7/29/17 16:01,9.965,18600.1,,,,,
1183,7/29/17 16:16,9.768,12400.1,,,,,
1184,7/29/17 16:31,9.866,15155.7,,,,,
1185,7/29/17 16:46,10.259,19289,,,,,
1186,7/29/17 17:01,10.161,16533.4,,,,,
1187,7/29/17 17:16,10.161,15155.7,,,,,
1188,7/29/17 17:31,10.161,23422.4,,,,,
1189,7/29/17 17:46,9.965,14466.8,,,,,
1190,7/29/17 18:01,9.965,12400.1,,,,,
1191,7/29/17 18:16,9.472,8611.2,,,,,
1192,7/29/17 18:31,9.669,10677.8,,,,,
1193,7/29/17 18:46,9.472,7577.8,,,,,
1194,7/29/17 19:01,9.472,6544.5,,,,,
1195,7/29/17 19:16,9.669,10333.4,,,,,
1196,7/29/17 19:31,9.571,7233.4,,,,,
1197,7/29/17 19:46,9.669,5511.1,,,,,
1198,7/29/17 20:01,9.275,2669.5,,,,,
1199,7/29/17 20:16,9.176,3616.7,,,,,
1200,7/29/17 20:31,9.077,1980.6,,,,,
1201,7/29/17 20:46,9.176,1722.2,,,,,
1202,7/29/17 21:01,9.176,2755.6,,,,,
1203,7/29/17 21:16,9.077,2066.7,,,,,
1204,7/29/17 21:31,9.176,1894.5,,,,,
1205,7/29/17 21:46,9.077,1636.1,,,,,
1206,7/29/17 22:01,8.978,1011.8,,,,,
1207,7/29/17 22:16,8.978,775,,,,,
1208,7/29/17 22:31,8.779,279.9,,,,,
1209,7/29/17 22:46,8.978,322.9,,,,,
1210,7/29/17 23:01,8.779,43.1,,,,,
1211,7/29/17 23:16,8.879,10.8,,,,,
1212,7/29/17 23:31,8.779,0,,,,,
1213,7/29/17 23:46,8.879,0,,,,,
1214,7/30/17 0:01,8.68,0,,,,,
1215,7/30/17 0:16,8.779,0,,,,,
1216,7/30/17 0:31,8.68,0,,,,,
1217,7/30/17 0:46,8.581,0,,,,,
1218,7/30/17 1:01,8.581,0,,,,,
1219,7/30/17 1:16,8.68,0,,,,,
1220,7/30/17 1:31,8.581,0,,,,,
1221,7/30/17 1:46,8.581,0,,,,,
1222,7/30/17 2:01,8.581,0,,,,,
1223,7/30/17 2:16,8.481,0,,,,,
1224,7/30/17 2:31,8.581,0,,,,,
1225,7/30/17 2:46,8.481,0,,,,,
1226,7/30/17 3:01,8.581,0,,,,,
1227,7/30/17 3:16,8.481,21.5,,,,,
1228,7/30/17 3:31,8.481,86.1,,,,,
1229,7/30/17 3:46,8.481,129.2,,,,,
1230,7/30/17 4:01,8.382,226,,,,,
1231,7/30/17 4:16,8.382,269.1,,,,,
1232,7/30/17 4:31,8.481,699.7,,,,,
1233,7/30/17 4:46,8.481,538.2,,,,,
1234,7/30/17 5:01,8.481,441.3,,,,,
1235,7/30/17 5:16,8.481,861.1,,,,,
1236,7/30/17 5:31,8.481,764.2,,,,,
1237,7/30/17 5:46,8.581,1324,,,,,
1238,7/30/17 6:01,8.581,796.5,,,,,
1239,7/30/17 6:16,8.481,1184,,,,,
1240,7/30/17 6:31,8.779,1377.8,,,,,
1241,7/30/17 6:46,8.68,1119.5,,,,,
1242,7/30/17 7:01,8.581,1377.8,,,,,
1243,7/30/17 7:16,8.68,2325,,,,,
1244,7/30/17 7:31,8.481,1722.2,,,,,
1245,7/30/17 7:46,8.581,2152.8,,,,,
1246,7/30/17 8:01,8.68,2927.8,,,,,
1247,7/30/17 8:16,8.581,2755.6,,,,,
1248,7/30/17 8:31,8.779,2927.8,,,,,
1249,7/30/17 8:46,8.879,4477.8,,,,,
1250,7/30/17 9:01,9.176,6544.5,,,,,
1251,7/30/17 9:16,9.373,8266.7,,,,,
1252,7/30/17 9:31,9.275,4994.5,,,,,
1253,7/30/17 9:46,9.275,8266.7,,,,,
1254,7/30/17 10:01,9.768,15844.5,,,,,
1255,7/30/17 10:16,9.965,13089,,,,,
1256,7/30/17 10:31,9.768,11022.3,,,,,
1257,7/30/17 10:46,9.571,7233.4,,,,,
1258,7/30/17 11:01,9.571,8611.2,,,,,
1259,7/30/17 11:16,9.373,11022.3,,,,,
1260,7/30/17 11:31,9.571,9644.5,,,,,
1261,7/30/17 11:46,9.472,8611.2,,,,,
1262,7/30/17 12:01,9.571,12400.1,,,,,
1263,7/30/17 12:16,9.669,12400.1,,,,,
1264,7/30/17 12:31,9.965,11711.2,,,,,
1265,7/30/17 12:46,9.669,8266.7,,,,,
1266,7/30/17 13:01,9.965,13777.9,,,,,
1267,7/30/17 13:16,10.161,15844.5,,,,,
1268,7/30/17 13:31,10.553,17911.2,,,,,
1269,7/30/17 13:46,10.651,14466.8,,,,,
1270,7/30/17 14:01,10.455,11711.2,,,,,
1271,7/30/17 14:16,10.944,21355.7,,,,,
1272,7/30/17 14:31,11.139,17222.3,,,,,
1273,7/30/17 14:46,11.139,18600.1,,,,,
1274,7/30/17 15:01,11.431,20666.8,,,,,
1275,7/30/17 15:16,11.236,16533.4,,,,,
1276,7/30/17 15:31,11.334,14466.8,,,,,
1277,7/30/17 15:46,11.041,12400.1,,,,,
1278,7/30/17 16:01,12.013,22044.6,,,,,
1279,7/30/17 16:16,12.013,26178,,,,,
1280,7/30/17 16:31,12.98,55111.5,,,,,
1281,7/30/17 16:46,11.722,21355.7,,,,,
1282,7/30/17 17:01,11.722,19977.9,,,,,
1283,7/30/17 17:16,11.236,17222.3,,,,,
1284,7/30/17 17:31,11.041,18600.1,,,,,
1285,7/30/17 17:46,11.236,17911.2,,,,,
1286,7/30/17 18:01,12.013,18600.1,,,,,
1287,7/30/17 18:16,11.625,20666.8,,,,,
1288,7/30/17 18:31,11.722,22044.6,,,,,
1289,7/30/17 18:46,11.041,13777.9,,,,,
1290,7/30/17 19:01,11.041,16533.4,,,,,
1291,7/30/17 19:16,10.944,10677.8,,,,,
1292,7/30/17 19:31,10.651,7577.8,,,,,
1293,7/30/17 19:46,10.553,6544.5,,,,,
1294,7/30/17 20:01,10.455,6200,,,,,
1295,7/30/17 20:16,10.259,5511.1,,,,,
1296,7/30/17 20:31,10.161,5511.1,,,,,
1297,7/30/17 20:46,10.161,5511.1,,,,,
1298,7/30/17 21:01,10.161,6200,,,,,
1299,7/30/17 21:16,9.965,4822.3,,,,,
1300,7/30/17 21:31,9.866,3616.7,,,,,
1301,7/30/17 21:46,9.373,2497.2,,,,,
1302,7/30/17 22:01,9.176,1463.9,,,,,
1303,7/30/17 22:16,8.978,807.3,,,,,
1304,7/30/17 22:31,8.779,559.7,,,,,
1305,7/30/17 22:46,8.978,312.2,,,,,
1306,7/30/17 23:01,8.68,193.8,,,,,
1307,7/30/17 23:16,8.68,75.3,,,,,
1308,7/30/17 23:31,8.879,43.1,,,,,
1309,7/30/17 23:46,8.481,10.8,,,,,
1310,7/31/17 0:01,8.581,0,,,,,
1311,7/31/17 0:16,8.182,0,,,,,
1312,7/31/17 0:31,7.983,0,,,,,
1313,7/31/17 0:46,7.983,0,,,,,
1314,7/31/17 1:01,7.882,0,,,,,
1315,7/31/17 1:16,7.782,0,,,,,
1316,7/31/17 1:31,8.082,0,,,,,
1317,7/31/17 1:46,7.782,0,,,,,
1318,7/31/17 2:01,7.582,0,,,,,
1319,7/31/17 2:16,7.481,0,,,,,
1320,7/31/17 2:31,7.582,0,,,,,
1321,7/31/17 2:46,7.682,0,,,,,
1322,7/31/17 3:01,7.682,21.5,,,,,
1323,7/31/17 3:16,7.582,64.6,,,,,
1324,7/31/17 3:31,7.381,118.4,,,,,
1325,7/31/17 3:46,7.582,226,,,,,
1326,7/31/17 4:01,7.682,236.8,,,,,
1327,7/31/17 4:16,7.582,592,,,,,
1328,7/31/17 4:31,7.582,731.9,,,,,
1329,7/31/17 4:46,7.381,871.9,,,,,
1330,7/31/17 5:01,7.28,1302.4,,,,,
1331,7/31/17 5:16,7.481,3272.2,,,,,
1332,7/31/17 5:31,7.882,3788.9,,,,,
1333,7/31/17 5:46,7.983,5166.7,,,,,
1334,7/31/17 6:01,8.282,5511.1,,,,,
1335,7/31/17 6:16,8.481,6200,,,,,
1336,7/31/17 6:31,7.983,3788.9,,,,,
1337,7/31/17 6:46,7.582,3616.7,,,,,
1338,7/31/17 7:01,7.481,3100,,,,,
1339,7/31/17 7:16,7.983,8611.2,,,,,
1340,7/31/17 7:31,8.382,8266.7,,,,,
1341,7/31/17 7:46,8.382,7233.4,,,,,
1342,7/31/17 8:01,8.879,7233.4,,,,,
1343,7/31/17 8:16,8.879,17222.3,,,,,
1344,7/31/17 8:31,9.176,16533.4,,,,,
1345,7/31/17 8:46,9.669,14466.8,,,,,
1346,7/31/17 9:01,10.651,23422.4,,,,,
1347,7/31/17 9:16,10.357,15155.7,,,,,
1348,7/31/17 9:31,10.063,19977.9,,,,,
1349,7/31/17 9:46,12.883,33066.9,,,,,
1350,7/31/17 10:01,12.497,22044.6,,,,,
1351,7/31/17 10:16,12.304,30311.3,,,,,
1352,7/31/17 10:31,12.401,33066.9,,,,,
1353,7/31/17 10:46,11.722,26178,,,,,
1354,7/31/17 11:01,11.819,30311.3,,,,,
1355,7/31/17 11:16,12.497,33066.9,,,,,
1356,7/31/17 11:31,14.709,37200.2,,,,,
1357,7/31/17 11:46,15.569,46844.8,,,,,
1358,7/31/17 12:01,15.569,30311.3,,,,,
1359,7/31/17 12:16,14.038,33066.9,,,,,
1360,7/31/17 12:31,14.23,34444.7,,,,,
1361,7/31/17 12:46,19.567,52355.9,,,,,
1362,7/31/17 13:01,18.236,42711.4,,,,,
1363,7/31/17 13:16,18.901,37200.2,,,,,
1364,7/31/17 13:31,22.621,49600.3,,,,,
1365,7/31/17 13:46,17.094,49600.3,,,,,
1366,7/31/17 14:01,20.234,55111.5,,,,,
1367,7/31/17 14:16,27.272,159823.3,,,,,
1368,7/31/17 14:31,23.004,176356.7,,,,,
1369,7/31/17 14:46,22.525,71644.9,,,,,
1370,7/31/17 15:01,18.711,74400.5,,,,,
1371,7/31/17 15:16,17.284,44089.2,,,,,
1372,7/31/17 15:31,18.331,52355.9,,,,,
1373,7/31/17 15:46,17.95,88178.4,,,,,
1374,7/31/17 16:01,20.234,57867,,,,,
1375,7/31/17 16:16,17.475,46844.8,,,,,
1376,7/31/17 16:31,16.713,38578,,,,,
1377,7/31/17 16:46,16.046,42711.4,,,,,
1378,7/31/17 17:01,16.713,39955.8,,,,,
1379,7/31/17 17:16,16.427,34444.7,,,,,
1380,7/31/17 17:31,14.325,23422.4,,,,,
1381,7/31/17 17:46,14.038,24800.2,,,,,
1382,7/31/17 18:01,13.942,27555.7,,,,,
1383,7/31/17 18:16,14.134,31689.1,,,,,
1384,7/31/17 18:31,13.269,22044.6,,,,,
1385,7/31/17 18:46,12.98,18600.1,,,,,
1386,7/31/17 19:01,12.69,17222.3,,,,,
1387,7/31/17 19:16,12.594,16533.4,,,,,
1388,7/31/17 19:31,12.304,13777.9,,,,,
1389,7/31/17 19:46,11.916,11711.2,,,,,
1390,7/31/17 20:01,11.916,11022.3,,,,,
1391,7/31/17 20:16,11.819,9300.1,,,,,
1392,7/31/17 20:31,11.528,7233.4,,,,,
1393,7/31/17 20:46,11.334,6200,,,,,
1394,7/31/17 21:01,11.139,4822.3,,,,,
1395,7/31/17 21:16,10.944,3444.5,,,,,
1396,7/31/17 21:31,10.846,2927.8,,,,,
1397,7/31/17 21:46,10.748,1808.3,,,,,
1398,7/31/17 22:01,10.651,947.2,,,,,
1399,7/31/17 22:16,10.455,602.8,,,,,
1400,7/31/17 22:31,10.259,355.2,,,,,
1401,7/31/17 22:46,9.866,183,,,,,
1402,7/31/17 23:01,9.866,107.6,,,,,
1403,7/31/17 23:16,9.768,53.8,,,,,
1404,7/31/17 23:31,9.472,10.8,,,,,
1405,7/31/17 23:46,9.373,0,,,,,
1406,8/1/17 0:01,9.176,0,,,,,
1407,8/1/17 0:16,8.879,0,,,,,
1408,8/1/17 0:31,8.68,0,,,,,
1409,8/1/17 0:46,8.481,0,,,,,
1410,8/1/17 1:01,8.68,0,,,,,
1411,8/1/17 1:16,8.581,0,,,,,
1412,8/1/17 1:31,8.382,0,,,,,
1413,8/1/17 1:46,8.182,0,,,,,
1414,8/1/17 2:01,8.182,0,,,,,
1415,8/1/17 2:16,7.983,0,,,,,
1416,8/1/17 2:31,7.882,0,,,,,
1417,8/1/17 2:46,7.582,10.8,,,,,
1418,8/1/17 3:01,7.079,32.3,,,,,
1419,8/1/17 3:16,6.573,75.3,,,,,
1420,8/1/17 3:31,5.962,150.7,,,,,
1421,8/1/17 3:46,5.86,301.4,,,,,
1422,8/1/17 4:01,5.552,484.4,,,,,
1423,8/1/17 4:16,5.552,753.5,,,,,
1424,8/1/17 4:31,5.757,1377.8,,,,,
1425,8/1/17 4:46,7.481,3961.1,,,,,
1426,8/1/17 5:01,8.382,4994.5,,,,,
1427,8/1/17 5:16,8.978,5511.1,,,,,
1428,8/1/17 5:31,9.866,6200,,,,,
1429,8/1/17 5:46,10.161,6200,,,,,
1430,8/1/17 6:01,10.748,6200,,,,,
1431,8/1/17 6:16,11.041,6200,,,,,
1432,8/1/17 6:31,12.207,6200,,,,,
1433,8/1/17 6:46,12.69,5511.1,,,,,
1434,8/1/17 7:01,12.69,5166.7,,,,,
1435,8/1/17 7:16,13.173,5166.7,,,,,
1436,8/1/17 7:31,13.942,5511.1,,,,,
1437,8/1/17 7:46,13.654,5511.1,,,,,
1438,8/1/17 8:01,14.421,6200,,,,,
1439,8/1/17 8:16,16.141,6544.5,,,,,
1440,8/1/17 8:31,15.664,9644.5,,,,,
1441,8/1/17 8:46,17.95,8266.7,,,,,
1442,8/1/17 9:01,14.421,10333.4,,,,,
1443,8/1/17 9:16,13.846,13089,,,,,
1444,8/1/17 9:31,18.14,11022.3,,,,,
1445,8/1/17 9:46,19.853,9300.1,,,,,
1446,8/1/17 10:01,22.046,11022.3,,,,,
1447,8/1/17 10:16,24.255,13777.9,,,,,
1448,8/1/17 10:31,25.028,15844.5,,,,,
1449,8/1/17 10:46,23.292,9644.5,,,,,
1450,8/1/17 11:01,25.805,21355.7,,,,,
1451,8/1/17 11:16,25.805,17911.2,,,,,
1452,8/1/17 11:31,22.621,16533.4,,,,,
1453,8/1/17 11:46,24.835,17222.3,,,,,
1454,8/1/17 12:01,24.931,14466.8,,,,,
1455,8/1/17 12:16,23.869,15155.7,,,,,
1456,8/1/17 12:31,23.966,20666.8,,,,,
1457,8/1/17 12:46,25.319,85422.8,,,,,
1458,8/1/17 13:01,25.416,132267.5,,,,,
1459,8/1/17 13:16,25.708,110223,,,,,
1460,8/1/17 13:31,28.357,143289.8,,,,,
1461,8/1/17 13:46,27.961,148801,,,,,
1462,8/1/17 14:01,27.862,137778.7,,,,,
1463,8/1/17 14:16,26.292,137778.7,,,,,
1464,8/1/17 14:31,26.585,154312.1,,,,,
1465,8/1/17 14:46,29.053,165334.4,,,,,
1466,8/1/17 15:01,33.326,143289.8,,,,,
1467,8/1/17 15:16,29.953,143289.8,,,,,
1468,8/1/17 15:31,35.115,154312.1,,,,,
1469,8/1/17 15:46,32.807,148801,,,,,
1470,8/1/17 16:01,32.497,143289.8,,,,,
1471,8/1/17 16:16,31.676,143289.8,,,,,
1472,8/1/17 16:31,37.935,137778.7,,,,,
1473,8/1/17 16:46,36.079,132267.5,,,,,
1474,8/1/17 17:01,37.824,132267.5,,,,,
1475,8/1/17 17:16,37.165,52355.9,,,,,
1476,8/1/17 17:31,28.655,104711.8,,,,,
1477,8/1/17 17:46,23.1,99200.7,,,,,
1478,8/1/17 18:01,18.806,49600.3,,,,,
1479,8/1/17 18:16,19.472,52355.9,,,,,
1480,8/1/17 18:31,19.187,77156.1,,,,,
1481,8/1/17 18:46,16.237,26178,,,,,
1482,8/1/17 19:01,16.903,44089.2,,,,,
1483,8/1/17 19:16,15.378,22044.6,,,,,
1484,8/1/17 19:31,14.709,17911.2,,,,,
1485,8/1/17 19:46,13.942,14466.8,,,,,
1486,8/1/17 20:01,13.365,11022.3,,,,,
1487,8/1/17 20:16,13.173,11022.3,,,,,
1488,8/1/17 20:31,13.173,11022.3,,,,,
1489,8/1/17 20:46,14.23,14466.8,,,,,
1490,8/1/17 21:01,14.996,20666.8,,,,,
1491,8/1/17 21:16,13.942,6200,,,,,
1492,8/1/17 21:31,12.98,4822.3,,,,,
1493,8/1/17 21:46,12.11,3961.1,,,,,
1494,8/1/17 22:01,11.139,1463.9,,,,,
1495,8/1/17 22:16,9.965,1151.7,,,,,
1496,8/1/17 22:31,9.472,559.7,,,,,
1497,8/1/17 22:46,8.978,301.4,,,,,
1498,8/1/17 23:01,8.779,150.7,,,,,
1499,8/1/17 23:16,8.481,64.6,,,,,
1500,8/1/17 23:31,8.182,32.3,,,,,
1501,8/1/17 23:46,7.983,0,,,,,
1502,8/2/17 0:01,7.682,0,,,,,
1503,8/2/17 0:16,7.481,0,,,,,
1504,8/2/17 0:31,7.079,0,,,,,
1505,8/2/17 0:46,6.877,0,,,,,
1506,8/2/17 1:01,6.877,0,,,,,
1507,8/2/17 1:16,6.674,0,,,,,
1508,8/2/17 1:31,6.573,0,,,,,
1509,8/2/17 1:46,6.268,0,,,,,
1510,8/2/17 2:01,5.552,0,,,,,
1511,8/2/17 2:16,5.037,0,,,,,
1512,8/2/17 2:31,5.962,0,,,,,
1513,8/2/17 2:46,5.037,0,,,,,
1514,8/2/17 3:01,5.037,10.8,,,,,
1515,8/2/17 3:16,4.727,43.1,,,,,
1516,8/2/17 3:31,4.102,86.1,,,,,
1517,8/2/17 3:46,5.037,150.7,,,,,
1518,8/2/17 4:01,5.141,258.3,,,,,
1519,8/2/17 4:16,5.141,484.4,,,,,
1520,8/2/17 4:31,5.141,861.1,,,,,
1521,8/2/17 4:46,5.347,1377.8,,,,,
1522,8/2/17 5:01,5.45,2152.8,,,,,
1523,8/2/17 5:16,5.244,2583.4,,,,,
1524,8/2/17 5:31,4.727,3272.2,,,,,
1525,8/2/17 5:46,4.727,4650,,,,,
1526,8/2/17 6:01,4.727,4822.3,,,,,
1527,8/2/17 6:16,5.037,5166.7,,,,,
1528,8/2/17 6:31,5.037,4822.3,,,,,
1529,8/2/17 6:46,5.45,9300.1,,,,,
1530,8/2/17 7:01,5.86,8266.7,,,,,
1531,8/2/17 7:16,5.757,6544.5,,,,,
1532,8/2/17 7:31,6.573,10677.8,,,,,
1533,8/2/17 7:46,6.471,8266.7,,,,,
1534,8/2/17 8:01,6.775,12400.1,,,,,
1535,8/2/17 8:16,7.782,8611.2,,,,,
1536,8/2/17 8:31,7.28,7577.8,,,,,
1537,8/2/17 8:46,8.481,15155.7,,,,,
1538,8/2/17 9:01,8.382,17222.3,,,,,
1539,8/2/17 9:16,10.063,18600.1,,,,,
1540,8/2/17 9:31,9.965,16533.4,,,,,
1541,8/2/17 9:46,12.401,21355.7,,,,,
1542,8/2/17 10:01,10.651,13777.9,,,,,
1543,8/2/17 10:16,10.063,18600.1,,,,,
1544,8/2/17 10:31,9.768,15844.5,,,,,
1545,8/2/17 10:46,11.431,37200.2,,,,,
1546,8/2/17 11:01,13.076,37200.2,,,,,
1547,8/2/17 11:16,14.421,35822.5,,,,,
1548,8/2/17 11:31,18.236,35822.5,,,,,
1549,8/2/17 11:46,20.805,31689.1,,,,,
1550,8/2/17 12:01,22.621,46844.8,,,,,
1551,8/2/17 12:16,24.931,88178.4,,,,,
1552,8/2/17 12:31,22.525,55111.5,,,,,
1553,8/2/17 12:46,17.379,85422.8,,,,,
1554,8/2/17 13:01,25.805,159823.3,,,,,
1555,8/2/17 13:16,27.075,143289.8,,,,,
1556,8/2/17 13:31,29.652,159823.3,,,,,
1557,8/2/17 13:46,25.805,154312.1,,,,,
1558,8/2/17 14:01,24.835,154312.1,,,,,
1559,8/2/17 14:16,24.351,148801,,,,,
1560,8/2/17 14:31,24.641,143289.8,,,,,
1561,8/2/17 14:46,24.641,154312.1,,,,,
1562,8/2/17 15:01,24.835,143289.8,,,,,
1563,8/2/17 15:16,25.61,143289.8,,,,,
1564,8/2/17 15:31,23.677,121245.2,,,,,
1565,8/2/17 15:46,24.351,148801,,,,,
1566,8/2/17 16:01,22.908,126756.4,,,,,
1567,8/2/17 16:16,22.429,126756.4,,,,,
1568,8/2/17 16:31,21.378,137778.7,,,,,
1569,8/2/17 16:46,19.948,137778.7,,,,,
