Plot Title: miniDOT-Pelagic-Grimmstadir							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517222, SEN S/N: 10517222, LBL: temp)"	"Intensity, Lux (LGR S/N: 10517222, SEN S/N: 10517222, LBL: light)"	Coupler Attached (LGR S/N: 10517222)	Host Connected (LGR S/N: 10517222)	Stopped (LGR S/N: 10517222)	End Of File (LGR S/N: 10517222)
332	6/20/2018 4:30	10.944	419.8				
333	6/20/2018 5:00	10.944	656.6				
334	6/20/2018 5:30	10.944	1237.9				
335	6/20/2018 6:00	10.944	1377.8				
336	6/20/2018 6:30	10.944	1463.9				
337	6/20/2018 7:00	10.944	2066.7				
338	6/20/2018 7:30	10.944	2583.4				
339	6/20/2018 8:00	10.944	2755.6				
340	6/20/2018 8:30	10.944	3961.1				
341	6/20/2018 9:00	11.041	4650				
342	6/20/2018 9:30	11.041	5338.9				
343	6/20/2018 10:00	11.041	5166.7				
344	6/20/2018 10:30	11.139	6200				
345	6/20/2018 11:00	11.236	4133.4				
346	6/20/2018 11:30	11.334	7577.8				
347	6/20/2018 12:00	11.334	7233.4				
348	6/20/2018 12:30	11.431	5511.1				
349	6/20/2018 13:00	11.431	6544.5				
350	6/20/2018 13:30	11.431	7577.8				
351	6/20/2018 14:00	11.528	6544.5				
352	6/20/2018 14:30	11.528	6200				
353	6/20/2018 15:00	11.625	6200				
354	6/20/2018 15:30	11.625	5511.1				
355	6/20/2018 16:00	11.722	6200				
356	6/20/2018 16:30	11.722	5338.9				
357	6/20/2018 17:00	11.722	5338.9				
358	6/20/2018 17:30	11.722	4477.8				
359	6/20/2018 18:00	11.722	3961.1				
360	6/20/2018 18:30	11.722	3100				
361	6/20/2018 19:00	11.722	2755.6				
362	6/20/2018 19:30	11.722	2238.9				
363	6/20/2018 20:00	11.722	1722.2				
364	6/20/2018 20:30	11.625	1377.8				
365	6/20/2018 21:00	11.625	947.2				
366	6/20/2018 21:30	11.625	635.1				
367	6/20/2018 22:00	11.625	441.3				
368	6/20/2018 22:30	11.625	312.2				
369	6/20/2018 23:00	11.528	193.8				
370	6/20/2018 23:30	11.528	107.6				
371	6/21/2018 0:00	11.528	64.6				
372	6/21/2018 0:30	11.528	43.1				
373	6/21/2018 1:00	11.431	32.3				
374	6/21/2018 1:30	11.431	32.3				
375	6/21/2018 2:00	11.431	43.1				
376	6/21/2018 2:30	11.431	75.3				
377	6/21/2018 3:00	11.334	129.2				
378	6/21/2018 3:30	11.334	204.5				
379	6/21/2018 4:00	11.334	376.7				
380	6/21/2018 4:30	11.334	538.2				
381	6/21/2018 5:00	11.334	828.8				
382	6/21/2018 5:30	11.334	1162.5				
383	6/21/2018 6:00	11.334	1173.3				
384	6/21/2018 6:30	11.334	1463.9				
385	6/21/2018 7:00	11.431	2325				
386	6/21/2018 7:30	11.431	2927.8				
387	6/21/2018 8:00	11.431	3788.9				
388	6/21/2018 8:30	11.528	4305.6				
389	6/21/2018 9:00	11.431	3616.7				
390	6/21/2018 9:30	11.431	4650				
391	6/21/2018 10:00	11.431	4477.8				
392	6/21/2018 10:30	11.528	4650				
393	6/21/2018 11:00	11.528	4305.6				
394	6/21/2018 11:30	11.625	5166.7				
395	6/21/2018 12:00	11.528	3616.7				
396	6/21/2018 12:30	11.528	3444.5				
397	6/21/2018 13:00	11.625	4650				
398	6/21/2018 13:30	11.528	3272.2				
399	6/21/2018 14:00	11.625	5166.7				
400	6/21/2018 14:30	11.625	4822.3				
401	6/21/2018 15:00	11.625	3100				
402	6/21/2018 15:30	11.625	3100				
403	6/21/2018 16:00	11.625	3444.5				
404	6/21/2018 16:30	11.722	4650				
405	6/21/2018 17:00	11.625	3444.5				
406	6/21/2018 17:30	11.722	3272.2				
407	6/21/2018 18:00	11.625	2066.7				
408	6/21/2018 18:30	11.625	1313.2				
409	6/21/2018 19:00	11.625	1184				
410	6/21/2018 19:30	11.625	1087.2				
411	6/21/2018 20:00	11.625	549				
412	6/21/2018 20:30	11.625	344.4				
413	6/21/2018 21:00	11.528	247.6				
414	6/21/2018 21:30	11.625	107.6				
415	6/21/2018 22:00	11.625	75.3				
416	6/21/2018 22:30	11.528	53.8				
417	6/21/2018 23:00	11.528	10.8				
418	6/21/2018 23:30	11.528	0				
419	6/22/2018 0:00	11.528	0				
420	6/22/2018 0:30	11.528	0				
421	6/22/2018 1:00	11.431	0				
422	6/22/2018 1:30	11.431	0				
423	6/22/2018 2:00	11.431	10.8				
424	6/22/2018 2:30	11.431	53.8				
425	6/22/2018 3:00	11.431	118.4				
426	6/22/2018 3:30	11.431	236.8				
427	6/22/2018 4:00	11.431	344.4				
428	6/22/2018 4:30	11.431	570.5				
429	6/22/2018 5:00	11.334	1097.9				
430	6/22/2018 5:30	11.431	1108.7				
431	6/22/2018 6:00	11.431	1227.1				
432	6/22/2018 6:30	11.431	828.8				
433	6/22/2018 7:00	11.431	1980.6				
434	6/22/2018 7:30	11.431	2066.7				
435	6/22/2018 8:00	11.528	3616.7				
436	6/22/2018 8:30	11.528	4133.4				
437	6/22/2018 9:00	11.625	4650				
438	6/22/2018 9:30	11.722	8266.7				
439	6/22/2018 10:00	11.722	6544.5				
440	6/22/2018 10:30	11.819	7233.4				
441	6/22/2018 11:00	11.916	9300.1				
442	6/22/2018 11:30	11.916	8266.7				
443	6/22/2018 12:00	12.013	9300.1				
444	6/22/2018 12:30	12.013	8611.2				
445	6/22/2018 13:00	12.11	8266.7				
446	6/22/2018 13:30	12.013	1463.9				
447	6/22/2018 14:00	12.207	7577.8				
448	6/22/2018 14:30	12.207	8266.7				
449	6/22/2018 15:00	12.207	6544.5				
450	6/22/2018 15:30	12.304	6200				
451	6/22/2018 16:00	12.304	4305.6				
452	6/22/2018 16:30	12.304	4650				
453	6/22/2018 17:00	12.304	3272.2				
454	6/22/2018 17:30	12.401	2755.6				
455	6/22/2018 18:00	12.401	3272.2				
456	6/22/2018 18:30	12.304	2238.9				
457	6/22/2018 19:00	12.401	2755.6				
458	6/22/2018 19:30	12.401	1291.7				
459	6/22/2018 20:00	12.401	893.4				
460	6/22/2018 20:30	12.401	570.5				
461	6/22/2018 21:00	12.401	635.1				
462	6/22/2018 21:30	12.401	269.1				
463	6/22/2018 22:00	12.401	258.3				
464	6/22/2018 22:30	12.304	269.1				
465	6/22/2018 23:00	12.304	172.2				
466	6/22/2018 23:30	12.401	129.2				
467	6/23/2018 0:00	12.304	53.8				
468	6/23/2018 0:30	12.401	32.3				
469	6/23/2018 1:00	12.497	21.5				
470	6/23/2018 1:30	12.304	32.3				
471	6/23/2018 2:00	12.304	43.1				
472	6/23/2018 2:30	12.304	53.8				
473	6/23/2018 3:00	12.304	86.1				
474	6/23/2018 3:30	12.304	183				
475	6/23/2018 4:00	12.304	301.4				
476	6/23/2018 4:30	12.304	419.8				
477	6/23/2018 5:00	12.304	645.8				
478	6/23/2018 5:30	12.304	1065.6				
479	6/23/2018 6:00	12.304	1377.8				
480	6/23/2018 6:30	12.304	1636.1				
481	6/23/2018 7:00	12.304	2066.7				
482	6/23/2018 7:30	12.401	2583.4				
483	6/23/2018 8:00	12.401	3272.2				
484	6/23/2018 8:30	12.497	3961.1				
485	6/23/2018 9:00	12.594	5166.7				
486	6/23/2018 9:30	12.594	4477.8				
487	6/23/2018 10:00	12.594	4133.4				
488	6/23/2018 10:30	12.497	3272.2				
489	6/23/2018 11:00	15.951	37200.2				
490	6/23/2018 11:30	20.996	12400.1				
491	6/23/2018 12:00	13.365	2497.2				
492	6/23/2018 12:30	12.497	2497.2				
493	6/23/2018 13:00	12.497	4133.4				
494	6/23/2018 13:30	12.401	1894.5				
495	6/23/2018 14:00	12.401	2411.1				
496	6/23/2018 14:30	12.401	1087.2				
497	6/23/2018 15:00	12.594	1270.1				
498	6/23/2018 15:30	12.787	1367				
499	6/23/2018 16:00	12.883	1345.5				
500	6/23/2018 16:30	12.883	1001				
501	6/23/2018 17:00	12.787	1108.7				
502	6/23/2018 17:30	12.787	958				
503	6/23/2018 18:00	12.787	904.2				
504	6/23/2018 18:30	12.787	1377.8				
505	6/23/2018 19:00	12.883	1302.4				
506	6/23/2018 19:30	12.787	775				
507	6/23/2018 20:00	12.883	1334.7				
508	6/23/2018 20:30	12.787	1065.6				
509	6/23/2018 21:00	12.883	462.9				
510	6/23/2018 21:30	12.98	441.3				
511	6/23/2018 22:00	13.076	301.4				
512	6/23/2018 22:30	13.076	215.3				
513	6/23/2018 23:00	12.98	86.1				
514	6/23/2018 23:30	12.883	64.6				
515	6/24/2018 0:00	12.883	21.5				
516	6/24/2018 0:30	12.883	32.3				
517	6/24/2018 1:00	12.883	21.5				
518	6/24/2018 1:30	12.883	21.5				
519	6/24/2018 2:00	12.883	32.3				
520	6/24/2018 2:30	12.69	53.8				
521	6/24/2018 3:00	12.69	64.6				
522	6/24/2018 3:30	12.69	139.9				
523	6/24/2018 4:00	12.69	344.4				
524	6/24/2018 4:30	12.69	247.6				
525	6/24/2018 5:00	12.69	290.6				
526	6/24/2018 5:30	12.69	452.1				
527	6/24/2018 6:00	12.69	731.9				
528	6/24/2018 6:30	12.787	1054.9				
529	6/24/2018 7:00	12.69	839.6				
530	6/24/2018 7:30	12.787	1636.1				
531	6/24/2018 8:00	12.883	2497.2				
532	6/24/2018 8:30	12.883	2411.1				
533	6/24/2018 9:00	12.883	2927.8				
534	6/24/2018 9:30	12.883	2325				
535	6/24/2018 10:00	12.883	4305.6				
536	6/24/2018 10:30	12.98	6200				
537	6/24/2018 11:00	13.076	7577.8				
538	6/24/2018 11:30	13.173	7233.4				
539	6/24/2018 12:00	13.173	6544.5				
540	6/24/2018 12:30	13.269	7577.8				
541	6/24/2018 13:00	13.269	6544.5				
542	6/24/2018 13:30	13.269	5511.1				
543	6/24/2018 14:00	13.365	7577.8				
544	6/24/2018 14:30	13.269	4822.3				
545	6/24/2018 15:00	13.269	3961.1				
546	6/24/2018 15:30	13.269	3788.9				
547	6/24/2018 16:00	13.365	8266.7				
548	6/24/2018 16:30	13.269	2066.7				
549	6/24/2018 17:00	13.173	2927.8				
550	6/24/2018 17:30	13.173	1980.6				
551	6/24/2018 18:00	13.076	1980.6				
552	6/24/2018 18:30	13.076	1377.8				
553	6/24/2018 19:00	13.365	796.5				
554	6/24/2018 19:30	13.558	796.5				
555	6/24/2018 20:00	13.558	322.9				
556	6/24/2018 20:30	13.269	226				
557	6/24/2018 21:00	13.365	333.7				
558	6/24/2018 21:30	13.269	161.5				
559	6/24/2018 22:00	13.365	204.5				
560	6/24/2018 22:30	13.365	258.3				
561	6/24/2018 23:00	13.365	43.1				
562	6/24/2018 23:30	13.365	21.5				
563	6/25/2018 0:00	13.173	10.8				
564	6/25/2018 0:30	13.365	10.8				
565	6/25/2018 1:00	13.461	21.5				
566	6/25/2018 1:30	13.461	21.5				
567	6/25/2018 2:00	13.461	21.5				
568	6/25/2018 2:30	13.461	43.1				
569	6/25/2018 3:00	13.365	64.6				
570	6/25/2018 3:30	13.365	118.4				
571	6/25/2018 4:00	13.365	366				
572	6/25/2018 4:30	13.365	118.4				
573	6/25/2018 5:00	13.269	86.1				
574	6/25/2018 5:30	13.269	247.6				
575	6/25/2018 6:00	13.173	355.2				
576	6/25/2018 6:30	13.269	1463.9				
577	6/25/2018 7:00	13.269	1722.2				
578	6/25/2018 7:30	13.269	1550				
579	6/25/2018 8:00	13.173	1463.9				
580	6/25/2018 8:30	13.173	1636.1				
581	6/25/2018 9:00	13.173	1722.2				
582	6/25/2018 9:30	13.173	1377.8				
583	6/25/2018 10:00	13.173	1894.5				
584	6/25/2018 10:30	13.173	3272.2				
585	6/25/2018 11:00	13.173	4650				
586	6/25/2018 11:30	13.173	3444.5				
587	6/25/2018 12:00	13.173	3100				
588	6/25/2018 12:30	13.269	5511.1				
589	6/25/2018 13:00	13.269	5338.9				
