"Plot Title: MD_E6_MED_20AUG19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349962, SEN S/N: 10349962)","Intensity, Lux (LGR S/N: 10349962, SEN S/N: 10349962)","Bad Battery (LGR S/N: 10349962)","End Of File (LGR S/N: 10349962)"
1,08/21/19 12:05:00 AM,7.983,0.0,,
2,08/21/19 02:05:00 AM,7.983,0.0,,
3,08/21/19 04:05:00 AM,7.782,0.0,,
4,08/21/19 06:05:00 AM,7.782,215.3,,
5,08/21/19 08:05:00 AM,7.983,656.6,,
6,08/21/19 10:05:00 AM,8.282,1184.0,,
7,08/21/19 12:05:00 PM,8.581,1550.0,,
8,08/21/19 02:05:00 PM,8.879,2755.6,,
9,08/21/19 04:05:00 PM,8.978,3272.2,,
10,08/21/19 06:05:00 PM,8.978,2583.4,,
11,08/21/19 08:05:00 PM,8.680,635.1,,
12,08/21/19 10:05:00 PM,9.077,0.0,,
13,08/22/19 12:05:00 AM,9.077,0.0,,
14,08/22/19 02:05:00 AM,9.077,0.0,,
15,08/22/19 04:05:00 AM,9.077,0.0,,
16,08/22/19 06:05:00 AM,9.077,64.6,,
17,08/22/19 08:05:00 AM,8.879,462.9,,
18,08/22/19 10:05:00 AM,8.978,1377.8,,
19,08/22/19 12:05:00 PM,9.077,1894.5,,
20,08/22/19 02:05:00 PM,9.275,3272.2,,
21,08/22/19 04:05:00 PM,9.373,947.2,,
22,08/22/19 06:05:00 PM,9.373,441.3,,
23,08/22/19 08:05:00 PM,9.275,64.6,,
24,08/22/19 10:05:00 PM,9.275,0.0,,
25,08/23/19 12:05:00 AM,9.275,0.0,,
26,08/23/19 02:05:00 AM,9.176,0.0,,
27,08/23/19 04:05:00 AM,9.275,0.0,,
28,08/23/19 06:05:00 AM,9.275,86.1,,
29,08/23/19 08:05:00 AM,9.373,236.8,,
30,08/23/19 10:05:00 AM,9.472,1636.1,,
31,08/23/19 12:05:00 PM,9.373,2325.0,,
32,08/23/19 02:05:00 PM,9.472,2755.6,,
33,08/23/19 04:05:00 PM,9.768,2497.2,,
34,08/23/19 06:05:00 PM,9.866,1894.5,,
35,08/23/19 08:05:00 PM,9.768,871.9,,
36,08/23/19 10:05:00 PM,9.571,0.0,,
37,08/24/19 12:05:00 AM,9.571,0.0,,
38,08/24/19 02:05:00 AM,9.571,0.0,,
39,08/24/19 04:05:00 AM,9.472,0.0,,
40,08/24/19 06:05:00 AM,9.373,161.5,,
41,08/24/19 08:05:00 AM,9.373,624.3,,
42,08/24/19 10:05:00 AM,9.176,1463.9,,
43,08/24/19 12:05:00 PM,9.373,2325.0,,
44,08/24/19 02:05:00 PM,9.373,2238.9,,
45,08/24/19 04:05:00 PM,9.176,1334.7,,
46,08/24/19 06:05:00 PM,9.571,979.5,,
47,08/24/19 08:05:00 PM,9.571,731.9,,
48,08/24/19 10:05:00 PM,9.373,0.0,,
49,08/25/19 12:05:00 AM,9.373,0.0,,
50,08/25/19 02:05:00 AM,9.176,0.0,,
51,08/25/19 04:05:00 AM,9.077,0.0,,
52,08/25/19 06:05:00 AM,8.978,139.9,,
53,08/25/19 08:05:00 AM,8.978,322.9,,
54,08/25/19 10:05:00 AM,9.077,1722.2,,
55,08/25/19 12:05:00 PM,9.176,1722.2,,
56,08/25/19 02:05:00 PM,9.176,1259.4,,
57,08/25/19 04:05:00 PM,9.373,3100.0,,
58,08/25/19 06:05:00 PM,9.275,1065.6,,
59,08/25/19 08:05:00 PM,9.472,53.8,,
60,08/25/19 10:05:00 PM,9.571,0.0,,
61,08/26/19 12:05:00 AM,9.472,0.0,,
62,08/26/19 02:05:00 AM,9.571,0.0,,
63,08/26/19 04:05:00 AM,9.669,0.0,,
64,08/26/19 06:05:00 AM,9.571,139.9,,
65,08/26/19 08:05:00 AM,9.669,624.3,,
66,08/26/19 10:05:00 AM,9.571,1173.3,,
67,08/26/19 12:05:00 PM,9.373,1636.1,,
68,08/26/19 02:05:00 PM,9.768,11022.3,,
69,08/26/19 04:05:00 PM,9.768,1894.5,,
70,08/26/19 06:05:00 PM,9.768,3788.9,,
71,08/26/19 08:05:00 PM,9.571,236.8,,
72,08/26/19 10:05:00 PM,10.455,0.0,,
73,08/27/19 12:05:00 AM,9.866,0.0,,
74,08/27/19 02:05:00 AM,10.259,0.0,,
75,08/27/19 04:05:00 AM,10.063,0.0,,
76,08/27/19 06:05:00 AM,9.965,64.6,,
77,08/27/19 08:05:00 AM,9.965,129.2,,
78,08/27/19 10:05:00 AM,9.965,1065.6,,
79,08/27/19 12:05:00 PM,10.259,3444.5,,
80,08/27/19 02:05:00 PM,10.259,1550.0,,
81,08/27/19 04:05:00 PM,10.161,1162.5,,
82,08/27/19 06:05:00 PM,10.259,258.3,,
83,08/27/19 08:05:00 PM,10.063,21.5,,
84,08/27/19 10:05:00 PM,10.063,0.0,,
85,08/28/19 12:05:00 AM,10.063,0.0,,
86,08/28/19 02:05:00 AM,9.965,0.0,,
87,08/28/19 04:05:00 AM,9.866,0.0,,
88,08/28/19 06:05:00 AM,9.472,43.1,,
89,08/28/19 08:05:00 AM,9.176,376.7,,
90,08/28/19 10:05:00 AM,8.978,1076.4,,
91,08/28/19 12:05:00 PM,8.978,850.4,,
92,08/28/19 02:05:00 PM,9.768,4822.3,,
93,08/28/19 04:05:00 PM,9.866,1722.2,,
94,08/28/19 06:05:00 PM,9.866,602.8,,
95,08/28/19 08:05:00 PM,9.768,43.1,,
96,08/28/19 10:05:00 PM,9.472,0.0,,
97,08/29/19 12:05:00 AM,9.373,0.0,,
98,08/29/19 02:05:00 AM,9.373,0.0,,
99,08/29/19 04:05:00 AM,9.176,0.0,,
100,08/29/19 06:05:00 AM,9.275,21.5,,
101,08/29/19 08:05:00 AM,9.077,204.5,,
102,08/29/19 10:05:00 AM,9.176,516.7,,
103,08/29/19 12:05:00 PM,9.176,796.5,,
104,08/29/19 02:05:00 PM,9.275,871.9,,
105,08/29/19 04:05:00 PM,9.077,602.8,,
106,08/29/19 06:05:00 PM,8.779,656.6,,
107,08/29/19 08:05:00 PM,9.077,32.3,,
108,08/29/19 10:05:00 PM,9.373,0.0,,
109,08/30/19 12:05:00 AM,9.077,0.0,,
110,08/30/19 02:05:00 AM,8.978,0.0,,
111,08/30/19 04:05:00 AM,8.581,0.0,,
112,08/30/19 06:05:00 AM,8.481,43.1,,
113,08/30/19 08:05:00 AM,8.282,419.8,,
114,08/30/19 10:05:00 AM,7.983,839.6,,
115,08/30/19 12:05:00 PM,8.282,1463.9,,
116,08/30/19 02:05:00 PM,8.382,1377.8,,
117,08/30/19 04:05:00 PM,8.581,2152.8,,
118,08/30/19 06:05:00 PM,8.680,322.9,,
119,08/30/19 08:05:00 PM,8.581,10.8,,
120,08/30/19 10:05:00 PM,8.779,0.0,,
121,08/31/19 12:05:00 AM,8.779,0.0,,
122,08/31/19 02:05:00 AM,8.581,0.0,,
123,08/31/19 04:05:00 AM,8.481,0.0,,
124,08/31/19 06:05:00 AM,8.282,10.8,,
125,08/31/19 08:05:00 AM,7.381,236.8,,
126,08/31/19 10:05:00 AM,7.582,1302.4,,
127,08/31/19 12:05:00 PM,7.782,1636.1,,
128,08/31/19 02:05:00 PM,7.983,2066.7,,
129,08/31/19 04:05:00 PM,8.282,1313.2,,
130,08/31/19 06:05:00 PM,8.382,3788.9,,
131,08/31/19 08:05:00 PM,8.182,139.9,,
132,08/31/19 10:05:00 PM,8.182,0.0,,
133,09/01/19 12:05:00 AM,7.983,0.0,,
134,09/01/19 02:05:00 AM,7.682,0.0,,
135,09/01/19 04:05:00 AM,7.582,0.0,,
136,09/01/19 06:05:00 AM,7.381,43.1,,
137,09/01/19 08:05:00 AM,7.481,495.1,,
138,09/01/19 10:05:00 AM,7.481,990.3,,
139,09/01/19 12:05:00 PM,7.582,818.1,,
140,09/01/19 02:05:00 PM,7.582,1216.3,,
141,09/01/19 04:05:00 PM,7.179,828.8,,
142,09/01/19 06:05:00 PM,7.481,247.6,,
143,09/01/19 08:05:00 PM,7.582,10.8,,
144,09/01/19 10:05:00 PM,7.582,0.0,,
145,09/02/19 12:05:00 AM,7.481,0.0,,
146,09/02/19 02:05:00 AM,7.179,0.0,,
147,09/02/19 04:05:00 AM,6.978,0.0,,
148,09/02/19 06:05:00 AM,7.079,0.0,,
149,09/02/19 08:05:00 AM,7.079,344.4,,
150,09/02/19 10:05:00 AM,7.179,775.0,,
151,09/02/19 12:05:00 PM,7.179,1184.0,,
152,09/02/19 02:05:00 PM,7.381,1216.3,,
153,09/02/19 04:05:00 PM,7.481,1377.8,,
154,09/02/19 06:05:00 PM,7.481,312.2,,
155,09/02/19 08:05:00 PM,6.978,64.6,,
156,09/02/19 10:05:00 PM,6.775,0.0,,
157,09/03/19 12:05:00 AM,6.674,0.0,,
158,09/03/19 02:05:00 AM,6.573,0.0,,
159,09/03/19 04:05:00 AM,6.370,0.0,,
160,09/03/19 06:05:00 AM,6.268,21.5,,
161,09/03/19 08:05:00 AM,6.268,409.0,,
162,09/03/19 10:05:00 AM,6.370,936.5,,
163,09/03/19 12:05:00 PM,6.573,1463.9,,
164,09/03/19 02:05:00 PM,6.775,1722.2,,
165,09/03/19 04:05:00 PM,6.978,1377.8,,
166,09/03/19 06:05:00 PM,6.877,322.9,,
167,09/03/19 08:05:00 PM,6.877,21.5,,
168,09/03/19 10:05:00 PM,6.573,0.0,,
169,09/04/19 12:05:00 AM,6.471,0.0,,
170,09/04/19 02:05:00 AM,6.573,0.0,,
171,09/04/19 04:05:00 AM,6.573,0.0,,
172,09/04/19 06:05:00 AM,6.370,10.8,,
173,09/04/19 08:05:00 AM,6.573,602.8,,
174,09/04/19 10:05:00 AM,6.573,613.5,,
175,09/04/19 12:05:00 PM,6.573,1173.3,,
176,09/04/19 02:05:00 PM,6.674,1313.2,,
177,09/04/19 04:05:00 PM,6.775,1248.6,,
178,09/04/19 06:05:00 PM,6.978,3100.0,,
179,09/04/19 08:05:00 PM,6.877,86.1,,
180,09/04/19 10:05:00 PM,6.775,0.0,,
181,09/05/19 12:05:00 AM,6.775,0.0,,
182,09/05/19 02:05:00 AM,6.775,0.0,,
183,09/05/19 04:05:00 AM,6.573,0.0,,
184,09/05/19 06:05:00 AM,6.370,10.8,,
185,09/05/19 08:05:00 AM,6.573,344.4,,
186,09/05/19 10:05:00 AM,6.573,731.9,,
187,09/05/19 12:05:00 PM,6.775,1108.7,,
188,09/05/19 02:05:00 PM,6.978,1463.9,,
189,09/05/19 04:05:00 PM,6.978,473.6,,
190,09/05/19 06:05:00 PM,7.179,269.1,,
191,09/05/19 08:05:00 PM,7.179,10.8,,
192,09/05/19 10:05:00 PM,7.079,0.0,,
193,09/06/19 12:05:00 AM,6.978,0.0,,
194,09/06/19 02:05:00 AM,6.978,0.0,,
195,09/06/19 04:05:00 AM,6.978,0.0,,
196,09/06/19 06:05:00 AM,6.877,10.8,,
197,09/06/19 08:05:00 AM,7.079,419.8,,
198,09/06/19 10:05:00 AM,7.079,721.2,,
199,09/06/19 12:05:00 PM,7.179,1065.6,,
200,09/06/19 02:05:00 PM,7.582,2238.9,,
201,09/06/19 04:05:00 PM,7.582,1377.8,,
202,09/06/19 06:05:00 PM,7.582,710.4,,
203,09/06/19 08:05:00 PM,7.381,0.0,,
204,09/06/19 10:05:00 PM,7.682,0.0,,
205,09/07/19 12:05:00 AM,7.682,0.0,,
206,09/07/19 02:05:00 AM,7.582,0.0,,
207,09/07/19 04:05:00 AM,7.582,0.0,,
208,09/07/19 06:05:00 AM,7.582,0.0,,
209,09/07/19 08:05:00 AM,7.582,419.8,,
210,09/07/19 10:05:00 AM,7.782,527.4,,
211,09/07/19 12:05:00 PM,7.782,183.0,,
212,09/07/19 02:05:00 PM,7.882,312.2,,
213,09/07/19 04:05:00 PM,7.882,139.9,,
214,09/07/19 06:05:00 PM,8.082,86.1,,
215,09/07/19 08:05:00 PM,8.182,0.0,,
216,09/07/19 10:05:00 PM,8.481,0.0,,
217,09/08/19 12:05:00 AM,8.382,0.0,,
218,09/08/19 02:05:00 AM,8.481,0.0,,
219,09/08/19 04:05:00 AM,8.481,0.0,,
220,09/08/19 06:05:00 AM,8.581,0.0,,
221,09/08/19 08:05:00 AM,8.581,269.1,,
222,09/08/19 10:05:00 AM,8.779,398.3,,
223,09/08/19 12:05:00 PM,8.779,527.4,,
224,09/08/19 02:05:00 PM,8.978,914.9,,
225,09/08/19 04:05:00 PM,8.879,721.2,,
226,09/08/19 06:05:00 PM,8.779,247.6,,
227,09/08/19 08:05:00 PM,8.978,10.8,,
228,09/08/19 10:05:00 PM,8.978,0.0,,
229,09/09/19 12:05:00 AM,8.879,0.0,,
230,09/09/19 02:05:00 AM,8.978,0.0,,
231,09/09/19 04:05:00 AM,8.978,0.0,,
232,09/09/19 06:05:00 AM,8.879,0.0,,
233,09/09/19 08:05:00 AM,8.779,193.8,,
234,09/09/19 10:05:00 AM,8.879,731.9,,
235,09/09/19 12:05:00 PM,9.077,1130.2,,
236,09/09/19 02:05:00 PM,8.978,333.7,,
237,09/09/19 04:05:00 PM,9.077,731.9,,
238,09/09/19 06:05:00 PM,9.077,398.3,,
239,09/09/19 08:05:00 PM,8.879,0.0,,
240,09/09/19 10:05:00 PM,8.879,0.0,,
241,09/10/19 12:05:00 AM,8.879,0.0,,
242,09/10/19 02:05:00 AM,8.978,0.0,,
243,09/10/19 04:05:00 AM,8.978,0.0,,
244,09/10/19 06:05:00 AM,8.879,0.0,,
245,09/10/19 08:05:00 AM,8.978,215.3,,
246,09/10/19 10:05:00 AM,8.382,688.9,,
247,09/10/19 12:05:00 PM,8.382,462.9,,
248,09/10/19 02:05:00 PM,8.879,269.1,,
249,09/10/19 04:05:00 PM,8.978,226.0,,
250,09/10/19 06:05:00 PM,8.879,215.3,,
251,09/10/19 08:05:00 PM,8.581,0.0,,
252,09/10/19 10:05:00 PM,8.680,0.0,,
253,09/11/19 12:05:00 AM,8.779,0.0,,
254,09/11/19 02:05:00 AM,8.581,0.0,,
255,09/11/19 04:05:00 AM,8.680,0.0,,
256,09/11/19 06:05:00 AM,8.581,0.0,,
257,09/11/19 08:05:00 AM,8.680,129.2,,
258,09/11/19 10:05:00 AM,8.680,452.1,,
259,09/11/19 12:05:00 PM,7.983,516.7,,
260,09/11/19 02:05:00 PM,7.983,1054.9,,
261,09/11/19 04:05:00 PM,8.182,441.3,,
262,09/11/19 06:05:00 PM,8.182,139.9,,
263,09/11/19 08:05:00 PM,8.182,0.0,,
264,09/11/19 10:05:00 PM,8.182,0.0,,
265,09/12/19 12:05:00 AM,8.082,0.0,,
266,09/12/19 02:05:00 AM,8.082,0.0,,
267,09/12/19 04:05:00 AM,7.782,0.0,,
268,09/12/19 06:05:00 AM,7.682,0.0,,
269,09/12/19 08:05:00 AM,7.582,53.8,,
270,09/12/19 10:05:00 AM,7.381,559.7,,
271,09/12/19 12:05:00 PM,7.381,624.3,,
272,09/12/19 02:05:00 PM,7.582,2325.0,,
273,09/12/19 04:05:00 PM,7.983,2066.7,,
274,09/12/19 06:05:00 PM,7.983,226.0,,
275,09/12/19 08:05:00 PM,7.983,0.0,,
276,09/12/19 10:05:00 PM,7.782,0.0,,
277,09/13/19 12:05:00 AM,7.481,0.0,,
278,09/13/19 02:05:00 AM,7.481,0.0,,
279,09/13/19 04:05:00 AM,7.983,0.0,,
280,09/13/19 06:05:00 AM,7.682,0.0,,
281,09/13/19 08:05:00 AM,7.882,139.9,,
282,09/13/19 10:05:00 AM,8.082,409.0,,
283,09/13/19 12:05:00 PM,8.182,1463.9,,
284,09/13/19 02:05:00 PM,8.481,1463.9,,
285,09/13/19 04:05:00 PM,8.581,1011.8,,
286,09/13/19 06:05:00 PM,8.581,344.4,,
287,09/13/19 08:05:00 PM,8.382,0.0,,
288,09/13/19 10:05:00 PM,8.282,0.0,,
289,09/14/19 12:05:00 AM,8.182,0.0,,
290,09/14/19 02:05:00 AM,8.082,0.0,,
291,09/14/19 04:05:00 AM,7.983,0.0,,
292,09/14/19 06:05:00 AM,7.882,0.0,,
293,09/14/19 08:05:00 AM,7.782,21.5,,
294,09/14/19 10:05:00 AM,7.782,53.8,,
295,09/14/19 12:05:00 PM,7.682,118.4,,
296,09/14/19 02:05:00 PM,7.782,484.4,,
297,09/14/19 04:05:00 PM,7.782,139.9,,
298,09/14/19 06:05:00 PM,7.682,21.5,,
299,09/14/19 08:05:00 PM,7.682,0.0,,
300,09/14/19 10:05:00 PM,7.179,0.0,,
301,09/15/19 12:05:00 AM,6.877,0.0,,
302,09/15/19 02:05:00 AM,6.370,0.0,,
303,09/15/19 04:05:00 AM,6.268,0.0,,
304,09/15/19 06:05:00 AM,6.166,0.0,,
305,09/15/19 08:05:00 AM,6.268,118.4,,
306,09/15/19 10:05:00 AM,6.064,355.2,,
307,09/15/19 12:05:00 PM,6.166,688.9,,
308,09/15/19 02:05:00 PM,6.166,796.5,,
309,09/15/19 04:05:00 PM,6.370,452.1,,
310,09/15/19 06:05:00 PM,6.370,172.2,,
311,09/15/19 08:05:00 PM,6.268,0.0,,
312,09/15/19 10:05:00 PM,6.268,0.0,,
313,09/16/19 12:05:00 AM,6.370,0.0,,
314,09/16/19 02:05:00 AM,5.962,0.0,,
315,09/16/19 04:05:00 AM,5.552,0.0,,
316,09/16/19 06:05:00 AM,5.244,0.0,,
317,09/16/19 08:05:00 AM,5.450,107.6,,
318,09/16/19 10:05:00 AM,5.962,430.6,,
319,09/16/19 12:05:00 PM,5.962,516.7,,
320,09/16/19 02:05:00 PM,6.471,775.0,,
321,09/16/19 04:05:00 PM,6.775,1550.0,,
322,09/16/19 06:05:00 PM,6.573,172.2,,
323,09/16/19 08:05:00 PM,6.573,0.0,,
324,09/16/19 10:05:00 PM,6.471,0.0,,
325,09/17/19 12:05:00 AM,6.370,0.0,,
326,09/17/19 02:05:00 AM,5.860,0.0,,
327,09/17/19 04:05:00 AM,5.962,0.0,,
328,09/17/19 06:05:00 AM,6.064,0.0,,
329,09/17/19 08:05:00 AM,5.962,129.2,,
330,09/17/19 10:05:00 AM,5.962,269.1,,
331,09/17/19 12:05:00 PM,6.166,753.5,,
332,09/17/19 02:05:00 PM,6.268,775.0,,
333,09/17/19 04:05:00 PM,6.064,613.5,,
334,09/17/19 06:05:00 PM,6.166,258.3,,
335,09/17/19 08:05:00 PM,6.268,0.0,,
336,09/17/19 10:05:00 PM,6.166,0.0,,
337,09/18/19 12:05:00 AM,6.064,0.0,,
338,09/18/19 02:05:00 AM,6.166,0.0,,
339,09/18/19 04:05:00 AM,6.064,0.0,,
340,09/18/19 06:05:00 AM,5.655,0.0,,
341,09/18/19 08:05:00 AM,5.655,64.6,,
342,09/18/19 10:05:00 AM,5.860,193.8,,
343,09/18/19 12:05:00 PM,5.860,269.1,,
344,09/18/19 02:05:00 PM,5.655,290.6,,
345,09/18/19 04:05:00 PM,5.757,204.5,,
346,09/18/19 06:05:00 PM,5.860,43.1,,
347,09/18/19 08:05:00 PM,5.962,0.0,,
348,09/18/19 10:05:00 PM,5.962,0.0,,
349,09/19/19 12:05:00 AM,6.064,0.0,,
350,09/19/19 02:05:00 AM,6.064,0.0,,
351,09/19/19 04:05:00 AM,5.860,0.0,,
352,09/19/19 06:05:00 AM,5.962,0.0,,
353,09/19/19 08:05:00 AM,5.962,10.8,,
354,09/19/19 10:05:00 AM,6.064,139.9,,
355,09/19/19 12:05:00 PM,6.064,161.5,,
356,09/19/19 02:05:00 PM,6.268,1636.1,,
357,09/19/19 04:05:00 PM,6.268,226.0,,
358,09/19/19 06:05:00 PM,6.370,53.8,,
359,09/19/19 08:05:00 PM,6.370,0.0,,
360,09/19/19 10:05:00 PM,6.471,0.0,,
361,09/20/19 12:05:00 AM,6.674,0.0,,
362,09/20/19 02:05:00 AM,6.775,0.0,,
363,09/20/19 04:05:00 AM,6.877,0.0,,
364,09/20/19 06:05:00 AM,6.877,0.0,,
365,09/20/19 08:05:00 AM,6.978,21.5,,
366,09/20/19 10:05:00 AM,7.079,139.9,,
367,09/20/19 12:05:00 PM,7.179,495.1,,
368,09/20/19 02:05:00 PM,7.381,301.4,,
369,09/20/19 04:05:00 PM,7.582,1259.4,,
370,09/20/19 06:05:00 PM,7.582,269.1,,
371,09/20/19 08:05:00 PM,7.782,0.0,,
372,09/20/19 10:05:00 PM,7.782,0.0,,
373,09/21/19 12:05:00 AM,7.782,0.0,,
374,09/21/19 02:05:00 AM,7.782,0.0,,
375,09/21/19 04:05:00 AM,7.782,0.0,,
376,09/21/19 06:05:00 AM,7.782,0.0,,
377,09/21/19 08:05:00 AM,7.782,139.9,,
378,09/21/19 10:05:00 AM,7.882,839.6,,
379,09/21/19 12:05:00 PM,7.983,893.4,,
380,09/21/19 02:05:00 PM,8.082,2755.6,,
381,09/21/19 04:05:00 PM,8.182,2497.2,,
382,09/21/19 06:05:00 PM,8.082,527.4,,
383,09/21/19 08:05:00 PM,7.983,0.0,,
384,09/21/19 10:05:00 PM,7.983,0.0,,
385,09/22/19 12:05:00 AM,7.983,0.0,,
386,09/22/19 02:05:00 AM,7.983,0.0,,
387,09/22/19 04:05:00 AM,7.882,0.0,,
388,09/22/19 06:05:00 AM,7.882,0.0,,
389,09/22/19 08:05:00 AM,7.882,118.4,,
390,09/22/19 10:05:00 AM,7.882,279.9,,
391,09/22/19 12:05:00 PM,7.983,549.0,,
392,09/22/19 02:05:00 PM,7.983,495.1,,
393,09/22/19 04:05:00 PM,7.983,387.5,,
394,09/22/19 06:05:00 PM,7.983,96.9,,
395,09/22/19 08:05:00 PM,8.282,0.0,,
396,09/22/19 10:05:00 PM,8.382,0.0,,
397,09/23/19 12:05:00 AM,8.382,0.0,,
398,09/23/19 02:05:00 AM,8.382,0.0,,
399,09/23/19 04:05:00 AM,8.382,0.0,,
400,09/23/19 06:05:00 AM,8.481,0.0,,
401,09/23/19 08:05:00 AM,8.481,204.5,,
402,09/23/19 10:05:00 AM,8.481,430.6,,
403,09/23/19 12:05:00 PM,8.581,1141.0,,
404,09/23/19 02:05:00 PM,8.680,1550.0,,
405,09/23/19 04:05:00 PM,8.680,226.0,,
406,09/23/19 06:05:00 PM,8.680,86.1,,
407,09/23/19 08:05:00 PM,8.779,0.0,,
408,09/23/19 10:05:00 PM,8.680,0.0,,
409,09/24/19 12:05:00 AM,7.983,0.0,,
410,09/24/19 02:05:00 AM,8.082,0.0,,
411,09/24/19 04:05:00 AM,8.182,0.0,,
412,09/24/19 06:05:00 AM,8.182,0.0,,
413,09/24/19 08:05:00 AM,8.481,236.8,,
414,09/24/19 10:05:00 AM,8.680,882.6,,
415,09/24/19 12:05:00 PM,8.879,1087.2,,
416,09/24/19 02:05:00 PM,8.978,3444.5,,
417,09/24/19 04:05:00 PM,9.176,1259.4,,
418,09/24/19 06:05:00 PM,9.176,247.6,,
419,09/24/19 08:05:00 PM,9.077,0.0,,
420,09/24/19 10:05:00 PM,9.077,0.0,,
421,09/25/19 12:05:00 AM,9.077,0.0,,
422,09/25/19 02:05:00 AM,8.978,0.0,,
423,09/25/19 04:05:00 AM,9.077,0.0,,
424,09/25/19 06:05:00 AM,8.978,0.0,,
425,09/25/19 08:05:00 AM,9.077,172.2,,
426,09/25/19 10:05:00 AM,8.978,602.8,,
427,09/25/19 12:05:00 PM,8.779,796.5,,
428,09/25/19 02:05:00 PM,8.978,1011.8,,
429,09/25/19 04:05:00 PM,8.879,1119.5,,
430,09/25/19 06:05:00 PM,8.879,355.2,,
431,09/25/19 08:05:00 PM,8.879,0.0,,
432,09/25/19 10:05:00 PM,8.779,0.0,,
433,09/26/19 12:05:00 AM,8.879,0.0,,
434,09/26/19 02:05:00 AM,8.879,0.0,,
435,09/26/19 04:05:00 AM,8.779,0.0,,
436,09/26/19 06:05:00 AM,8.779,0.0,,
437,09/26/19 08:05:00 AM,8.779,269.1,,
438,09/26/19 10:05:00 AM,8.779,505.9,,
439,09/26/19 12:05:00 PM,8.879,753.5,,
440,09/26/19 02:05:00 PM,9.176,1076.4,,
441,09/26/19 04:05:00 PM,9.275,742.7,,
442,09/26/19 06:05:00 PM,9.275,86.1,,
443,09/26/19 08:05:00 PM,9.275,0.0,,
444,09/26/19 10:05:00 PM,9.275,0.0,,
445,09/27/19 12:05:00 AM,9.275,0.0,,
446,09/27/19 02:05:00 AM,9.275,0.0,,
447,09/27/19 04:05:00 AM,9.176,0.0,,
448,09/27/19 06:05:00 AM,9.176,0.0,,
449,09/27/19 08:05:00 AM,9.176,53.8,,
450,09/27/19 10:05:00 AM,9.176,161.5,,
451,09/27/19 12:05:00 PM,9.176,785.8,,
452,09/27/19 02:05:00 PM,9.176,753.5,,
453,09/27/19 04:05:00 PM,9.176,1184.0,,
454,09/27/19 06:05:00 PM,9.176,53.8,,
455,09/27/19 08:05:00 PM,9.077,0.0,,
456,09/27/19 10:05:00 PM,8.879,0.0,,
457,09/28/19 12:05:00 AM,8.481,0.0,,
458,09/28/19 02:05:00 AM,8.382,0.0,,
459,09/28/19 04:05:00 AM,8.481,0.0,,
460,09/28/19 06:05:00 AM,8.182,0.0,,
461,09/28/19 08:05:00 AM,7.882,172.2,,
462,09/28/19 10:05:00 AM,7.882,861.1,,
463,09/28/19 12:05:00 PM,7.983,893.4,,
464,09/28/19 02:05:00 PM,7.983,1259.4,,
465,09/28/19 04:05:00 PM,7.983,226.0,,
466,09/28/19 06:05:00 PM,7.983,21.5,,
467,09/28/19 08:05:00 PM,8.182,0.0,,
468,09/28/19 10:05:00 PM,8.082,0.0,,
469,09/29/19 12:05:00 AM,7.782,0.0,,
470,09/29/19 02:05:00 AM,7.481,0.0,,
471,09/29/19 04:05:00 AM,7.179,0.0,,
472,09/29/19 06:05:00 AM,7.179,0.0,,
473,09/29/19 08:05:00 AM,7.280,86.1,,
474,09/29/19 10:05:00 AM,7.381,473.6,,
475,09/29/19 12:05:00 PM,7.381,871.9,,
476,09/29/19 02:05:00 PM,7.481,2755.6,,
477,09/29/19 04:05:00 PM,7.582,3788.9,,
478,09/29/19 06:05:00 PM,7.481,366.0,,
479,09/29/19 08:05:00 PM,7.381,0.0,,
480,09/29/19 10:05:00 PM,7.280,0.0,,
481,09/30/19 12:05:00 AM,6.978,0.0,,
482,09/30/19 02:05:00 AM,6.775,0.0,,
483,09/30/19 04:05:00 AM,6.674,0.0,,
484,09/30/19 06:05:00 AM,6.573,0.0,,
485,09/30/19 08:05:00 AM,6.370,150.7,,
486,09/30/19 10:05:00 AM,6.471,462.9,,
487,09/30/19 12:05:00 PM,6.370,775.0,,
488,09/30/19 02:05:00 PM,6.775,1463.9,,
489,09/30/19 04:05:00 PM,6.674,452.1,,
490,09/30/19 06:05:00 PM,6.573,86.1,,
491,09/30/19 08:05:00 PM,6.573,0.0,,
492,09/30/19 10:05:00 PM,6.573,0.0,,
493,10/01/19 12:05:00 AM,6.471,0.0,,
494,10/01/19 02:05:00 AM,6.370,0.0,,
495,10/01/19 04:05:00 AM,5.757,0.0,,
496,10/01/19 06:05:00 AM,5.655,0.0,,
497,10/01/19 08:05:00 AM,5.655,139.9,,
498,10/01/19 10:05:00 AM,5.655,602.8,,
499,10/01/19 12:05:00 PM,5.655,990.3,,
500,10/01/19 02:05:00 PM,5.860,2497.2,,
501,10/01/19 04:05:00 PM,5.860,4305.6,,
502,10/01/19 06:05:00 PM,5.655,355.2,,
503,10/01/19 08:05:00 PM,5.450,0.0,,
504,10/01/19 10:05:00 PM,5.552,0.0,,
505,10/02/19 12:05:00 AM,5.347,0.0,,
506,10/02/19 02:05:00 AM,5.244,0.0,,
507,10/02/19 04:05:00 AM,5.141,0.0,,
508,10/02/19 06:05:00 AM,4.934,0.0,,
509,10/02/19 08:05:00 AM,4.934,150.7,,
510,10/02/19 10:05:00 AM,4.934,430.6,,
