Plot Title: Grimstadir_Pelagic_17Jul18							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)"	"Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)"	Coupler Attached (LGR S/N: 10517216)	Host Connected (LGR S/N: 10517216)	Stopped (LGR S/N: 10517216)	End Of File (LGR S/N: 10517216)
602	7/23/2018 17:15	13.076	32.3				
603	7/23/2018 17:30	13.076	53.8				
604	7/23/2018 17:45	13.076	21.5				
605	7/23/2018 18:00	13.076	10.8				
606	7/23/2018 18:15	13.076	0				
607	7/23/2018 18:30	13.076	10.8				
608	7/23/2018 18:45	13.076	0				
609	7/23/2018 19:00	13.076	10.8				
610	7/23/2018 19:15	13.076	0				
611	7/23/2018 19:30	13.076	0				
612	7/23/2018 19:45	13.076	0				
613	7/23/2018 20:00	12.98	0				
614	7/23/2018 20:15	12.98	0				
615	7/23/2018 20:30	12.98	0				
616	7/23/2018 20:45	12.98	0				
617	7/23/2018 21:00	12.98	0				
618	7/23/2018 21:15	12.98	0				
619	7/23/2018 21:30	12.98	0				
620	7/23/2018 21:45	12.98	0				
621	7/23/2018 22:00	12.98	0				
622	7/23/2018 22:15	12.98	0				
623	7/23/2018 22:30	12.98	0				
624	7/23/2018 22:45	12.98	0				
625	7/23/2018 23:00	12.98	0				
626	7/23/2018 23:15	12.98	0				
627	7/23/2018 23:30	12.98	0				
628	7/23/2018 23:45	12.98	0				
629	7/24/2018 0:00	12.98	0				
630	7/24/2018 0:15	12.98	0				
631	7/24/2018 0:30	12.98	0				
632	7/24/2018 0:45	12.98	0				
633	7/24/2018 1:00	12.98	0				
634	7/24/2018 1:15	12.98	0				
