Plot Title: Reyk_Benthic_17Jul18							
#	"Date Time, GMT+00:00"	"Temp, °C (LGR S/N: 10349968, SEN S/N: 10349968)"	"Intensity, Lux (LGR S/N: 10349968, SEN S/N: 10349968)"	Coupler Attached (LGR S/N: 10349968)	Host Connected (LGR S/N: 10349968)	Stopped (LGR S/N: 10349968)	End Of File (LGR S/N: 10349968)
537	7/23/2018 1:00	13.654	0				
538	7/23/2018 1:15	13.654	0				
539	7/23/2018 1:30	13.654	0				
540	7/23/2018 1:45	13.654	0				
541	7/23/2018 2:00	13.654	0				
542	7/23/2018 2:15	13.654	0				
543	7/23/2018 2:30	13.654	0				
544	7/23/2018 2:45	13.654	0				
545	7/23/2018 3:00	13.654	0				
546	7/23/2018 3:15	13.654	0				
547	7/23/2018 3:30	13.558	0				
548	7/23/2018 3:45	13.558	0				
549	7/23/2018 4:00	13.558	0				
550	7/23/2018 4:15	13.558	0				
551	7/23/2018 4:30	13.558	0				
552	7/23/2018 4:45	13.558	0				
553	7/23/2018 5:00	13.558	0				
554	7/23/2018 5:15	13.558	0				
555	7/23/2018 5:30	13.558	0				
556	7/23/2018 5:45	13.558	0				
557	7/23/2018 6:00	13.558	0				
558	7/23/2018 6:15	13.558	0				
559	7/23/2018 6:30	13.558	0				
560	7/23/2018 6:45	13.558	0				
561	7/23/2018 7:00	13.558	0				
562	7/23/2018 7:15	13.558	0				
563	7/23/2018 7:30	13.461	0				
564	7/23/2018 7:45	13.461	0				
565	7/23/2018 8:00	13.461	0				
566	7/23/2018 8:15	13.365	0				
567	7/23/2018 8:30	13.461	0				
568	7/23/2018 8:45	13.461	0				
569	7/23/2018 9:00	13.461	0				
570	7/23/2018 9:15	13.461	0				
571	7/23/2018 9:30	13.461	0				
572	7/23/2018 9:45	13.461	0				
573	7/23/2018 10:00	13.461	0				
574	7/23/2018 10:15	13.461	0				
575	7/23/2018 10:30	13.461	0				
576	7/23/2018 10:45	13.461	0				
577	7/23/2018 11:00	13.461	0				
578	7/23/2018 11:15	13.461	0				
579	7/23/2018 11:30	13.461	0				
580	7/23/2018 11:45	13.461	0				
581	7/23/2018 12:00	13.461	0				
582	7/23/2018 12:15	13.461	0				
583	7/23/2018 12:30	13.461	0				
584	7/23/2018 12:45	13.461	0				
585	7/23/2018 13:00	13.461	0				
586	7/23/2018 13:15	13.461	0				
587	7/23/2018 13:30	13.461	0				
588	7/23/2018 13:45	13.461	0				
589	7/23/2018 14:00	13.461	0				
590	7/23/2018 14:15	13.461	0				
591	7/23/2018 14:30	13.461	0				
592	7/23/2018 14:45	13.461	0				
593	7/23/2018 15:00	13.461	0				
594	7/23/2018 15:15	13.461	0				
595	7/23/2018 15:30	13.461	0				
596	7/23/2018 15:45	13.461	0				
597	7/23/2018 16:00	13.461	0				
598	7/23/2018 16:15	13.461	0				
599	7/23/2018 16:30	13.461	0				
600	7/23/2018 16:45	13.461	0				
601	7/23/2018 17:00	13.461	0				
602	7/23/2018 17:15	13.461	0				
603	7/23/2018 17:30	13.461	0				
604	7/23/2018 17:45	13.365	0				
605	7/23/2018 18:00	13.365	0				
606	7/23/2018 18:15	13.269	0				
607	7/23/2018 18:30	13.269	0				
608	7/23/2018 18:45	13.269	0				
609	7/23/2018 19:00	13.269	0				
610	7/23/2018 19:15	13.269	0				
611	7/23/2018 19:30	13.269	0				
612	7/23/2018 19:45	13.269	0				
613	7/23/2018 20:00	13.269	0				
614	7/23/2018 20:15	13.269	0				
615	7/23/2018 20:30	13.269	0				
616	7/23/2018 20:45	13.269	0				
617	7/23/2018 21:00	13.269	0				
618	7/23/2018 21:15	13.173	0				
